contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,715945,715945,0,0,1
2,0,1,chromosome,524656,524656,0,0,1
3,0,1,chromosome,492447,492447,0,0,1
4,0,1,chromosome,370114,370114,0,0,1
5,0,1,chromosome,284359,284359,0,0,1
6,0,1,chromosome,230507,230507,0,0,1
7,0,1,chromosome,213603,213603,0,0,1
8,0,1,chromosome,196621,196621,0,0,1
9,0,1,chromosome,169472,169472,0,0,1
10,0,1,chromosome,142314,142314,0,0,1
11,0,1,chromosome,132205,132205,0,0,1
12,0,1,chromosome,129667,129667,0,0,1
13,0,1,chromosome,116938,116938,0,0,1
14,0,1,chromosome,112625,112625,0,0,1
15,0,1,chromosome,112224,112224,0,0,1
16,0,1,chromosome,108239,108239,0,0,1
17,1,0,plasmid,101079,0,101079,0,2
18,0,1,chromosome,74570,74570,0,0,1
19,0,1,chromosome,70087,70084,0,0,1
20,0,1,chromosome,65827,65827,0,0,1
21,0,1,chromosome,63936,63936,0,0,1
22,1,0,plasmid,58447,0,58447,0,2
23,0,1,chromosome,56469,56469,0,0,1
24,0,1,chromosome,46441,46441,0,0,1
25,0,1,chromosome,41550,41550,0,0,1
26,0,1,chromosome,34059,34059,0,0,1
27,0,1,chromosome,28948,28948,0,0,1
28,0,1,chromosome,26127,26127,0,0,1
29,0,1,chromosome,23722,23722,0,0,1
30,0,1,chromosome,18068,18068,0,0,1
31,1,0,plasmid,13863,0,13863,0,2
32,0,1,chromosome,8295,8295,0,0,1
33,1,0,plasmid,6739,0,6739,0,2
34,1,0,plasmid,5473,0,5473,0,3
35,0,1,chromosome,4872,4872,0,0,1
36,0,1,chromosome,4822,4822,0,0,1
37,1,0,plasmid,4737,0,4737,0,2
38,0,1,chromosome,4038,4038,0,0,1
39,1,0,plasmid,3492,0,3492,0,2
40,0,1,chromosome,1952,1952,0,0,1
41,0,0,unlabeled,1246,0,1246,1246,4;3
42,0,1,chromosome,1193,1193,0,0,1
43,0,1,chromosome,1156,1156,0,0,1
44,0,1,chromosome,1066,1066,0,0,1
45,0,1,chromosome,932,932,0,0,1
46,0,1,chromosome,915,915,0,0,1
47,1,0,plasmid,820,0,820,0,2
48,1,1,ambiguous,768,768,768,0,1;2
49,1,0,plasmid,586,0,586,0,2
50,0,1,chromosome,574,574,0,0,1
51,0,1,chromosome,525,525,0,0,1
52,0,0,unlabeled,468,0,468,468,3;5
53,0,1,chromosome,439,439,0,0,1
54,0,1,chromosome,425,425,0,0,1
55,0,1,chromosome,385,385,0,0,1
56,0,1,chromosome,356,356,0,0,1
57,0,1,chromosome,286,286,0,0,1
58,0,1,chromosome,277,277,0,0,1
59,0,1,chromosome,224,224,0,0,1
60,0,1,chromosome,208,208,0,0,1
61,0,1,chromosome,200,200,0,0,1
62,0,1,chromosome,182,182,0,0,1
63,0,1,chromosome,167,167,0,0,1
64,0,1,chromosome,166,166,0,0,1
65,0,1,chromosome,160,160,0,0,1
66,0,1,chromosome,155,155,0,0,1
67,0,1,chromosome,149,149,0,0,1
68,0,1,chromosome,144,144,0,0,1
69,0,1,chromosome,141,141,0,0,1
70,0,1,chromosome,137,137,0,0,1
71,0,1,chromosome,135,135,0,0,1
72,0,1,chromosome,128,128,0,0,1
73,0,0,unlabeled,127,0,0,0,
74,0,1,chromosome,125,125,0,0,1
75,0,0,unlabeled,120,0,0,0,
76,0,1,chromosome,117,117,0,0,1
77,0,1,chromosome,113,113,0,0,1
78,0,1,chromosome,109,109,0,0,1
79,0,1,chromosome,99,99,0,0,1
80,0,1,chromosome,96,96,0,0,1
81,0,1,chromosome,94,94,0,0,1
82,0,1,chromosome,84,84,0,0,1
83,0,1,chromosome,84,84,0,0,1
84,0,1,chromosome,84,84,0,0,1
85,0,1,chromosome,80,80,0,0,1
86,0,1,chromosome,79,79,0,0,1
87,0,1,chromosome,75,75,0,0,1
88,0,1,chromosome,75,75,0,0,1
89,0,0,unlabeled,71,0,0,0,
90,0,1,chromosome,69,69,0,0,1
91,0,1,chromosome,68,68,0,0,1
92,0,1,chromosome,65,65,0,0,1
93,0,1,chromosome,65,65,0,0,1
94,0,1,chromosome,65,65,0,0,1
95,0,0,unlabeled,64,0,0,0,
