contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_73.052,0,1,chromosome,269599,269599,0,0,1
Contig_101_54.2014,0,1,chromosome,37271,37271,0,0,1
Contig_102_57.0696,0,1,chromosome,640,640,0,0,1
Contig_103_71.9139,0,1,chromosome,12316,12316,0,0,1
Contig_104_57.1984,0,1,chromosome,161834,161834,0,0,1
Contig_105_60.6172,0,1,chromosome,62083,62083,0,0,1
Contig_106_71.3166,0,1,chromosome,19868,19868,0,0,1
Contig_107_530.52,0,1,chromosome,2180,2180,0,0,1
Contig_108_88.016,1,0,plasmid,1095,0,1095,0,2
Contig_109_69.4695,0,1,chromosome,162009,162009,0,0,1
Contig_10_87.6138,1,0,plasmid,949,0,949,0,3
Contig_110_132.334,0,1,chromosome,3369,3369,0,0,1
Contig_111_99.9972,1,0,plasmid,20516,0,20516,0,2
Contig_112_149.253,0,1,chromosome,512,512,0,0,1
Contig_113_86.586,1,0,plasmid,3131,0,3131,0,3
Contig_114_153.8,1,1,ambiguous,392,392,392,0,1;2
Contig_115_69.2505,0,1,chromosome,15248,15248,0,0,1
Contig_116_93.4415,1,0,plasmid,11390,0,11390,0,2
Contig_117_55.2464,0,1,chromosome,114270,114270,0,0,1
Contig_118_120.487,0,1,chromosome,417,417,0,0,1
Contig_119_103.404,1,0,plasmid,6861,0,6854,0,2
Contig_11_80.0982,0,1,chromosome,38931,38931,0,0,1
Contig_120_82.0564,1,0,plasmid,14695,0,14695,0,3
Contig_121_1005.35,0,1,chromosome,1221,1221,0,0,1
Contig_122_56.8589,0,1,chromosome,10698,10698,0,0,1
Contig_123_92.5121,1,0,plasmid,12599,0,12599,0,2
Contig_124_61.4465,0,1,chromosome,6852,6852,0,0,1
Contig_125_68.6083,1,0,plasmid,1393,0,1393,0,3
Contig_126_58.899,0,1,chromosome,195487,195487,0,0,1
Contig_127_58.8976,0,1,chromosome,98968,98968,0,0,1
Contig_128_62.1499,0,1,chromosome,153130,153130,0,0,1
Contig_129_138.66,1,0,plasmid,888,0,888,0,3
Contig_12_65.8068,0,1,chromosome,31504,31504,0,0,1
Contig_130_79.4777,1,0,plasmid,14694,0,14694,0,3
Contig_131_67.6288,0,1,chromosome,72297,72297,0,0,1
Contig_132_647.874,1,1,ambiguous,667,667,667,0,1;2
Contig_133_419.768,0,1,chromosome,2278,2278,0,0,1
Contig_134_753.596,1,1,ambiguous,10694,10693,10694,0,1;4
Contig_135_467.258,0,1,chromosome,1920,1920,0,0,1
Contig_136_57.816,0,1,chromosome,8970,8970,0,0,1
Contig_137_370.429,1,1,ambiguous,801,801,801,0,1;2
Contig_138_54.0698,0,1,chromosome,25420,25420,0,0,1
Contig_139_163.586,1,1,ambiguous,1331,1331,1331,0,1;3
Contig_13_62.2758,0,1,chromosome,50630,50630,0,0,1
Contig_140_54.8946,0,1,chromosome,10407,10407,0,0,1
Contig_141_705.376,0,1,chromosome,528,528,0,0,1
Contig_142_497.446,0,1,chromosome,425,425,0,0,1
Contig_143_173.147,1,0,plasmid,503,0,503,0,3;2
Contig_144_101.54,1,0,plasmid,6194,0,6194,0,2
Contig_145_100.117,0,1,chromosome,639,639,0,0,1
Contig_146_65.3892,0,1,chromosome,95942,95942,0,0,1
Contig_147_101.718,0,1,chromosome,639,639,0,0,1
Contig_148_784.767,1,1,ambiguous,641,641,641,0,1;4
Contig_149_581.837,0,1,chromosome,582,582,0,0,1
Contig_14_61.1439,0,1,chromosome,682,682,0,0,1
Contig_150_56.611,0,1,chromosome,675,675,0,0,1
Contig_151_423.198,1,1,ambiguous,1635,1635,1635,0,1;2
Contig_152_94.1334,1,0,plasmid,33773,0,33773,0,2
Contig_153_56.6538,0,1,chromosome,53959,53959,0,0,1
Contig_154_580.202,0,1,chromosome,672,672,0,0,1
Contig_155_101.43,0,1,chromosome,7274,7274,0,0,1
Contig_156_55.0231,0,1,chromosome,14820,14820,0,0,1
Contig_157_56.481,0,1,chromosome,25407,25407,0,0,1
Contig_158_73.1806,0,1,chromosome,9765,9765,0,0,1
Contig_159_75.731,0,1,chromosome,2192,2192,0,0,1
Contig_15_57.0266,0,1,chromosome,13199,13199,0,0,1
Contig_160_159.624,0,1,chromosome,493,493,0,0,1
Contig_161_82.1369,1,0,plasmid,11907,0,11907,0,3
Contig_162_57.9831,0,1,chromosome,43140,43140,0,0,1
Contig_163_626.414,1,0,plasmid,15426,0,15337,0,4
Contig_164_66.4179,0,1,chromosome,193733,193733,0,0,1
Contig_165_63.8668,0,1,chromosome,80721,80721,0,0,1
Contig_166_65.8057,0,1,chromosome,87388,87388,0,0,1
Contig_167_72.5514,0,1,chromosome,693,693,0,0,1
Contig_16_70.6601,1,0,plasmid,3288,0,3288,0,2
Contig_17_55.8293,0,1,chromosome,101594,101594,0,0,1
Contig_18_67.7153,0,1,chromosome,29161,29161,0,0,1
Contig_19_61.5037,0,1,chromosome,1801,1801,0,0,1
Contig_1_5312.11_Circ,1,0,plasmid,5585,0,5585,0,6
Contig_20_60.2439,0,1,chromosome,10538,10538,0,0,1
Contig_21_67.311,0,1,chromosome,58159,58159,0,0,1
Contig_22_94.8012,1,0,plasmid,4880,0,4880,0,2
Contig_23_66.3827,0,1,chromosome,10477,10477,0,0,1
Contig_24_167.489,1,1,ambiguous,3008,3008,3008,0,1;2
Contig_25_665.774,1,0,plasmid,13098,0,13098,0,4
Contig_26_86.2799,0,1,chromosome,1755,1755,0,0,1
Contig_27_147.075,0,1,chromosome,1154,1154,0,0,1
Contig_28_82.5362,0,1,chromosome,18065,18065,0,0,1
Contig_29_68.8942,0,1,chromosome,127214,127214,0,0,1
Contig_2_2059.61_Circ,1,0,plasmid,9530,0,9530,0,5
Contig_30_70.993,0,1,chromosome,3737,3737,0,0,1
Contig_31_85.7548,0,1,chromosome,16907,16907,0,0,1
Contig_32_88.9395,0,1,chromosome,8325,8325,0,0,1
Contig_33_66.3957,0,1,chromosome,28296,28296,0,0,1
Contig_34_559.285,1,1,ambiguous,760,760,760,0,1;3;2
Contig_35_130.321,0,1,chromosome,480,480,0,0,1
Contig_36_58.8465,0,1,chromosome,16759,16759,0,0,1
Contig_37_579.938,0,1,chromosome,531,531,0,0,1
Contig_38_61.5631,0,1,chromosome,14580,14580,0,0,1
Contig_39_70.5903,0,1,chromosome,99355,99355,0,0,1
Contig_3_1035.3_Circ,0,0,unlabeled,1443,0,0,0,
Contig_40_77.4489,0,1,chromosome,76298,76298,0,0,1
Contig_41_88.0967,1,0,plasmid,10420,0,10420,0,2
Contig_42_512.037,1,1,ambiguous,430,430,430,0,1;3;2
Contig_43_67.2045,0,1,chromosome,83942,83942,0,0,1
Contig_44_125.311,0,1,chromosome,1099,1099,0,0,1
Contig_45_55.4427,0,1,chromosome,39458,39458,0,0,1
Contig_46_69.5407,0,1,chromosome,81871,81871,0,0,1
Contig_47_59.3088,0,1,chromosome,64063,64063,0,0,1
Contig_48_73.997,0,1,chromosome,6667,6667,0,0,1
Contig_49_82.9066,0,1,chromosome,13856,13856,0,0,1
Contig_4_1058.97_Circ,0,1,chromosome,4890,4550,0,0,1
Contig_50_62.7878,0,1,chromosome,1669,1669,0,0,1
Contig_51_174.57,0,1,chromosome,1029,1029,0,0,1
Contig_52_60.2919,0,1,chromosome,212811,212811,0,0,1
Contig_53_70.7263,0,1,chromosome,28955,28955,0,0,1
Contig_54_70.6319,0,1,chromosome,26067,26067,0,0,1
Contig_55_91.3396,0,1,chromosome,1513,1513,0,0,1
Contig_56_68.0148,0,1,chromosome,3677,3677,0,0,1
Contig_57_71.5844,0,1,chromosome,69113,69113,0,0,1
Contig_58_131.9,0,1,chromosome,564,564,0,0,1
Contig_59_55.8383,0,1,chromosome,140309,140309,0,0,1
Contig_5_179.957,1,0,plasmid,3266,0,3266,0,3;2
Contig_60_125.817,0,1,chromosome,1185,1185,0,0,1
Contig_61_57.8002,0,1,chromosome,44598,44598,0,0,1
Contig_62_63.7826,0,1,chromosome,87918,87916,0,0,1
Contig_63_91.4944,0,1,chromosome,10188,10188,0,0,1
Contig_64_55.7437,0,1,chromosome,15883,15883,0,0,1
Contig_65_69.0958,0,1,chromosome,115978,115978,0,0,1
Contig_66_70.7359,0,1,chromosome,105493,105493,0,0,1
Contig_67_60.3022,0,1,chromosome,4810,4810,0,0,1
Contig_68_180.262,0,1,chromosome,517,517,0,0,1
Contig_69_94.3819,0,1,chromosome,16078,16078,0,0,1
Contig_6_60.5983,0,1,chromosome,32611,32611,0,0,1
Contig_70_97.8793,0,1,chromosome,1588,1588,0,0,1
Contig_71_61.4778,0,1,chromosome,9897,9897,0,0,1
Contig_72_130.667,0,1,chromosome,2799,2799,0,0,1
Contig_73_65.0395,0,1,chromosome,6781,6781,0,0,1
Contig_74_99.9101,0,1,chromosome,454,454,0,0,1
Contig_75_81.5635,1,0,plasmid,8166,0,8166,0,3
Contig_76_177.316,1,0,plasmid,3350,0,3350,0,2
Contig_77_98.2297,1,0,plasmid,6878,0,6878,0,2
Contig_78_63.5079,0,1,chromosome,62895,62895,0,0,1
Contig_79_90.177,0,1,chromosome,4258,4258,0,0,1
Contig_7_58.1316,0,1,chromosome,40036,40036,0,0,1
Contig_80_63.4724,0,1,chromosome,403,403,0,0,1
Contig_81_88.309,0,1,chromosome,4261,4261,0,0,1
Contig_82_118.243,0,1,chromosome,569,569,0,0,1
Contig_83_65.6344,0,1,chromosome,119084,119084,0,0,1
Contig_84_93.55,0,1,chromosome,1445,1445,0,0,1
Contig_85_561.853,0,1,chromosome,934,934,0,0,1
Contig_86_59.6665,0,1,chromosome,161192,161190,0,0,1
Contig_87_60.5062,0,1,chromosome,110838,110838,0,0,1
Contig_88_62.3221,0,1,chromosome,2241,2241,0,0,1
Contig_89_68.3878,0,1,chromosome,78115,78115,0,0,1
Contig_8_67.0778,0,1,chromosome,6628,6628,0,0,1
Contig_90_68.3215,0,1,chromosome,124052,124051,0,0,1
Contig_91_89.0233,0,1,chromosome,21780,21780,0,0,1
Contig_92_121.704,0,1,chromosome,7217,7217,0,0,1
Contig_93_71.3355,0,1,chromosome,26855,26855,0,0,1
Contig_94_89.5633,1,0,plasmid,5880,0,5880,0,2
Contig_95_68.5012,0,1,chromosome,22046,22046,0,0,1
Contig_96_83.7237,1,0,plasmid,6148,0,6148,0,3
Contig_97_56.8665,0,1,chromosome,40023,40023,0,0,1
Contig_98_56.2602,0,1,chromosome,33482,33482,0,0,1
Contig_99_796.735,1,1,ambiguous,734,734,734,0,1;3;2
Contig_9_57.8876,0,1,chromosome,3874,3874,0,0,1
Contig_100_73.052:5p:1:2,0,0,unlabeled,9,0,0,0,
Contig_100_73.052:5p:1:3,0,1,chromosome,392,392,0,0,1
