contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_158.717,0,1,chromosome,2636,2636,0,0,1
Contig_11_142.144,0,1,chromosome,114384,114384,0,0,1
Contig_12_941.444,0,1,chromosome,952,952,0,0,1
Contig_13_235.478,0,1,chromosome,731,731,0,0,1
Contig_14_152.835,0,1,chromosome,10431,10431,0,0,1
Contig_15_142.3,0,1,chromosome,150085,150085,0,0,1
Contig_16_924.342,0,1,chromosome,503,503,0,0,1
Contig_17_265.208,0,1,chromosome,988,988,0,0,1
Contig_18_144.891,0,1,chromosome,20781,20781,0,0,1
Contig_19_121.616,0,1,chromosome,21689,21689,0,0,1
Contig_1_282.822_Circ,1,0,plasmid,87925,0,87925,0,2
Contig_20_190.79,0,1,chromosome,13444,13444,0,0,1
Contig_21_141.035,0,1,chromosome,36152,36152,0,0,1
Contig_22_275.434,0,1,chromosome,10284,10284,0,0,1
Contig_23_226.347,0,1,chromosome,2109,2109,0,0,1
Contig_24_153.374,0,1,chromosome,19288,19288,0,0,1
Contig_25_138.784,0,1,chromosome,152044,152044,0,0,1
Contig_26_136.807,0,1,chromosome,42818,42818,0,0,1
Contig_27_175.824,0,1,chromosome,6853,6853,0,0,1
Contig_28_144.221,0,1,chromosome,178677,178677,0,0,1
Contig_29_133.303,0,1,chromosome,38005,38005,0,0,1
Contig_2_137.571,0,1,chromosome,110106,110106,0,0,1
Contig_30_129.971,0,1,chromosome,475803,475803,0,0,1
Contig_31_159.077,0,1,chromosome,21632,21632,0,0,1
Contig_32_157.524,0,1,chromosome,66273,66273,0,0,1
Contig_33_156.839,0,1,chromosome,78850,78850,0,0,1
Contig_34_158.845,0,1,chromosome,87986,87986,0,0,1
Contig_35_142.69,0,1,chromosome,107342,107342,0,0,1
Contig_36_151.67,0,1,chromosome,33182,33182,0,0,1
Contig_37_147.804,0,1,chromosome,345873,345873,0,0,1
Contig_38_912.898,0,1,chromosome,416,416,0,0,1
Contig_39_143.875,0,1,chromosome,26336,26336,0,0,1
Contig_3_129.252,0,1,chromosome,124774,124774,0,0,1
Contig_40_147.029,0,1,chromosome,182705,182705,0,0,1
Contig_41_145.35,0,1,chromosome,132362,132362,0,0,1
Contig_42_149.39,0,1,chromosome,36377,36377,0,0,1
Contig_43_147.067,0,1,chromosome,147239,147239,0,0,1
Contig_44_172.547,0,1,chromosome,3693,3693,0,0,1
Contig_45_132.35,0,1,chromosome,5551,5551,0,0,1
Contig_46_209.774,0,1,chromosome,29514,29514,0,0,1
Contig_47_140.929,0,1,chromosome,276649,276649,0,0,1
Contig_48_141.547,0,1,chromosome,96513,96513,0,0,1
Contig_49_184.886,0,1,chromosome,5110,5110,0,0,1
Contig_4_130.85,0,1,chromosome,190807,190807,0,0,1
Contig_50_126.799,0,1,chromosome,38787,38787,0,0,1
Contig_51_145.267,0,1,chromosome,41666,41666,0,0,1
Contig_52_144.927,0,1,chromosome,31628,31628,0,0,1
Contig_53_146.837,0,1,chromosome,359467,359467,0,0,1
Contig_54_134.64,0,1,chromosome,156336,156336,0,0,1
Contig_55_132.606,0,1,chromosome,26152,26152,0,0,1
Contig_56_142.567,0,1,chromosome,103516,103516,0,0,1
Contig_57_149.294,0,1,chromosome,94084,94084,0,0,1
Contig_58_136.89,0,1,chromosome,52228,52228,0,0,1
Contig_59_134.664,0,1,chromosome,36017,36017,0,0,1
Contig_5_276.061,0,1,chromosome,440,440,0,0,1
Contig_60_935.318,0,1,chromosome,542,539,0,0,1
Contig_61_146.078,0,1,chromosome,29940,29940,0,0,1
Contig_62_242.277,0,1,chromosome,1034,1034,0,0,1
Contig_63_141.009,0,1,chromosome,23043,23043,0,0,1
Contig_64_143.775,0,1,chromosome,105227,105227,0,0,1
Contig_65_180.726,0,1,chromosome,4720,4720,0,0,1
Contig_66_182.965,0,1,chromosome,1499,1499,0,0,1
Contig_67_245.51,0,1,chromosome,738,738,0,0,1
Contig_68_125.896,0,1,chromosome,1310,1310,0,0,1
Contig_69_896.419,0,1,chromosome,623,623,0,0,1
Contig_6_2235.78,0,1,chromosome,674,674,0,0,1
Contig_70_148.441,0,1,chromosome,56726,56726,0,0,1
Contig_71_2791.61,0,0,unlabeled,929,0,0,0,
Contig_72_363.888,1,0,plasmid,45978,0,45978,0,3
Contig_7_158.38,0,1,chromosome,27190,27190,0,0,1
Contig_8_144.865,0,1,chromosome,68985,68985,0,0,1
Contig_9_216.581,0,1,chromosome,28083,28083,0,0,1
Contig_11_142.144:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_11_142.144:5p:1:5,0,0,unlabeled,1,0,0,0,
Contig_11_142.144:5p:1:6,0,1,chromosome,95,95,0,0,1
Contig_11_142.144:5p:1:8,0,1,chromosome,408,408,0,0,1
Contig_12_941.444:5p:1:5,0,1,chromosome,207,207,0,0,1
Contig_12_941.444:5p:1:6,0,1,chromosome,206,206,0,0,1
Contig_12_941.444:5p:1:7,0,1,chromosome,328,328,0,0,1
Contig_12_941.444:5p:1:8,0,1,chromosome,208,208,0,0,1
Contig_12_941.444:5p:1:9,0,0,unlabeled,21,0,0,0,
