contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,390963,390963,0,0,1
2,0,1,chromosome,370080,370080,0,0,1
3,0,1,chromosome,291797,291797,0,0,1
4,0,1,chromosome,254644,254644,0,0,1
5,0,1,chromosome,251854,251854,0,0,1
6,0,1,chromosome,211038,211038,0,0,1
7,0,1,chromosome,207634,207634,0,0,1
8,0,1,chromosome,170802,170802,0,0,1
9,0,1,chromosome,138465,138465,0,0,1
10,0,1,chromosome,130775,130775,0,0,1
11,0,1,chromosome,124415,124415,0,0,1
12,0,1,chromosome,120081,120081,0,0,1
13,0,1,chromosome,119999,119999,0,0,1
14,0,1,chromosome,119538,119538,0,0,1
15,0,1,chromosome,111798,111798,0,0,1
16,0,1,chromosome,104052,104052,0,0,1
17,0,1,chromosome,103954,103954,0,0,1
18,0,1,chromosome,102425,102425,0,0,1
19,0,1,chromosome,98865,98865,0,0,1
20,0,1,chromosome,90881,90881,0,0,1
21,0,1,chromosome,86070,86070,0,0,1
22,0,1,chromosome,82334,82334,0,0,1
23,0,1,chromosome,80253,80253,0,0,1
24,0,1,chromosome,79224,79224,0,0,1
25,0,1,chromosome,77260,77260,0,0,1
26,0,1,chromosome,75774,75774,0,0,1
27,0,1,chromosome,74393,74393,0,0,1
28,0,1,chromosome,74339,74339,0,0,1
29,1,0,plasmid,69020,0,69020,0,2
30,0,1,chromosome,68876,68876,0,0,1
31,0,1,chromosome,66768,66768,0,0,1
32,0,1,chromosome,47125,47125,0,0,1
33,0,1,chromosome,41716,41716,0,0,1
34,0,1,chromosome,34168,34168,0,0,1
35,0,1,chromosome,32999,32999,0,0,1
36,0,1,chromosome,32927,32927,0,0,1
37,0,1,chromosome,30237,30237,0,0,1
38,0,1,chromosome,28927,28927,0,0,1
39,0,1,chromosome,26087,26087,0,0,1
40,0,1,chromosome,24031,24031,0,0,1
41,0,1,chromosome,21324,21324,0,0,1
42,1,0,plasmid,19413,0,19413,0,2
43,1,0,plasmid,18127,0,18127,0,2
44,1,0,plasmid,15695,0,15695,0,3
45,0,1,chromosome,15688,15688,0,0,1
46,0,1,chromosome,14933,14933,0,0,1
47,0,1,chromosome,14129,14129,0,0,1
48,0,1,chromosome,12028,12028,0,0,1
49,0,1,chromosome,8444,8444,0,0,1
50,0,1,chromosome,8128,8128,0,0,1
51,0,1,chromosome,7739,7739,0,0,1
52,0,1,chromosome,6980,6980,0,0,1
53,0,1,chromosome,5182,5182,0,0,1
54,0,1,chromosome,4924,4924,0,0,1
55,1,0,plasmid,3701,0,3701,0,2
56,0,1,chromosome,3259,3259,0,0,1
57,0,1,chromosome,3139,3139,0,0,1
58,0,1,chromosome,3061,3061,0,0,1
59,0,1,chromosome,2886,2886,0,0,1
60,1,0,plasmid,2495,0,2495,0,4
61,0,1,chromosome,1432,1432,0,0,1
62,0,1,chromosome,1256,1256,0,0,1
63,0,1,chromosome,1196,1196,0,0,1
64,0,1,chromosome,1111,1111,0,0,1
65,0,1,chromosome,1042,1042,0,0,1
66,0,1,chromosome,839,839,0,0,1
67,0,1,chromosome,646,646,0,0,1
68,0,1,chromosome,594,594,0,0,1
69,0,1,chromosome,490,490,0,0,1
70,0,1,chromosome,486,486,0,0,1
71,0,1,chromosome,426,426,0,0,1
72,0,1,chromosome,425,425,0,0,1
73,1,0,plasmid,385,0,385,0,2
74,0,1,chromosome,362,362,0,0,1
75,1,1,ambiguous,346,346,346,0,1;2
76,0,1,chromosome,324,324,0,0,1
77,0,1,chromosome,312,312,0,0,1
78,1,0,plasmid,249,0,249,0,2
79,0,1,chromosome,243,243,0,0,1
80,0,1,chromosome,200,200,0,0,1
81,1,0,plasmid,196,0,196,0,2
82,0,1,chromosome,182,182,0,0,1
83,0,1,chromosome,179,179,0,0,1
84,0,1,chromosome,176,176,0,0,1
85,0,1,chromosome,172,172,0,0,1
86,0,1,chromosome,170,170,0,0,1
87,0,1,chromosome,165,165,0,0,1
88,1,1,ambiguous,164,164,164,0,1;2
89,0,1,chromosome,163,163,0,0,1
90,0,1,chromosome,149,149,0,0,1
91,0,1,chromosome,135,135,0,0,1
92,0,1,chromosome,135,135,0,0,1
93,0,1,chromosome,134,134,0,0,1
94,0,1,chromosome,133,133,0,0,1
95,1,0,plasmid,128,0,128,0,2
96,0,1,chromosome,128,128,0,0,1
97,1,1,ambiguous,119,119,119,0,1;2
98,1,0,plasmid,119,0,119,0,2
99,1,0,plasmid,119,0,119,0,2
100,0,1,chromosome,113,113,0,0,1
101,1,1,ambiguous,112,112,112,0,1;2
102,0,1,chromosome,109,109,0,0,1
103,0,1,chromosome,99,99,0,0,1
104,0,1,chromosome,98,98,0,0,1
105,0,1,chromosome,84,84,0,0,1
106,0,1,chromosome,82,82,0,0,1
107,1,1,ambiguous,78,78,78,0,1;2
108,0,1,chromosome,77,77,0,0,1
109,0,1,chromosome,72,72,0,0,1
110,0,1,chromosome,62,62,0,0,1
111,0,1,chromosome,62,62,0,0,1
112,0,1,chromosome,61,61,0,0,1
113,0,1,chromosome,59,59,0,0,1
