contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_497.072,0,1,chromosome,1209,1209,0,0,1
Contig_11_139.389,0,1,chromosome,7127,7127,0,0,1
Contig_12_89.5998,0,1,chromosome,69432,69432,0,0,1
Contig_13_120.386,0,1,chromosome,39257,39257,0,0,1
Contig_14_112.998,0,1,chromosome,48472,48472,0,0,1
Contig_15_112.758,0,1,chromosome,56438,56438,0,0,1
Contig_16_109.646,0,1,chromosome,304872,304872,0,0,1
Contig_17_91.6037,0,1,chromosome,255873,255873,0,0,1
Contig_18_94.4599,0,1,chromosome,150648,150648,0,0,1
Contig_19_119.966,0,1,chromosome,404620,404620,0,0,1
Contig_1_428.736_Circ,1,0,plasmid,34268,0,34268,0,2
Contig_20_82.9,0,1,chromosome,443893,443893,0,0,1
Contig_21_595.068,0,1,chromosome,515,515,0,0,1
Contig_22_135.257,0,1,chromosome,133286,133286,0,0,1
Contig_23_89.5701,0,1,chromosome,127106,127106,0,0,1
Contig_24_77.697,0,1,chromosome,76597,76597,0,0,1
Contig_25_86.404,0,1,chromosome,283088,283088,0,0,1
Contig_2_292.748,0,1,chromosome,6566,6566,0,0,1
Contig_3_105.571,0,1,chromosome,111522,111522,0,0,1
Contig_4_95.2707,0,1,chromosome,77721,77721,0,0,1
Contig_5_88.9279,0,1,chromosome,474,474,0,0,1
Contig_6_330.394,0,1,chromosome,744,744,0,0,1
Contig_7_117.92,0,1,chromosome,175668,175668,0,0,1
Contig_8_92.4328,0,1,chromosome,3617,3617,0,0,1
Contig_9_544.167,0,1,chromosome,1155,1155,0,0,1
Contig_11_139.389:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_11_139.389:5p:1:5,0,0,unlabeled,4,0,0,0,
Contig_12_89.5998:3p:1:3,0,0,unlabeled,15,0,0,0,
Contig_12_89.5998:3p:1:4,0,0,unlabeled,29,0,0,0,
Contig_12_89.5998:3p:1:5,0,1,chromosome,129,129,0,0,1
Contig_12_89.5998:3p:1:6,0,1,chromosome,152,152,0,0,1
Contig_12_89.5998:3p:1:7,0,0,unlabeled,16,0,0,0,
Contig_12_89.5998:3p:1:8,0,1,chromosome,98,96,0,0,1
Contig_12_89.5998:3p:1:9,0,1,chromosome,53,53,0,0,1
Contig_12_89.5998:3p:1:10,0,1,chromosome,89,89,0,0,1
Contig_12_89.5998:3p:1:11,0,1,chromosome,89,89,0,0,1
Contig_12_89.5998:3p:1:13,0,0,unlabeled,1,0,0,0,
Contig_12_89.5998:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_12_89.5998:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_12_89.5998:3p:1:16,0,0,unlabeled,1,0,0,0,
Contig_12_89.5998:3p:1:17,0,1,chromosome,151,151,0,0,1
Contig_12_89.5998:3p:1:18,0,1,chromosome,98,98,0,0,1
Contig_13_120.386:5p:1:3,0,1,chromosome,189,189,0,0,1
Contig_13_120.386:5p:1:4,0,0,unlabeled,5,0,0,0,
Contig_13_120.386:5p:1:5,0,1,chromosome,183,183,0,0,1
Contig_13_120.386:5p:1:6,0,0,unlabeled,1,0,0,0,
Contig_13_120.386:5p:1:10,0,0,unlabeled,1,0,0,0,
Contig_13_120.386:5p:1:11,0,1,chromosome,312,312,0,0,1
Contig_2_292.748:3p:1:4,0,0,unlabeled,7,0,0,0,
Contig_2_292.748:5p:1:4,0,0,unlabeled,1,0,0,0,
Contig_6_330.394:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_9_544.167:3p:1:2,0,1,chromosome,99,99,0,0,1
Contig_9_544.167:3p:1:4,0,1,chromosome,357,357,0,0,1
Contig_9_544.167:3p:1:5,0,1,chromosome,359,359,0,0,1
Contig_9_544.167:3p:1:6,0,1,chromosome,99,98,0,0,1
Contig_9_544.167:3p:1:7,0,1,chromosome,492,492,0,0,1
Contig_9_544.167:3p:1:8,0,1,chromosome,198,198,0,0,1
Contig_9_544.167:3p:1:9,0,1,chromosome,592,592,0,0,1
Contig_9_544.167:3p:1:10,0,1,chromosome,468,468,0,0,1
Contig_9_544.167:3p:1:11,0,1,chromosome,592,592,0,0,1
Contig_9_544.167:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_9_544.167:3p:1:13,0,0,unlabeled,1,0,0,0,
Contig_9_544.167:3p:1:14,0,0,unlabeled,6,0,0,0,
Contig_9_544.167:3p:1:15,0,0,unlabeled,6,0,0,0,
Contig_9_544.167:3p:1:16,0,1,chromosome,67,67,0,0,1
Contig_9_544.167:3p:1:17,0,1,chromosome,97,86,0,0,1
Contig_9_544.167:3p:1:18,0,1,chromosome,111,111,0,0,1
Contig_9_544.167:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_9_544.167:5p:1:4,0,0,unlabeled,1,0,0,0,
