contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_125.228,1,0,plasmid,32132,0,31757,0,26
Contig_101_81.6808,0,0,unlabeled,22757,0,0,22757,10
Contig_102_455.304,0,0,unlabeled,889,0,0,889,61
Contig_103_73.7193,1,0,plasmid,4599,0,4599,0,13
Contig_104_169.96,0,0,unlabeled,485,0,0,485,66
Contig_105_623.561,0,0,unlabeled,417,0,0,417,6;1;10;12;58
Contig_106_2165.43,0,0,unlabeled,572,0,0,0,
Contig_107_79.6436,0,0,unlabeled,41765,0,0,41765,21
Contig_108_79.8126,0,0,unlabeled,6409,0,0,6401,42
Contig_109_82.1869,0,0,unlabeled,28483,0,0,28483,25
Contig_10_76.3648,0,1,chromosome,139413,139411,0,0,5
Contig_110_78.1723,0,0,unlabeled,35045,0,0,35045,22
Contig_111_333.503,0,0,unlabeled,1141,0,0,0,
Contig_112_96.7081,0,0,unlabeled,3523,0,0,3176,49
Contig_113_113.779,1,0,plasmid,13670,0,13503,0,20
Contig_114_81.2619,0,0,unlabeled,6157,0,0,6157,43
Contig_115_76.8779,0,0,unlabeled,25063,0,0,25063,21
Contig_116_113.969,1,0,plasmid,13978,0,13978,0,35
Contig_117_79.4346,1,0,plasmid,10416,0,10416,0,13
Contig_118_82.4771,0,0,unlabeled,56177,0,0,56177,9
Contig_11_83.4664,0,0,unlabeled,12673,0,0,12673,6
Contig_12_84.209,0,0,unlabeled,32232,0,0,32232,1
Contig_13_83.9999,0,0,unlabeled,64283,0,0,64283,10
Contig_14_80.4559,0,0,unlabeled,6451,0,0,6451,40
Contig_15_79.4,0,0,unlabeled,55282,0,0,55282,4
Contig_16_77.6061,0,0,unlabeled,4774,0,0,4774,44
Contig_17_76.7104,0,1,chromosome,50724,50724,0,0,8
Contig_18_622.507,0,0,unlabeled,1002,0,0,1002,6;1;10;12
Contig_19_78.9782,0,0,unlabeled,2039,0,0,2039,53
Contig_1_751.218_Circ,1,0,plasmid,4165,0,4165,0,45
Contig_20_81.6435,0,0,unlabeled,156365,0,0,156365,1
Contig_21_156.261,1,0,plasmid,7095,0,7001,0,26
Contig_22_74.9581,0,0,unlabeled,4147,0,0,4147,22
Contig_23_80.6924,0,0,unlabeled,52389,0,0,52389,9
