contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,105749,105749,0,0,1
2,0,1,chromosome,53703,53703,0,0,1
3,0,1,chromosome,52744,52744,0,0,1
4,0,1,chromosome,50887,50887,0,0,1
5,0,1,chromosome,47500,47500,0,0,1
6,0,1,chromosome,46897,46897,0,0,1
7,0,1,chromosome,44035,44035,0,0,1
8,0,0,unlabeled,43517,0,0,43517,2
9,0,1,chromosome,42798,42798,0,0,1
10,0,0,unlabeled,42512,0,0,42512,2
11,0,0,unlabeled,41770,0,0,41770,2
12,1,0,plasmid,38945,0,38945,0,4
13,0,1,chromosome,38721,38721,0,0,1
14,0,1,chromosome,37959,37959,0,0,1
15,0,1,chromosome,37751,37751,0,0,1
16,0,1,chromosome,37045,37045,0,0,1
17,0,1,chromosome,36092,36092,0,0,1
18,1,0,plasmid,36090,0,36090,0,6
19,0,0,unlabeled,35088,0,0,35088,5
20,0,1,chromosome,34371,34371,0,0,1
21,0,1,chromosome,34038,34038,0,0,1
22,0,1,chromosome,33610,33610,0,0,1
23,0,1,chromosome,32958,32958,0,0,1
24,0,1,chromosome,32643,32643,0,0,1
25,0,1,chromosome,32522,32522,0,0,1
26,0,1,chromosome,32256,32256,0,0,1
27,0,1,chromosome,31696,31696,0,0,1
28,0,1,chromosome,29802,29802,0,0,1
29,0,1,chromosome,29075,29075,0,0,1
30,0,1,chromosome,28408,28408,0,0,1
31,1,0,plasmid,27589,0,27589,0,3
32,0,1,chromosome,27196,27196,0,0,1
33,0,1,chromosome,27081,27081,0,0,1
34,0,1,chromosome,26802,26802,0,0,1
35,0,1,chromosome,26041,26041,0,0,1
36,0,1,chromosome,24808,24808,0,0,1
37,0,1,chromosome,24709,24709,0,0,1
38,0,1,chromosome,24500,24500,0,0,1
39,0,1,chromosome,24015,24015,0,0,1
40,0,1,chromosome,23248,23248,0,0,1
41,0,1,chromosome,22806,22806,0,0,1
42,0,1,chromosome,22596,22596,0,0,1
43,0,0,unlabeled,22372,0,0,22372,7
44,0,1,chromosome,22362,22362,0,0,1
45,0,0,unlabeled,21717,0,0,21717,2
46,0,1,chromosome,21663,21663,0,0,1
47,0,1,chromosome,21535,21535,0,0,1
48,0,1,chromosome,21004,21004,0,0,1
49,0,1,chromosome,20964,20964,0,0,1
50,0,1,chromosome,20841,20841,0,0,1
51,0,1,chromosome,20204,20204,0,0,1
52,0,1,chromosome,20159,20159,0,0,1
53,0,1,chromosome,20078,20078,0,0,1
54,0,1,chromosome,19560,19560,0,0,1
55,0,1,chromosome,18948,18948,0,0,1
56,0,1,chromosome,18888,18888,0,0,1
57,1,0,plasmid,18532,0,18532,0,3
58,0,1,chromosome,18512,18512,0,0,1
59,0,1,chromosome,18418,18418,0,0,1
60,0,1,chromosome,18201,18201,0,0,1
61,0,1,chromosome,18035,18035,0,0,1
62,0,1,chromosome,17951,17951,0,0,1
63,0,1,chromosome,17349,17349,0,0,1
64,0,1,chromosome,17059,17059,0,0,1
65,0,1,chromosome,16949,16949,0,0,1
66,0,1,chromosome,16941,16941,0,0,1
67,0,1,chromosome,16836,16836,0,0,1
68,0,1,chromosome,16654,16654,0,0,1
69,0,0,unlabeled,16316,0,0,16316,9
70,1,0,plasmid,16290,0,16290,0,3
71,0,1,chromosome,16149,16149,0,0,1
72,0,1,chromosome,15761,15761,0,0,1
73,0,1,chromosome,15728,15728,0,0,1
74,0,1,chromosome,15677,15677,0,0,1
75,1,0,plasmid,15515,0,15515,0,11
76,0,0,unlabeled,15396,0,0,15396,12
77,1,0,plasmid,15282,0,15282,0,13
78,0,1,chromosome,15212,15212,0,0,1
79,0,0,unlabeled,15116,0,0,15116,14
80,0,1,chromosome,15095,15095,0,0,1
81,0,1,chromosome,14974,14974,0,0,1
82,0,0,unlabeled,14723,0,0,14723,15
83,0,1,chromosome,14533,14533,0,0,1
84,0,1,chromosome,14352,14352,0,0,1
85,0,1,chromosome,14263,14263,0,0,1
86,0,1,chromosome,14212,14212,0,0,1
87,0,1,chromosome,14161,14161,0,0,1
88,0,1,chromosome,14136,14136,0,0,1
89,0,1,chromosome,14134,14134,0,0,1
90,0,1,chromosome,14080,14080,0,0,1
91,0,1,chromosome,13906,13906,0,0,1
92,0,0,unlabeled,13879,0,0,13879,16
93,0,0,unlabeled,13791,0,0,13791,2
94,0,1,chromosome,13695,13695,0,0,1
95,0,1,chromosome,13635,13635,0,0,1
96,0,0,unlabeled,13629,0,0,13629,10
97,0,1,chromosome,13562,13562,0,0,1
98,0,1,chromosome,13515,13515,0,0,1
99,0,1,chromosome,13422,13422,0,0,1
100,0,1,chromosome,13387,13387,0,0,1
101,1,0,plasmid,13374,0,13374,0,17
102,0,1,chromosome,13350,13350,0,0,1
103,0,1,chromosome,13270,13270,0,0,1
104,0,1,chromosome,13242,13242,0,0,1
105,0,1,chromosome,13218,13218,0,0,1
106,0,1,chromosome,13129,13129,0,0,1
107,0,1,chromosome,12857,12857,0,0,1
108,0,1,chromosome,12768,12768,0,0,1
109,1,0,plasmid,12758,0,12758,0,19
110,0,1,chromosome,12602,12602,0,0,1
111,0,1,chromosome,12537,12537,0,0,1
112,0,1,chromosome,12511,12511,0,0,1
113,0,1,chromosome,12301,12301,0,0,1
114,0,1,chromosome,12287,12287,0,0,1
115,0,1,chromosome,12286,12286,0,0,1
116,0,1,chromosome,12041,12041,0,0,1
117,0,1,chromosome,12029,12029,0,0,1
118,0,0,unlabeled,11966,0,0,11966,2
119,0,0,unlabeled,11816,0,8295,4370,8;3
120,0,1,chromosome,11594,11594,0,0,1
121,0,1,chromosome,11569,11569,0,0,1
122,0,1,chromosome,11540,11540,0,0,1
123,0,1,chromosome,11535,11535,0,0,1
124,0,1,chromosome,11454,11454,0,0,1
125,0,1,chromosome,11438,11438,0,0,1
126,0,1,chromosome,11410,11410,0,0,1
127,0,1,chromosome,11351,11351,0,0,1
128,0,1,chromosome,11296,11296,0,0,1
129,0,0,unlabeled,11228,0,0,11228,21
130,0,1,chromosome,11186,11186,0,0,1
131,0,1,chromosome,11177,11177,0,0,1
132,1,0,plasmid,11108,0,11108,0,22
133,1,0,plasmid,11095,0,11095,0,3
134,0,0,unlabeled,11070,0,0,11070,23
135,0,1,chromosome,11066,11066,0,0,1
136,0,1,chromosome,11052,11052,0,0,1
137,0,1,chromosome,10974,10974,0,0,1
138,0,1,chromosome,10905,10905,0,0,1
139,0,1,chromosome,10892,10892,0,0,1
140,0,1,chromosome,10771,10771,0,0,1
141,0,1,chromosome,10738,10738,0,0,1
142,0,1,chromosome,10654,10654,0,0,1
143,0,0,unlabeled,10622,0,0,10622,8
144,0,1,chromosome,10614,10614,0,0,1
145,1,0,plasmid,10607,0,10607,0,25
146,0,0,unlabeled,10563,0,0,10563,18
