contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_82.6143,0,1,chromosome,19877,19877,0,0,1
Contig_101_109.035,0,1,chromosome,59421,59421,0,0,1
Contig_102_106.102,1,0,plasmid,2314,0,2314,0,2
Contig_103_92.1364,0,1,chromosome,72389,72389,0,0,1
Contig_104_214.617,1,0,plasmid,1598,0,1598,0,2
Contig_105_220.782,1,0,plasmid,1598,0,1598,0,3
Contig_106_77.6631,0,1,chromosome,9887,9887,0,0,1
Contig_107_101.79,0,1,chromosome,34854,34854,0,0,1
Contig_108_114.028,0,1,chromosome,34873,34873,0,0,1
Contig_109_27.625,1,0,plasmid,382,0,382,0,2
Contig_10_189.223,1,0,plasmid,363,0,363,0,3;2
Contig_110_106.479,1,0,plasmid,10517,0,10517,0,2
Contig_111_63.3886,0,1,chromosome,6965,6965,0,0,1
Contig_112_194.113,0,1,chromosome,6650,6650,0,0,1
Contig_113_675.111,1,0,plasmid,8454,0,8453,0,4
Contig_114_244.807,1,0,plasmid,336,0,336,0,3;2
Contig_115_209.582,1,1,ambiguous,529,529,529,0,1;2
Contig_116_73.3282,0,0,unlabeled,472,0,0,0,
Contig_117_112.481,1,0,plasmid,4355,0,4355,0,3
Contig_118_97.5645,1,0,plasmid,4700,0,4700,0,2
Contig_119_183.723,0,1,chromosome,591,591,0,0,1
Contig_11_232.129,1,0,plasmid,403,0,403,0,3;2
Contig_120_441.158,1,1,ambiguous,1466,1466,1466,0,1;2
Contig_121_744.057,0,1,chromosome,1324,1324,0,0,1
Contig_122_603.359,1,1,ambiguous,459,459,459,0,1;2
Contig_123_102.103,1,0,plasmid,1512,0,1512,0,2
Contig_124_77.0819,0,1,chromosome,17293,17293,0,0,1
Contig_125_275.435,1,1,ambiguous,1063,1063,1063,0,1;2
Contig_126_81.4827,0,1,chromosome,14094,14094,0,0,1
Contig_127_84.3881,0,1,chromosome,7804,7804,0,0,1
Contig_128_83.6888,0,1,chromosome,8079,8079,0,0,1
Contig_129_66.2755,0,1,chromosome,19621,19621,0,0,1
Contig_12_86.9125,0,1,chromosome,10344,10344,0,0,1
Contig_130_96.0762,1,0,plasmid,1613,0,1613,0,2
Contig_131_93.3892,0,1,chromosome,63189,63189,0,0,1
Contig_132_101.983,0,1,chromosome,22937,22937,0,0,1
Contig_133_66.0408,0,1,chromosome,43029,43029,0,0,1
Contig_134_83.5697,0,1,chromosome,71663,71663,0,0,1
Contig_135_86.0328,0,1,chromosome,13406,13406,0,0,1
Contig_136_41.2676,0,1,chromosome,2286,2286,0,0,1
Contig_137_91.6344,0,1,chromosome,30950,30950,0,0,1
Contig_138_57.441,1,0,plasmid,783,0,783,0,2
Contig_139_70.9852,0,1,chromosome,54933,54933,0,0,1
Contig_13_103.426,0,1,chromosome,13793,13793,0,0,1
Contig_140_92.6295,0,1,chromosome,42422,42422,0,0,1
Contig_141_63.4084,0,1,chromosome,26597,26597,0,0,1
Contig_142_59.2556,0,1,chromosome,14084,14084,0,0,1
Contig_143_524.279,1,1,ambiguous,1503,1503,1503,0,1;3
Contig_144_88.692,0,1,chromosome,7156,7156,0,0,1
Contig_145_76.0703,0,1,chromosome,17182,17182,0,0,1
Contig_146_79.7222,0,1,chromosome,4275,4275,0,0,1
Contig_147_157.175,0,1,chromosome,576,576,0,0,1
Contig_148_104.477,0,1,chromosome,16076,16076,0,0,1
Contig_149_112.137,0,1,chromosome,44868,44868,0,0,1
Contig_14_46.257,0,1,chromosome,1227,1227,0,0,1
Contig_150_91.1626,0,1,chromosome,37514,37514,0,0,1
Contig_151_203.425,1,0,plasmid,274,0,274,0,3;2
Contig_152_88.1356,0,1,chromosome,22605,22605,0,0,1
Contig_153_272.055,0,1,chromosome,582,582,0,0,1
Contig_154_62.6075,0,1,chromosome,42926,42926,0,0,1
Contig_155_64.8706,0,1,chromosome,1064,1064,0,0,1
Contig_156_100.976,1,0,plasmid,4682,0,4681,0,2
Contig_157_71.9513,0,1,chromosome,24601,24601,0,0,1
Contig_158_123.776,0,1,chromosome,4277,4277,0,0,1
Contig_159_117.944,0,1,chromosome,4355,4355,0,0,1
Contig_15_111.18,1,0,plasmid,10834,0,10834,0,3
Contig_160_710.138,0,1,chromosome,286,286,0,0,1
Contig_161_61.3302,0,1,chromosome,9536,9536,0,0,1
Contig_162_241.486,1,1,ambiguous,1794,1794,1794,0,1;3
Contig_163_111.615,1,0,plasmid,4702,0,3781,0,2
Contig_164_818.738,0,1,chromosome,1356,1356,0,0,1
Contig_165_438.879,0,1,chromosome,1356,1356,0,0,1
Contig_166_65.9423,0,1,chromosome,9164,9164,0,0,1
Contig_167_220.437,0,1,chromosome,293,293,0,0,1
Contig_168_100.487,0,1,chromosome,3755,3755,0,0,1
Contig_169_87.7641,0,1,chromosome,4412,4412,0,0,1
Contig_16_80.2617,0,1,chromosome,20599,20599,0,0,1
Contig_170_124.401,1,0,plasmid,3050,0,3050,0,3
Contig_171_121.623,0,1,chromosome,1307,1307,0,0,1
Contig_172_99.4988,0,1,chromosome,6724,6724,0,0,1
Contig_173_55.8624,0,1,chromosome,1570,1570,0,0,1
Contig_174_86.2295,0,1,chromosome,18383,18383,0,0,1
Contig_175_84.395,0,1,chromosome,33403,33403,0,0,1
Contig_17_61.55,0,1,chromosome,1174,1174,0,0,1
Contig_18_85.4023,0,1,chromosome,22932,22932,0,0,1
Contig_19_363.274,1,1,ambiguous,416,416,416,0,1;2
Contig_1_3088.02_Circ,1,0,plasmid,5275,0,5275,0,5
Contig_20_63.5296,0,1,chromosome,2956,2956,0,0,1
Contig_21_103.744,0,1,chromosome,124282,124282,0,0,1
Contig_22_88.5277,0,1,chromosome,69057,69057,0,0,1
Contig_23_90.8291,0,1,chromosome,7813,7813,0,0,1
Contig_24_80.4863,0,1,chromosome,40143,40143,0,0,1
Contig_25_136.974,1,0,plasmid,20781,0,20781,0,2
Contig_26_155.567,1,0,plasmid,10902,0,10902,0,3
Contig_27_1005.36,1,1,ambiguous,571,571,571,0,1;2
Contig_28_80.8995,0,1,chromosome,22495,22495,0,0,1
Contig_29_118.373,0,1,chromosome,1336,1336,0,0,1
Contig_2_2517.58_Circ,1,0,plasmid,3221,0,3104,0,6
Contig_30_96.1061,0,1,chromosome,58302,58302,0,0,1
Contig_31_177.24,0,1,chromosome,37720,37720,0,0,1
Contig_32_352.255,1,1,ambiguous,338,338,338,0,1;2
Contig_33_242.821,1,0,plasmid,269,0,269,0,3;2
Contig_34_136.866,1,0,plasmid,645,0,645,0,2
Contig_35_149.935,1,0,plasmid,646,0,646,0,3
Contig_36_173.419,0,1,chromosome,281,281,0,0,1
Contig_37_89.9345,1,0,plasmid,6645,0,6645,0,2
Contig_38_126.288,1,0,plasmid,8141,0,8141,0,2
Contig_39_81.8207,0,1,chromosome,8037,8037,0,0,1
Contig_3_2409.75_Circ,1,0,plasmid,2947,0,2947,0,7
Contig_40_121.907,0,1,chromosome,16596,16594,0,0,1
Contig_41_666.789,0,1,chromosome,1077,1077,0,0,1
Contig_42_77.5032,0,1,chromosome,35579,35578,0,0,1
Contig_43_80.555,0,1,chromosome,4094,4094,0,0,1
Contig_44_97.1896,0,1,chromosome,13219,13219,0,0,1
Contig_45_229.127,1,0,plasmid,2775,0,2775,0,3;2
Contig_46_77.9308,0,1,chromosome,16387,16387,0,0,1
Contig_47_69.2643,0,1,chromosome,16702,16702,0,0,1
Contig_48_99.5831,1,0,plasmid,17871,0,17871,0,2
Contig_49_69.4546,0,1,chromosome,9916,9916,0,0,1
Contig_4_77.1212,0,1,chromosome,15572,15572,0,0,1
Contig_50_173.373,1,0,plasmid,1763,0,1763,0,2
Contig_51_193.83,1,0,plasmid,1795,0,1795,0,3
Contig_52_94.837,1,0,plasmid,978,0,978,0,2
Contig_53_119.581,0,1,chromosome,3225,3225,0,0,1
Contig_54_404.486,0,1,chromosome,1449,1449,0,0,1
Contig_55_66.0387,0,1,chromosome,31534,31534,0,0,1
Contig_56_71.3344,0,1,chromosome,37389,37389,0,0,1
Contig_57_70.0212,0,1,chromosome,175820,175820,0,0,1
Contig_58_265.85,1,0,plasmid,289,0,289,0,3;2
Contig_59_179.52,1,0,plasmid,545,0,545,0,3;2
Contig_5_78.382,0,1,chromosome,2404,2404,0,0,1
Contig_60_678.584,0,1,chromosome,985,985,0,0,1
Contig_61_69.1521,1,0,plasmid,455,0,455,0,2
Contig_62_241.547,0,1,chromosome,296,296,0,0,1
Contig_63_80.2188,0,1,chromosome,42413,42413,0,0,1
Contig_64_85.6857,0,1,chromosome,7151,7151,0,0,1
Contig_65_725.556,0,1,chromosome,1397,1397,0,0,1
Contig_66_155.534,1,0,plasmid,1673,0,1673,0,3
Contig_67_89.749,1,0,plasmid,4931,0,4931,0,2
Contig_68_128.292,0,1,chromosome,1128,1128,0,0,1
Contig_69_157.256,1,0,plasmid,2356,0,2356,0,3
Contig_6_176.594,1,0,plasmid,667,0,667,0,2
Contig_70_132.755,1,0,plasmid,2353,0,2353,0,2
Contig_71_61.4872,0,1,chromosome,2849,2849,0,0,1
Contig_72_496.966,1,0,plasmid,2656,0,2656,0,4
Contig_73_85.2995,0,1,chromosome,9907,9907,0,0,1
Contig_74_104.189,0,1,chromosome,99495,99495,0,0,1
Contig_75_64.8393,0,1,chromosome,26721,26721,0,0,1
Contig_76_69.9258,0,1,chromosome,7688,7688,0,0,1
Contig_77_68.3732,0,1,chromosome,26566,26566,0,0,1
Contig_78_94.7133,0,1,chromosome,13272,13272,0,0,1
Contig_79_130.492,1,0,plasmid,1676,0,1676,0,2
Contig_7_151.1,1,0,plasmid,1000,0,1000,0,3;2
Contig_80_91.4658,1,0,plasmid,9724,0,9724,0,2
Contig_81_204.781,1,1,ambiguous,602,602,602,0,1;2
Contig_82_91.1398,1,0,plasmid,1771,0,1771,0,2
Contig_83_88.0873,1,0,plasmid,6341,0,6341,0,2
Contig_84_122.68,1,0,plasmid,234,0,234,0,3
Contig_85_70.4631,0,1,chromosome,14722,14722,0,0,1
Contig_86_108.557,1,0,plasmid,6831,0,6831,0,3
Contig_87_153.043,1,0,plasmid,494,0,494,0,2
Contig_88_94.2684,0,1,chromosome,45472,45472,0,0,1
Contig_89_89.8295,0,1,chromosome,42404,42404,0,0,1
Contig_8_144.09,1,0,plasmid,1000,0,1000,0,3;2
Contig_90_102.021,0,1,chromosome,153914,153914,0,0,1
Contig_91_89.9232,0,1,chromosome,1583,1583,0,0,1
Contig_92_68.4159,0,1,chromosome,39009,39009,0,0,1
Contig_93_221.817,0,1,chromosome,530,530,0,0,1
Contig_94_406.29,1,1,ambiguous,279,279,279,0,1;2
Contig_95_140.274,1,0,plasmid,9956,0,9956,0,3
Contig_96_62.7081,0,1,chromosome,3004,3004,0,0,1
Contig_97_79.8419,0,1,chromosome,6115,6115,0,0,1
Contig_98_79.2269,0,1,chromosome,80346,80346,0,0,1
Contig_99_104.406,0,1,chromosome,151988,151988,0,0,1
Contig_9_80.2717,0,1,chromosome,9431,9431,0,0,1
Contig_100_82.6143:5p:1:2,0,1,chromosome,338,338,0,0,1
Contig_100_82.6143:5p:1:3,0,1,chromosome,65,65,0,0,1
Contig_100_82.6143:5p:1:5,0,0,unlabeled,25,0,0,0,
Contig_100_82.6143:5p:1:6,0,0,unlabeled,25,0,0,0,
Contig_100_82.6143:5p:1:9,0,0,unlabeled,7,0,0,0,
Contig_100_82.6143:5p:1:11,0,0,unlabeled,1,0,0,0,
Contig_100_82.6143:5p:1:13,0,0,unlabeled,1,0,0,0,
Contig_100_82.6143:5p:1:14,0,1,chromosome,64,64,0,0,1
Contig_100_82.6143:5p:1:15,0,0,unlabeled,1,0,0,0,
Contig_100_82.6143:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_100_82.6143:5p:1:17,0,1,chromosome,64,64,0,0,1
Contig_102_106.102:3p:1:9,1,0,plasmid,97,0,97,0,2
Contig_102_106.102:3p:1:10,1,0,plasmid,155,0,155,0,2
Contig_102_106.102:3p:1:11,0,0,unlabeled,13,0,0,0,
Contig_102_106.102:3p:1:13,1,0,plasmid,234,0,234,0,2
Contig_102_106.102:3p:1:14,0,0,unlabeled,31,0,0,0,
Contig_102_106.102:3p:1:15,1,0,plasmid,98,0,98,0,2
Contig_102_106.102:3p:1:16,0,0,unlabeled,4,0,0,0,
Contig_102_106.102:3p:1:17,1,0,plasmid,167,0,167,0,2
Contig_102_106.102:3p:1:18,1,0,plasmid,136,0,136,0,2
Contig_102_106.102:3p:1:19,1,0,plasmid,231,0,231,0,2
Contig_102_106.102:3p:1:20,1,0,plasmid,327,0,327,0,2
Contig_102_106.102:3p:1:22,1,1,ambiguous,480,480,479,0,1;2
Contig_102_106.102:3p:1:23,1,1,ambiguous,358,357,290,0,1;2
Contig_102_106.102:3p:1:24,1,1,ambiguous,338,338,337,0,1;2
Contig_102_106.102:3p:1:25,1,1,ambiguous,144,143,143,0,1;2
Contig_102_106.102:3p:1:27,0,1,chromosome,1224,1224,0,0,1
Contig_102_106.102:3p:1:29,1,0,plasmid,261,0,261,0,2
Contig_102_106.102:3p:1:30,1,0,plasmid,209,0,209,0,2
Contig_102_106.102:3p:1:31,1,0,plasmid,209,0,209,0,2
Contig_102_106.102:3p:1:32,1,1,ambiguous,144,143,143,0,1;2
Contig_102_106.102:3p:1:33,0,1,chromosome,97,97,0,0,1
Contig_102_106.102:3p:1:34,1,1,ambiguous,97,97,97,0,1;2
Contig_102_106.102:3p:1:35,1,1,ambiguous,97,97,97,0,1;2
Contig_102_106.102:3p:1:36,0,1,chromosome,358,357,0,0,1
Contig_102_106.102:3p:1:37,1,1,ambiguous,630,630,630,0,1;2
Contig_102_106.102:3p:1:38,0,0,unlabeled,1,0,0,0,
Contig_102_106.102:3p:1:39,0,0,unlabeled,47,0,0,0,
Contig_102_106.102:3p:1:41,1,1,ambiguous,480,480,480,0,1;2
Contig_102_106.102:3p:1:42,0,0,unlabeled,2,0,0,0,
Contig_106_77.6631:3p:1:6,0,0,unlabeled,1,0,0,0,
Contig_106_77.6631:3p:1:9,0,0,unlabeled,1,0,0,0,
Contig_106_77.6631:3p:1:10,0,0,unlabeled,1,0,0,0,
Contig_106_77.6631:3p:1:11,0,0,unlabeled,2,0,0,0,
Contig_106_77.6631:5p:1:6,0,0,unlabeled,2,0,0,0,
Contig_106_77.6631:5p:1:9,0,0,unlabeled,1,0,0,0,
Contig_106_77.6631:5p:1:10,0,1,chromosome,55,55,0,0,1
Contig_106_77.6631:5p:1:11,1,1,ambiguous,54,54,54,0,1;2
Contig_111_63.3886:5p:1:3,0,1,chromosome,85,85,0,0,1
Contig_112_194.113:3p:1:9,0,0,unlabeled,1,0,0,0,
Contig_112_194.113:3p:1:10,0,1,chromosome,210,210,0,0,1
Contig_112_194.113:3p:1:12,0,0,unlabeled,2,0,0,0,
Contig_112_194.113:3p:1:13,0,1,chromosome,65,65,0,0,1
Contig_112_194.113:3p:1:16,0,1,chromosome,243,243,0,0,1
Contig_112_194.113:3p:1:17,0,0,unlabeled,1,0,0,0,
