contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,123329,123328,0,0,1
2,0,1,chromosome,117036,117036,0,0,1
3,0,1,chromosome,102005,102005,0,0,1
4,0,1,chromosome,89480,89480,0,0,1
5,0,1,chromosome,84634,84634,0,0,1
6,0,1,chromosome,83838,83838,0,0,1
7,0,1,chromosome,81935,81935,0,0,1
8,0,1,chromosome,80593,80593,0,0,1
9,0,1,chromosome,79857,79857,0,0,1
10,0,1,chromosome,73327,73327,0,0,1
11,0,1,chromosome,71477,71477,0,0,1
12,0,1,chromosome,60205,60205,0,0,1
13,0,1,chromosome,56216,56216,0,0,1
14,0,1,chromosome,55824,55824,0,0,1
15,0,1,chromosome,55105,55105,0,0,1
16,0,1,chromosome,50979,50979,0,0,1
17,0,1,chromosome,50389,50389,0,0,1
18,0,1,chromosome,48321,48321,0,0,1
19,0,1,chromosome,48126,48126,0,0,1
20,0,1,chromosome,48005,48005,0,0,1
21,0,1,chromosome,47534,47534,0,0,1
22,0,1,chromosome,45053,45053,0,0,1
23,0,1,chromosome,43435,43435,0,0,1
24,0,1,chromosome,43335,43335,0,0,1
25,0,1,chromosome,42873,42873,0,0,1
26,0,1,chromosome,41397,41373,0,0,1
27,0,1,chromosome,38575,38575,0,0,1
28,0,1,chromosome,38106,38106,0,0,1
29,0,1,chromosome,36874,36874,0,0,1
30,0,1,chromosome,36442,36442,0,0,1
31,0,1,chromosome,35891,35891,0,0,1
32,0,1,chromosome,34802,34802,0,0,1
33,0,1,chromosome,32800,32800,0,0,1
34,0,1,chromosome,31141,31141,0,0,1
35,0,1,chromosome,30876,30876,0,0,1
36,0,1,chromosome,28815,28815,0,0,1
37,0,1,chromosome,27253,27209,0,0,1
38,0,1,chromosome,25879,25879,0,0,1
39,0,1,chromosome,25864,25864,0,0,1
40,1,0,plasmid,24653,0,24653,0,2
41,0,1,chromosome,24149,24149,0,0,1
42,0,1,chromosome,22160,22160,0,0,1
43,0,1,chromosome,21564,21564,0,0,1
44,0,1,chromosome,20867,20867,0,0,1
45,0,1,chromosome,20059,20059,0,0,1
46,0,1,chromosome,19198,19198,0,0,1
47,0,1,chromosome,16673,16673,0,0,1
48,0,1,chromosome,15774,15774,0,0,1
49,0,1,chromosome,15702,15702,0,0,1
50,0,1,chromosome,15228,15228,0,0,1
51,0,1,chromosome,15072,15072,0,0,1
52,0,1,chromosome,14963,14963,0,0,1
53,0,1,chromosome,14723,14723,0,0,1
54,0,1,chromosome,14562,14562,0,0,1
55,0,1,chromosome,14458,14458,0,0,1
56,0,1,chromosome,14390,14390,0,0,1
57,0,1,chromosome,12650,12650,0,0,1
58,0,1,chromosome,12541,12541,0,0,1
59,0,1,chromosome,12521,12521,0,0,1
60,0,1,chromosome,12004,12004,0,0,1
61,0,1,chromosome,11922,11922,0,0,1
62,0,1,chromosome,11537,11537,0,0,1
