contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_126.477,0,1,chromosome,341,341,0,0,1
Contig_101_58.6083,0,1,chromosome,15725,15725,0,0,1
Contig_102_259.313,0,0,unlabeled,1398,1398,0,1398,1;4
Contig_103_68.5932,0,1,chromosome,2489,2489,0,0,1
Contig_104_105.893,1,1,ambiguous,1328,1328,1328,0,1;2
Contig_105_65.4858,0,1,chromosome,142213,142213,0,0,1
Contig_106_113.22,1,0,plasmid,7259,0,7259,0,6
Contig_107_76.3951,0,1,chromosome,42717,42717,0,0,1
Contig_108_86.442,1,0,plasmid,18367,0,18367,0,2
Contig_109_48.4551,0,1,chromosome,34650,34650,0,0,1
Contig_10_52.6607,0,1,chromosome,11151,11151,0,0,1
Contig_110_70.2792,1,0,plasmid,4582,0,4582,0,2
Contig_111_198.466,0,0,unlabeled,313,313,0,313,1;4
Contig_112_121.136,0,1,chromosome,1135,1135,0,0,1
Contig_113_113.718,1,0,plasmid,1598,0,1598,0,6
Contig_114_88.8787,1,0,plasmid,5031,0,5031,0,2
Contig_115_84.0172,0,1,chromosome,21713,21713,0,0,1
Contig_116_66.9569,0,1,chromosome,21280,21280,0,0,1
Contig_117_53.1076,0,1,chromosome,19308,18825,0,0,1
Contig_118_596.563,1,1,ambiguous,504,504,504,0,1;2
Contig_119_239.036,1,0,plasmid,337,0,337,0,6;2
Contig_11_101.69,1,0,plasmid,2155,0,2155,0,2
Contig_120_56.5265,0,1,chromosome,20685,20685,0,0,1
Contig_121_829.511,1,1,ambiguous,602,602,602,0,1;2
Contig_122_489.033,1,0,plasmid,3640,0,3640,0,7
Contig_123_167.783,0,1,chromosome,530,530,0,0,1
Contig_124_178.673,1,0,plasmid,1577,0,1577,0,6;2
Contig_125_124.803,0,1,chromosome,376,376,0,0,1
Contig_126_66.0943,0,1,chromosome,4689,4689,0,0,1
Contig_127_115.78,0,1,chromosome,506,506,0,0,1
Contig_128_1228.76,1,1,ambiguous,439,439,439,0,1;7;2
Contig_129_47.7879,0,1,chromosome,10466,10466,0,0,1
Contig_12_55.5605,0,1,chromosome,26897,26897,0,0,1
Contig_130_73.4345,1,0,plasmid,3958,0,3958,0,2
Contig_131_103.698,1,0,plasmid,2301,0,2301,0,2
Contig_132_150.773,1,0,plasmid,1345,0,1345,0,5
