contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_120.595,0,1,chromosome,43275,43275,0,0,1
Contig_11_192.528,0,1,chromosome,17847,17847,0,0,1
Contig_12_168.94,0,1,chromosome,59119,59049,0,0,1
Contig_13_142.692,0,1,chromosome,216210,216210,0,0,1
Contig_14_1976.47,0,1,chromosome,361,361,0,0,1
Contig_15_408.921,0,1,chromosome,431,431,0,0,1
Contig_16_159.613,1,0,plasmid,2586,0,2586,0,2
Contig_17_183.974,0,1,chromosome,4274,4274,0,0,1
Contig_18_123.513,0,1,chromosome,132123,132123,0,0,1
Contig_19_122.134,0,1,chromosome,28950,28950,0,0,1
Contig_1_1660.22,0,1,chromosome,703,703,0,0,1
Contig_20_115.506,0,1,chromosome,907,907,0,0,1
Contig_21_160.677,0,1,chromosome,2525,2525,0,0,1
Contig_22_123.78,0,1,chromosome,59740,59740,0,0,1
Contig_23_992.772,0,1,chromosome,588,588,0,0,1
Contig_24_125.987,0,1,chromosome,46231,46231,0,0,1
Contig_25_159.256,0,1,chromosome,10838,10838,0,0,1
Contig_26_143.084,0,1,chromosome,31535,31535,0,0,1
Contig_27_158.502,0,1,chromosome,74719,74719,0,0,1
Contig_28_147.689,0,1,chromosome,5236,5236,0,0,1
Contig_29_140.945,1,0,plasmid,8175,0,8175,0,2
Contig_2_155.385,0,1,chromosome,15173,15173,0,0,1
Contig_30_120.454,0,1,chromosome,67977,67977,0,0,1
Contig_31_151.391,0,1,chromosome,54979,54979,0,0,1
Contig_32_206.133,1,0,plasmid,11190,0,11190,0,2
Contig_33_129.019,0,1,chromosome,87643,87643,0,0,1
Contig_34_183.363,1,0,plasmid,5326,0,5326,0,2
Contig_35_164.842,1,0,plasmid,18199,0,18199,0,2
Contig_36_142.537,0,1,chromosome,182700,182692,0,0,1
Contig_37_137.941,0,1,chromosome,67558,67558,0,0,1
Contig_38_1137.72,0,1,chromosome,353,353,0,0,1
Contig_39_215.363,1,0,plasmid,1922,0,1922,0,2
Contig_3_400.627,0,1,chromosome,1209,1209,0,0,1
Contig_40_158.977,0,1,chromosome,78595,78595,0,0,1
Contig_41_351.469,1,1,ambiguous,1249,1249,1249,0,1;2
Contig_42_164.601,0,1,chromosome,42241,42241,0,0,1
Contig_43_350.904,0,1,chromosome,530,530,0,0,1
Contig_44_228.315,0,1,chromosome,1618,1618,0,0,1
Contig_45_1934.41,1,1,ambiguous,348,348,348,0,1;2
Contig_46_162.062,0,1,chromosome,32880,32880,0,0,1
Contig_47_160.424,0,1,chromosome,152609,152609,0,0,1
Contig_48_159.537,0,1,chromosome,47185,47185,0,0,1
Contig_49_149.757,0,1,chromosome,36608,36608,0,0,1
Contig_4_150.576,0,1,chromosome,45834,45834,0,0,1
