contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,142215,142215,0,0,1
2,0,1,chromosome,108198,108198,0,0,1
3,0,1,chromosome,99836,99836,0,0,1
4,0,1,chromosome,81269,81269,0,0,1
5,0,1,chromosome,77333,77333,0,0,1
6,0,1,chromosome,63428,63428,0,0,1
7,0,1,chromosome,62274,62274,0,0,1
8,0,1,chromosome,59956,59956,0,0,1
9,0,1,chromosome,59439,59439,0,0,1
10,0,1,chromosome,59315,59315,0,0,1
11,0,1,chromosome,56391,56391,0,0,1
12,0,1,chromosome,56182,56182,0,0,1
13,0,1,chromosome,53252,53252,0,0,1
14,0,1,chromosome,52682,52682,0,0,1
15,0,1,chromosome,51128,51128,0,0,1
16,1,0,plasmid,49861,0,49861,0,3
17,0,1,chromosome,48708,48708,0,0,1
18,0,1,chromosome,48118,48118,0,0,1
19,0,1,chromosome,47771,47771,0,0,1
20,0,1,chromosome,40836,40836,0,0,1
21,0,1,chromosome,39443,39394,0,0,1
22,0,1,chromosome,37739,37739,0,0,1
23,0,1,chromosome,36572,36572,0,0,1
24,0,1,chromosome,35610,35610,0,0,1
25,0,1,chromosome,35387,35387,0,0,1
26,0,1,chromosome,32694,32694,0,0,1
27,0,1,chromosome,30606,30606,0,0,1
28,0,1,chromosome,30552,30552,0,0,1
29,1,0,plasmid,29408,0,29408,0,2
30,0,1,chromosome,29110,29110,0,0,1
31,0,1,chromosome,26904,26904,0,0,1
32,0,1,chromosome,26406,26406,0,0,1
33,0,1,chromosome,25512,25512,0,0,1
34,0,1,chromosome,24758,24758,0,0,1
35,0,0,unlabeled,24716,0,0,23759,4
36,0,1,chromosome,24274,24274,0,0,1
37,0,1,chromosome,23831,23831,0,0,1
38,0,1,chromosome,23580,23580,0,0,1
39,0,1,chromosome,23438,23438,0,0,1
40,0,1,chromosome,23159,23159,0,0,1
41,1,0,plasmid,22712,0,22712,0,2
42,0,1,chromosome,22480,22480,0,0,1
43,0,1,chromosome,22223,22223,0,0,1
44,0,1,chromosome,21874,21874,0,0,1
45,0,1,chromosome,21597,21597,0,0,1
46,0,1,chromosome,21282,21282,0,0,1
47,0,1,chromosome,20688,20688,0,0,1
48,0,1,chromosome,20279,20279,0,0,1
49,0,1,chromosome,20204,20204,0,0,1
50,0,1,chromosome,20085,20085,0,0,1
51,0,1,chromosome,19999,19999,0,0,1
52,1,0,plasmid,19417,0,19417,0,2
53,0,1,chromosome,18827,18827,0,0,1
54,0,1,chromosome,18712,18712,0,0,1
55,1,0,plasmid,18129,0,18129,0,2
56,0,1,chromosome,17882,17882,0,0,1
57,0,1,chromosome,17230,17230,0,0,1
58,0,1,chromosome,17031,17031,0,0,1
59,0,1,chromosome,16531,16485,0,0,1
60,0,1,chromosome,16260,16260,0,0,1
61,0,1,chromosome,15942,15942,0,0,1
62,1,0,plasmid,15936,0,15936,0,2
63,0,1,chromosome,15726,15726,0,0,1
64,1,0,plasmid,15701,0,15701,0,2
65,0,1,chromosome,14153,14153,0,0,1
66,0,1,chromosome,14121,14121,0,0,1
67,0,1,chromosome,13985,13985,0,0,1
68,0,1,chromosome,13882,13882,0,0,1
69,0,1,chromosome,13820,13820,0,0,1
70,0,1,chromosome,13431,13431,0,0,1
71,0,1,chromosome,13344,13344,0,0,1
72,0,1,chromosome,13149,13149,0,0,1
73,0,1,chromosome,11850,11850,0,0,1
74,0,1,chromosome,11526,11526,0,0,1
75,0,1,chromosome,11522,11522,0,0,1
76,0,1,chromosome,11259,11259,0,0,1
77,0,1,chromosome,11152,11152,0,0,1
78,0,1,chromosome,11141,11141,0,0,1
79,0,1,chromosome,10818,10818,0,0,1
80,0,1,chromosome,10500,10500,0,0,1
81,0,1,chromosome,10472,10472,0,0,1
82,0,1,chromosome,9448,9448,0,0,1
83,0,1,chromosome,9330,9330,0,0,1
84,0,1,chromosome,8736,8736,0,0,1
85,1,0,plasmid,8495,0,8495,0,2
86,0,0,unlabeled,8307,0,0,8307,4
87,0,1,chromosome,8286,8286,0,0,1
88,1,0,plasmid,8182,0,8182,0,8
89,0,1,chromosome,8071,8071,0,0,1
90,0,1,chromosome,7745,7745,0,0,1
91,0,1,chromosome,7637,7637,0,0,1
92,0,1,chromosome,7605,7605,0,0,1
93,1,0,plasmid,7369,0,7369,0,5
94,1,0,plasmid,7259,0,7259,0,6
95,0,1,chromosome,6120,6120,0,0,1
96,0,1,chromosome,6120,6120,0,0,1
97,0,1,chromosome,6100,6100,0,0,1
98,0,0,unlabeled,5964,0,0,5964,4
99,1,0,plasmid,5945,0,5945,0,2
100,0,1,chromosome,5907,5907,0,0,1
101,1,0,plasmid,5823,0,5823,0,6
102,1,0,plasmid,5502,0,5502,0,2
103,0,1,chromosome,5469,5469,0,0,1
104,1,0,plasmid,5227,0,5227,0,5
105,0,1,chromosome,4998,4998,0,0,1
106,0,1,chromosome,4856,4856,0,0,1
107,1,0,plasmid,4815,0,4815,0,2
108,1,0,plasmid,4785,0,4785,0,2
109,0,1,chromosome,4694,4694,0,0,1
110,1,0,plasmid,4588,0,4588,0,2
111,1,0,plasmid,4582,0,4582,0,2
112,0,1,chromosome,4341,4341,0,0,1
113,0,1,chromosome,4161,4161,0,0,1
114,1,0,plasmid,4028,0,4028,0,2
115,1,0,plasmid,3958,0,3958,0,2
116,1,0,plasmid,3818,0,3818,0,2
117,0,1,chromosome,3787,3787,0,0,1
118,1,1,ambiguous,3490,3490,3490,0,1;2
119,0,1,chromosome,3469,3469,0,0,1
120,1,0,plasmid,3311,0,3311,0,5
121,0,1,chromosome,3261,3261,0,0,1
122,1,0,plasmid,3128,0,3128,0,2
123,1,0,plasmid,3126,0,3126,0,5
124,1,0,plasmid,3086,0,3086,0,7
125,0,1,chromosome,3027,3027,0,0,1
126,0,1,chromosome,2962,2962,0,0,1
127,1,0,plasmid,2940,0,2940,0,9
128,1,0,plasmid,2873,0,1909,0,7
129,1,0,plasmid,2846,0,2846,0,7
130,0,1,chromosome,2494,2494,0,0,1
131,1,0,plasmid,2433,0,2433,0,5
132,1,0,plasmid,2391,0,2391,0,2
133,1,1,ambiguous,2345,2345,2345,0,1;2
134,0,1,chromosome,2184,2184,0,0,1
135,0,1,chromosome,2174,2174,0,0,1
136,1,0,plasmid,2057,0,2057,0,10
137,0,1,chromosome,1999,1999,0,0,1
138,1,0,plasmid,1998,0,1998,0,6;2
139,1,1,ambiguous,1792,1792,1792,0,1;2
140,1,0,plasmid,1765,0,1765,0,5
141,1,0,plasmid,1761,0,1761,0,6;2
142,0,0,unlabeled,1689,1689,0,1689,1;4
143,1,0,plasmid,1610,0,1610,0,2
144,1,0,plasmid,1603,0,1603,0,6
145,0,1,chromosome,1590,1590,0,0,1
146,0,1,chromosome,1503,1503,0,0,1
147,1,1,ambiguous,1493,1493,1493,0,1;2
148,0,1,chromosome,1466,1466,0,0,1
149,0,1,chromosome,1465,1465,0,0,1
150,0,1,chromosome,1460,1460,0,0,1
151,0,1,chromosome,1439,1439,0,0,1
152,0,1,chromosome,1328,1328,0,0,1
153,1,1,ambiguous,1328,1328,1328,0,1;2
154,0,1,chromosome,1318,1318,0,0,1
155,1,0,plasmid,1283,0,1283,0,5
156,1,0,plasmid,1248,0,1248,0,2
157,1,0,plasmid,1223,0,1223,0,5
158,0,1,chromosome,1199,1199,0,0,1
159,0,1,chromosome,1142,1142,0,0,1
160,1,0,plasmid,1136,0,1136,0,6
161,1,0,plasmid,1135,0,1135,0,2
162,0,1,chromosome,1135,1135,0,0,1
163,0,1,chromosome,1095,1095,0,0,1
164,0,1,chromosome,1077,1077,0,0,1
165,0,1,chromosome,1068,1068,0,0,1
166,1,0,plasmid,1020,0,1020,0,2
167,0,1,chromosome,1003,1003,0,0,1
168,0,1,chromosome,935,935,0,0,1
169,1,0,plasmid,921,0,921,0,2
170,0,1,chromosome,921,921,0,0,1
171,0,1,chromosome,912,912,0,0,1
172,0,1,chromosome,900,900,0,0,1
173,1,0,plasmid,892,0,892,0,2
174,1,1,ambiguous,890,890,890,0,1;2
175,1,0,plasmid,883,0,883,0,6
176,1,1,ambiguous,872,872,872,0,1;7;2
177,1,0,plasmid,857,0,857,0,6
178,1,0,plasmid,857,0,857,0,2
179,1,1,ambiguous,853,853,853,0,1;7;2
180,1,1,ambiguous,835,835,835,0,1;2;5
181,0,1,chromosome,822,822,0,0,1
182,0,1,chromosome,795,795,0,0,1
183,1,0,plasmid,779,0,779,0,2
184,1,0,plasmid,775,0,775,0,5
185,0,1,chromosome,771,771,0,0,1
186,1,0,plasmid,748,0,748,0,5
187,1,0,plasmid,723,0,723,0,6
188,0,1,chromosome,683,683,0,0,1
189,0,1,chromosome,648,648,0,0,1
190,1,0,plasmid,636,0,636,0,2
191,0,1,chromosome,629,629,0,0,1
192,0,1,chromosome,611,611,0,0,1
193,1,0,plasmid,596,0,596,0,6;2
194,1,0,plasmid,595,0,595,0,5
195,0,1,chromosome,590,590,0,0,1
196,0,0,unlabeled,588,0,0,588,4
197,0,1,chromosome,588,588,0,0,1
198,1,0,plasmid,582,0,582,0,2
199,1,0,plasmid,576,0,576,0,6
200,1,0,plasmid,572,0,572,0,2
201,1,1,ambiguous,571,571,571,0,1;7
202,1,1,ambiguous,560,560,560,0,1;2
203,0,1,chromosome,549,549,0,0,1
204,1,1,ambiguous,544,544,544,0,1;5
205,0,1,chromosome,543,543,0,0,1
206,1,0,plasmid,536,0,536,0,6
207,1,1,ambiguous,530,530,530,0,1;2;5
208,1,1,ambiguous,529,529,529,0,1;2
209,0,0,unlabeled,526,526,0,526,4;1
210,0,1,chromosome,525,525,0,0,1
211,1,0,plasmid,514,0,514,0,2
212,0,1,chromosome,505,505,0,0,1
213,0,1,chromosome,502,502,0,0,1
214,1,0,plasmid,486,0,486,0,5
215,0,1,chromosome,485,485,0,0,1
216,0,1,chromosome,481,481,0,0,1
217,0,1,chromosome,462,462,0,0,1
218,1,1,ambiguous,445,445,445,0,1;5
219,1,0,plasmid,435,0,435,0,2
220,1,0,plasmid,426,0,426,0,6;2
221,0,0,unlabeled,408,408,408,408,1;4;2
222,0,1,chromosome,405,405,0,0,1
223,0,1,chromosome,390,390,0,0,1
224,0,1,chromosome,383,383,0,0,1
225,0,1,chromosome,374,374,0,0,1
226,1,0,plasmid,372,0,372,0,6;2
227,1,0,plasmid,366,0,366,0,8;7
228,0,1,chromosome,353,353,0,0,1
229,0,0,unlabeled,344,344,344,344,1;4;2
230,0,1,chromosome,341,341,0,0,1
231,1,0,plasmid,337,0,337,0,6;2
232,0,1,chromosome,329,329,0,0,1
233,0,0,unlabeled,322,322,0,322,1;4
234,0,0,unlabeled,313,313,0,313,1;4
235,0,1,chromosome,306,306,0,0,1
236,0,1,chromosome,297,297,0,0,1
237,0,1,chromosome,296,296,0,0,1
238,0,1,chromosome,295,295,0,0,1
239,0,0,unlabeled,293,293,0,293,1;4
240,0,1,chromosome,285,285,0,0,1
241,0,0,unlabeled,284,284,0,284,4;1
242,1,1,ambiguous,284,284,284,0,1;2
243,1,0,plasmid,273,0,273,0,2
244,1,0,plasmid,273,0,273,0,6
245,0,0,unlabeled,265,265,0,265,1;4
246,0,0,unlabeled,264,264,264,264,1;4;2
247,1,0,plasmid,263,0,263,0,2
248,1,0,plasmid,263,0,263,0,6
249,1,0,plasmid,258,0,258,0,2
250,1,0,plasmid,258,0,258,0,6
251,1,0,plasmid,255,0,255,0,6;2
252,0,1,chromosome,255,255,0,0,1
253,0,1,chromosome,254,254,0,0,1
254,1,0,plasmid,252,0,252,0,8;7
255,0,0,unlabeled,249,249,0,249,4;1
