contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,147795,147795,0,0,1
2,0,1,chromosome,145249,145249,0,0,1
3,0,1,chromosome,127575,127575,0,0,1
4,0,1,chromosome,118359,118359,0,0,1
5,0,1,chromosome,115629,115629,0,0,1
6,0,1,chromosome,100032,100032,0,0,1
7,0,1,chromosome,93553,93553,0,0,1
8,0,1,chromosome,81390,81390,0,0,1
9,0,1,chromosome,77263,77263,0,0,1
10,0,1,chromosome,72435,72435,0,0,1
11,0,1,chromosome,61425,61425,0,0,1
12,0,1,chromosome,59428,59428,0,0,1
13,0,1,chromosome,56349,56349,0,0,1
14,0,1,chromosome,54333,54333,0,0,1
15,0,1,chromosome,50723,50723,0,0,1
16,0,1,chromosome,48734,48734,0,0,1
17,0,1,chromosome,46438,46438,0,0,1
18,0,1,chromosome,43789,43789,0,0,1
19,0,1,chromosome,43088,43088,0,0,1
20,0,1,chromosome,42447,42447,0,0,1
21,0,1,chromosome,42447,42447,0,0,1
22,0,1,chromosome,42294,42237,0,0,1
23,0,1,chromosome,38419,38419,0,0,1
24,0,1,chromosome,36708,36708,0,0,1
25,0,1,chromosome,36571,36571,0,0,1
26,0,1,chromosome,32692,32692,0,0,1
27,0,1,chromosome,30552,30552,0,0,1
28,0,1,chromosome,29576,29576,0,0,1
29,0,1,chromosome,29106,29106,0,0,1
30,0,1,chromosome,26899,26899,0,0,1
31,0,1,chromosome,25503,25503,0,0,1
32,0,1,chromosome,24754,24754,0,0,1
33,0,1,chromosome,24397,24397,0,0,1
34,0,1,chromosome,23835,23835,0,0,1
35,0,1,chromosome,23579,23579,0,0,1
36,0,1,chromosome,22223,22223,0,0,1
37,0,1,chromosome,21761,21761,0,0,1
38,0,1,chromosome,21596,21596,0,0,1
39,0,1,chromosome,21288,21288,0,0,1
40,0,1,chromosome,20669,20669,0,0,1
41,0,1,chromosome,20289,20289,0,0,1
42,0,1,chromosome,20267,20267,0,0,1
43,0,1,chromosome,19999,19999,0,0,1
44,1,0,plasmid,19158,0,19158,0,4
45,0,1,chromosome,18897,18897,0,0,1
46,1,0,plasmid,18129,0,18129,0,2
47,0,1,chromosome,17257,17257,0,0,1
48,0,1,chromosome,17012,17012,0,0,1
49,0,1,chromosome,16843,16843,0,0,1
50,0,1,chromosome,16454,16428,0,0,1
51,0,1,chromosome,15944,15944,0,0,1
52,1,0,plasmid,15621,0,15621,0,3
53,0,1,chromosome,14118,14118,0,0,1
54,0,1,chromosome,13820,13820,0,0,1
55,0,1,chromosome,13793,13793,0,0,1
56,0,1,chromosome,13152,13152,0,0,1
57,1,0,plasmid,12803,0,12803,0,2
58,1,0,plasmid,11626,0,11626,0,2
59,0,1,chromosome,11518,11518,0,0,1
60,0,1,chromosome,11259,11259,0,0,1
61,1,0,plasmid,11090,0,11090,0,2
62,0,1,chromosome,10499,10499,0,0,1
63,1,0,plasmid,9668,0,9668,0,2
64,0,1,chromosome,9330,9330,0,0,1
65,1,0,plasmid,9296,0,9296,0,5
66,1,0,plasmid,9278,0,9278,0,2
67,0,1,chromosome,8910,8910,0,0,1
68,0,1,chromosome,8735,8735,0,0,1
69,1,0,plasmid,8077,0,8077,0,2
70,0,1,chromosome,8071,8071,0,0,1
71,0,1,chromosome,7633,7633,0,0,1
72,0,1,chromosome,7605,7605,0,0,1
73,1,0,plasmid,7464,0,7464,0,3
74,1,0,plasmid,7177,0,7177,0,2
75,0,1,chromosome,6891,6891,0,0,1
76,1,0,plasmid,6871,0,6871,0,2
77,1,0,plasmid,6782,0,6782,0,2
78,0,1,chromosome,6457,6457,0,0,1
79,1,0,plasmid,6362,0,6362,0,2
80,1,0,plasmid,6192,0,6192,0,2
81,0,1,chromosome,6037,6037,0,0,1
82,0,1,chromosome,5908,5908,0,0,1
83,1,0,plasmid,5882,0,5882,0,2
84,0,1,chromosome,5469,5469,0,0,1
85,1,0,plasmid,5341,0,5341,0,2
86,0,1,chromosome,5114,5114,0,0,1
87,1,0,plasmid,5022,0,5022,0,2
88,0,1,chromosome,4935,4935,0,0,1
89,0,1,chromosome,4808,4808,0,0,1
90,1,0,plasmid,4760,0,4760,0,2
91,1,0,plasmid,4743,0,4743,0,2
92,1,0,plasmid,4280,0,4280,0,3
93,0,1,chromosome,4221,4221,0,0,1
94,1,0,plasmid,3958,0,3958,0,2
95,0,1,chromosome,3924,3924,0,0,1
96,1,0,plasmid,3911,0,3911,0,2
97,0,1,chromosome,3787,3787,0,0,1
98,1,0,plasmid,3738,0,3738,0,4
99,0,1,chromosome,3465,3465,0,0,1
100,0,1,chromosome,3396,3396,0,0,1
101,1,0,plasmid,3212,0,3212,0,2
102,1,0,plasmid,3212,0,3212,0,3
103,1,0,plasmid,2915,0,2915,0,4
104,1,0,plasmid,2638,0,1687,0,3
105,1,0,plasmid,2620,0,2620,0,2
106,1,0,plasmid,2544,0,2544,0,4
107,0,1,chromosome,2403,2403,0,0,1
108,0,1,chromosome,2347,2347,0,0,1
109,1,0,plasmid,2006,0,2006,0,2
110,1,0,plasmid,1985,0,1985,0,3
111,1,0,plasmid,1928,0,1928,0,6
112,1,0,plasmid,1823,0,1823,0,2
113,1,0,plasmid,1694,0,1694,0,2
114,0,1,chromosome,1514,1514,0,0,1
115,1,0,plasmid,1502,0,1502,0,3;2
116,0,1,chromosome,1497,1497,0,0,1
117,1,0,plasmid,1488,0,1488,0,2
118,1,1,ambiguous,1466,1466,1466,0,1;3;2
119,0,1,chromosome,1460,1460,0,0,1
120,0,1,chromosome,1459,1459,0,0,1
121,1,0,plasmid,1459,0,1459,0,4
122,1,0,plasmid,1448,0,1448,0,4
