contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_123.752,0,1,chromosome,64223,64223,0,0,1
Contig_11_124.011,0,1,chromosome,132482,132482,0,0,1
Contig_12_108.298,0,1,chromosome,142412,142412,0,0,1
Contig_13_151.973,0,1,chromosome,39129,39129,0,0,1
Contig_14_158.266,0,1,chromosome,131787,131787,0,0,1
Contig_15_103.06,0,1,chromosome,23727,23727,0,0,1
Contig_16_120.582,0,1,chromosome,39352,39352,0,0,1
Contig_17_144.499,0,1,chromosome,478064,478064,0,0,1
Contig_18_776.553,0,1,chromosome,2577,2577,0,0,1
Contig_19_100.698,0,1,chromosome,79670,79670,0,0,1
Contig_1_1507.38_Circ,1,0,plasmid,2987,0,2429,0,2
Contig_20_122.244,0,1,chromosome,51308,51308,0,0,1
Contig_21_136.658,0,1,chromosome,143544,143544,0,0,1
Contig_22_79.7445,0,1,chromosome,11956,11956,0,0,1
Contig_23_95.4107,0,1,chromosome,5278,5278,0,0,1
Contig_24_315.272,0,1,chromosome,1507,1507,0,0,1
Contig_25_164.447,0,1,chromosome,145053,145053,0,0,1
Contig_26_99.8128,0,1,chromosome,181393,181393,0,0,1
Contig_27_101.057,0,1,chromosome,141154,141154,0,0,1
Contig_28_99.1464,0,1,chromosome,32749,32749,0,0,1
Contig_29_104.815,0,1,chromosome,283719,283719,0,0,1
Contig_2_107.241,0,1,chromosome,264908,264908,0,0,1
Contig_3_99.4976,0,1,chromosome,37877,37877,0,0,1
Contig_4_83.5406,0,1,chromosome,80814,80814,0,0,1
Contig_5_904.278,0,1,chromosome,565,565,0,0,1
Contig_6_53.096,0,1,chromosome,6519,6519,0,0,1
Contig_7_134.915,0,1,chromosome,108268,108268,0,0,1
Contig_8_137.484,0,1,chromosome,73446,73446,0,0,1
Contig_9_74.6514,0,1,chromosome,15816,15816,0,0,1
Contig_10_123.752:3p:1:2,0,1,chromosome,267,267,0,0,1
Contig_10_123.752:3p:1:4,0,1,chromosome,191,191,0,0,1
Contig_10_123.752:3p:1:5,0,1,chromosome,191,191,0,0,1
Contig_10_123.752:3p:1:6,0,1,chromosome,267,267,0,0,1
Contig_10_123.752:3p:1:7,0,1,chromosome,266,266,0,0,1
Contig_10_123.752:3p:1:11,0,0,unlabeled,1,0,0,0,
Contig_10_123.752:3p:1:12,0,0,unlabeled,1,0,0,0,
Contig_10_123.752:3p:1:13,0,1,chromosome,260,260,0,0,1
Contig_10_123.752:3p:1:14,0,0,unlabeled,1,0,0,0,
Contig_10_123.752:3p:1:15,0,0,unlabeled,1,0,0,0,
Contig_11_124.011:3p:1:5,0,0,unlabeled,1,0,0,0,
Contig_11_124.011:3p:1:6,0,1,chromosome,129,129,0,0,1
Contig_11_124.011:3p:1:7,0,0,unlabeled,1,0,0,0,
Contig_11_124.011:3p:1:9,0,0,unlabeled,1,0,0,0,
Contig_5_904.278:5p:1:2,0,0,unlabeled,11,0,0,0,
Contig_5_904.278:5p:1:3,0,1,chromosome,382,382,0,0,1
Contig_5_904.278:5p:1:4,0,1,chromosome,245,245,0,0,1
Contig_5_904.278:5p:1:6,0,1,chromosome,245,245,0,0,1
Contig_5_904.278:5p:1:7,0,1,chromosome,86,86,0,0,1
Contig_5_904.278:5p:1:8,0,1,chromosome,779,779,0,0,1
Contig_5_904.278:5p:1:9,0,1,chromosome,57,57,0,0,1
Contig_5_904.278:5p:1:10,0,1,chromosome,57,55,0,0,1
Contig_5_904.278:5p:1:11,0,0,unlabeled,11,0,0,0,
Contig_5_904.278:5p:1:12,0,1,chromosome,465,465,0,0,1
Contig_5_904.278:5p:1:13,0,1,chromosome,1013,1011,0,0,1
