contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_132.932,1,0,plasmid,3521,0,3521,0,2
Contig_101_77.9078,0,1,chromosome,32239,32239,0,0,1
Contig_102_81.9555,0,1,chromosome,27125,27125,0,0,1
Contig_103_85.6109,0,1,chromosome,214785,214785,0,0,1
Contig_104_497.496,0,1,chromosome,518,518,0,0,1
Contig_105_75.5481,0,1,chromosome,95954,95954,0,0,1
Contig_106_81.3106,0,1,chromosome,118616,118616,0,0,1
Contig_107_162.659,0,1,chromosome,909,909,0,0,1
Contig_108_76.6881,0,1,chromosome,2693,2693,0,0,1
Contig_109_73.2575,0,1,chromosome,31768,31768,0,0,1
Contig_10_82.9409,0,1,chromosome,6927,6927,0,0,1
Contig_110_79.7197,0,1,chromosome,59028,59028,0,0,1
Contig_111_77.7853,0,1,chromosome,6127,6127,0,0,1
Contig_11_215.692,0,1,chromosome,750,750,0,0,1
Contig_12_81.0186,0,1,chromosome,163417,163417,0,0,1
Contig_13_79.406,0,1,chromosome,19099,19099,0,0,1
Contig_14_79.914,0,1,chromosome,64882,64882,0,0,1
Contig_15_80.3559,0,1,chromosome,35776,35776,0,0,1
Contig_16_79.7908,0,1,chromosome,39933,39933,0,0,1
Contig_17_82.7471,0,1,chromosome,174280,174280,0,0,1
Contig_18_87.1412,0,1,chromosome,8630,8630,0,0,1
Contig_19_127.643,0,1,chromosome,7987,7987,0,0,1
Contig_1_1634.87_Circ,1,0,plasmid,3675,0,3675,0,6
Contig_20_108.531,0,1,chromosome,2245,2245,0,0,1
Contig_21_80.8238,0,1,chromosome,2599,2599,0,0,1
Contig_22_550.127,0,1,chromosome,908,908,0,0,1
Contig_23_83.8819,0,1,chromosome,21178,21178,0,0,1
Contig_24_85.1828,0,1,chromosome,3699,3699,0,0,1
Contig_25_75.1144,0,1,chromosome,7593,7593,0,0,1
Contig_26_79.713,0,1,chromosome,22901,22901,0,0,1
Contig_27_75.7695,0,1,chromosome,243533,243533,0,0,1
Contig_28_80.6147,0,1,chromosome,26001,26001,0,0,1
Contig_29_156.788,0,1,chromosome,2427,2427,0,0,1
Contig_2_3795.89_Circ,1,0,plasmid,4161,0,4161,0,5
Contig_30_79.2529,0,1,chromosome,78906,78906,0,0,1
Contig_31_547.575,0,1,chromosome,1501,1501,0,0,1
Contig_32_194.522,1,1,ambiguous,820,820,820,0,1;2
Contig_33_79.0053,0,1,chromosome,37493,37493,0,0,1
