contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,291630,291630,0,0,1
2,0,1,chromosome,291409,291409,0,0,1
3,0,1,chromosome,280999,280992,0,0,1
4,0,1,chromosome,273189,273189,0,0,1
5,0,1,chromosome,209067,209067,0,0,1
6,0,1,chromosome,206429,206429,0,0,1
7,0,1,chromosome,177727,177727,0,0,1
8,0,1,chromosome,167806,167806,0,0,1
9,0,1,chromosome,145157,145157,0,0,1
10,0,1,chromosome,143794,143794,0,0,1
11,0,1,chromosome,135907,135907,0,0,1
12,0,1,chromosome,132882,132882,0,0,1
13,0,1,chromosome,131813,131813,0,0,1
14,0,1,chromosome,125296,125296,0,0,1
15,0,1,chromosome,117562,117562,0,0,1
16,0,1,chromosome,116876,116876,0,0,1
17,0,1,chromosome,116013,116013,0,0,1
18,0,1,chromosome,111658,111658,0,0,1
19,0,1,chromosome,111566,111566,0,0,1
20,0,1,chromosome,109768,109768,0,0,1
21,0,1,chromosome,107623,107623,0,0,1
22,0,1,chromosome,106214,106214,0,0,1
23,0,1,chromosome,105119,105119,0,0,1
24,0,1,chromosome,100250,100250,0,0,1
25,0,1,chromosome,100211,100211,0,0,1
26,0,1,chromosome,95906,95906,0,0,1
27,0,1,chromosome,89257,89257,0,0,1
28,0,1,chromosome,86183,86183,0,0,1
29,0,1,chromosome,86138,86138,0,0,1
30,0,1,chromosome,84913,84913,0,0,1
31,0,1,chromosome,84257,84257,0,0,1
32,0,1,chromosome,81916,81916,0,0,1
33,0,1,chromosome,78322,78322,0,0,1
34,0,1,chromosome,67655,67655,0,0,1
35,0,1,chromosome,65279,65279,0,0,1
36,0,1,chromosome,63768,63768,0,0,1
37,0,1,chromosome,62632,62632,0,0,1
38,0,1,chromosome,62304,62304,0,0,1
39,0,1,chromosome,61345,61345,0,0,1
40,0,1,chromosome,59750,59750,0,0,1
41,0,1,chromosome,59143,59143,0,0,1
42,0,1,chromosome,58046,58046,0,0,1
43,0,1,chromosome,57560,57560,0,0,1
44,0,1,chromosome,56736,56736,0,0,1
45,0,1,chromosome,56645,56645,0,0,1
46,0,1,chromosome,54806,54806,0,0,1
47,0,1,chromosome,51152,51152,0,0,1
48,0,1,chromosome,49384,49384,0,0,1
49,0,1,chromosome,48807,48807,0,0,1
50,0,1,chromosome,48124,48124,0,0,1
51,0,1,chromosome,47951,47951,0,0,1
52,0,1,chromosome,46121,46121,0,0,1
53,0,1,chromosome,44355,44355,0,0,1
54,0,1,chromosome,43943,43943,0,0,1
55,0,1,chromosome,43407,43407,0,0,1
56,0,1,chromosome,42930,42930,0,0,1
57,0,1,chromosome,41453,41453,0,0,1
58,0,1,chromosome,41349,41349,0,0,1
59,0,1,chromosome,40824,40824,0,0,1
60,0,1,chromosome,36511,36511,0,0,1
61,0,1,chromosome,36136,36136,0,0,1
62,0,1,chromosome,34988,34988,0,0,1
63,0,1,chromosome,33056,33056,0,0,1
64,0,1,chromosome,32605,32605,0,0,1
65,0,1,chromosome,32566,32566,0,0,1
66,0,1,chromosome,32506,32506,0,0,1
67,0,1,chromosome,30435,30435,0,0,1
68,0,1,chromosome,29436,29436,0,0,1
69,0,1,chromosome,29362,29362,0,0,1
70,0,1,chromosome,28426,28426,0,0,1
71,0,1,chromosome,25412,25412,0,0,1
72,0,1,chromosome,24218,24218,0,0,1
73,0,1,chromosome,24073,24073,0,0,1
74,0,1,chromosome,22589,22589,0,0,1
75,0,1,chromosome,21480,21480,0,0,1
76,0,1,chromosome,21285,21285,0,0,1
77,0,1,chromosome,20687,20621,0,0,1
78,0,1,chromosome,20184,20184,0,0,1
79,0,1,chromosome,19535,19535,0,0,1
80,0,1,chromosome,18408,18408,0,0,1
81,0,1,chromosome,18137,18137,0,0,1
82,0,1,chromosome,18088,18088,0,0,1
83,0,1,chromosome,17844,17844,0,0,1
84,0,1,chromosome,16614,16614,0,0,1
85,0,1,chromosome,16134,16134,0,0,1
86,0,1,chromosome,15944,15944,0,0,1
87,0,1,chromosome,15645,15645,0,0,1
88,0,1,chromosome,14571,14571,0,0,1
89,0,1,chromosome,14520,14520,0,0,1
90,0,1,chromosome,13760,13760,0,0,1
91,0,1,chromosome,13414,13414,0,0,1
92,0,1,chromosome,13069,13069,0,0,1
93,0,1,chromosome,11546,11546,0,0,1
94,0,1,chromosome,10582,10582,0,0,1
95,0,1,chromosome,10205,10205,0,0,1
96,0,1,chromosome,10173,10173,0,0,1
97,0,1,chromosome,9633,9633,0,0,1
98,0,1,chromosome,9475,9475,0,0,1
99,0,1,chromosome,8603,8603,0,0,1
100,0,1,chromosome,7963,7963,0,0,1
101,0,1,chromosome,7555,7555,0,0,1
102,0,1,chromosome,7440,7440,0,0,1
103,0,1,chromosome,7001,7001,0,0,1
104,0,1,chromosome,6627,6627,0,0,1
105,0,1,chromosome,6537,6537,0,0,1
106,0,1,chromosome,5888,4068,0,0,1
107,0,1,chromosome,5850,5850,0,0,1
108,0,1,chromosome,5551,5551,0,0,1
109,0,1,chromosome,5405,5405,0,0,1
110,0,1,chromosome,5281,5281,0,0,1
111,0,1,chromosome,4102,4102,0,0,1
112,0,1,chromosome,3754,3754,0,0,1
113,0,1,chromosome,3617,3617,0,0,1
114,0,1,chromosome,2739,2739,0,0,1
115,0,1,chromosome,2611,2611,0,0,1
116,0,1,chromosome,2363,2363,0,0,1
117,0,1,chromosome,2101,2101,0,0,1
118,0,1,chromosome,2076,2076,0,0,1
119,0,1,chromosome,2066,2066,0,0,1
120,0,1,chromosome,2060,2060,0,0,1
121,0,1,chromosome,1725,1725,0,0,1
122,0,1,chromosome,1677,1677,0,0,1
123,0,1,chromosome,1664,1664,0,0,1
124,0,1,chromosome,1444,1444,0,0,1
125,0,1,chromosome,1433,1433,0,0,1
126,0,1,chromosome,1384,1384,0,0,1
127,0,0,unlabeled,1272,0,0,1272,2
128,0,1,chromosome,1270,1270,0,0,1
129,0,1,chromosome,1236,1236,0,0,1
130,0,1,chromosome,1201,1201,0,0,1
131,0,1,chromosome,1198,1198,0,0,1
132,0,1,chromosome,1077,1077,0,0,1
133,0,1,chromosome,1046,1046,0,0,1
134,0,1,chromosome,957,957,0,0,1
