contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,116942,116942,0,0,1
2,0,1,chromosome,92795,92795,0,0,1
3,0,1,chromosome,90524,90524,0,0,1
4,0,1,chromosome,87228,87228,0,0,1
5,0,1,chromosome,85572,85572,0,0,1
6,0,1,chromosome,76229,76229,0,0,1
7,0,1,chromosome,75717,75717,0,0,1
8,1,0,plasmid,74575,0,74572,0,2
9,0,1,chromosome,73631,73631,0,0,1
10,0,1,chromosome,72927,72927,0,0,1
11,0,1,chromosome,71021,71021,0,0,1
12,0,1,chromosome,70190,70190,0,0,1
13,0,1,chromosome,69863,69863,0,0,1
14,0,1,chromosome,68709,68709,0,0,1
15,0,1,chromosome,63928,63928,0,0,1
16,0,1,chromosome,63362,63362,0,0,1
17,0,1,chromosome,61639,61639,0,0,1
18,0,1,chromosome,60339,60339,0,0,1
19,0,1,chromosome,57141,57141,0,0,1
20,0,1,chromosome,55360,55360,0,0,1
21,0,1,chromosome,54850,54850,0,0,1
22,0,1,chromosome,51969,51969,0,0,1
23,0,1,chromosome,51795,51795,0,0,1
24,0,1,chromosome,50891,50891,0,0,1
25,0,1,chromosome,44774,44774,0,0,1
26,0,1,chromosome,44073,44073,0,0,1
27,0,1,chromosome,41533,41533,0,0,1
28,0,1,chromosome,39984,39984,0,0,1
29,0,1,chromosome,39887,39887,0,0,1
30,0,1,chromosome,39122,39122,0,0,1
31,0,1,chromosome,38185,38185,0,0,1
32,0,1,chromosome,37870,37870,0,0,1
33,0,1,chromosome,36782,36782,0,0,1
34,0,1,chromosome,36212,36212,0,0,1
35,0,1,chromosome,34420,34420,0,0,1
36,0,1,chromosome,34122,34122,0,0,1
37,0,1,chromosome,33922,33922,0,0,1
38,0,1,chromosome,33694,33694,0,0,1
39,0,1,chromosome,33376,33376,0,0,1
40,0,1,chromosome,32833,32833,0,0,1
41,0,1,chromosome,31743,31743,0,0,1
42,1,0,plasmid,31575,0,31575,0,2
43,0,1,chromosome,31569,31569,0,0,1
44,0,1,chromosome,31402,31402,0,0,1
45,0,1,chromosome,29848,29848,0,0,1
46,0,1,chromosome,29649,29649,0,0,1
47,0,1,chromosome,29276,29276,0,0,1
48,1,0,plasmid,28731,0,28731,0,2
49,0,1,chromosome,28619,28619,0,0,1
50,0,1,chromosome,28454,28454,0,0,1
51,0,1,chromosome,28129,28129,0,0,1
52,0,1,chromosome,27998,27998,0,0,1
53,0,1,chromosome,27093,27093,0,0,1
54,0,1,chromosome,26690,26690,0,0,1
55,0,1,chromosome,26582,26582,0,0,1
56,1,0,plasmid,25518,0,25514,0,3
57,0,1,chromosome,24794,24794,0,0,1
58,0,1,chromosome,24672,24672,0,0,1
59,0,1,chromosome,24153,24153,0,0,1
60,0,1,chromosome,24052,24052,0,0,1
61,0,1,chromosome,23654,23654,0,0,1
62,0,1,chromosome,22969,22969,0,0,1
63,0,1,chromosome,22892,22892,0,0,1
64,0,1,chromosome,22450,22450,0,0,1
65,0,1,chromosome,22398,22398,0,0,1
66,0,1,chromosome,22158,22158,0,0,1
67,0,1,chromosome,21680,21680,0,0,1
68,0,1,chromosome,21501,21501,0,0,1
69,0,1,chromosome,21416,21416,0,0,1
70,1,0,plasmid,20259,0,20259,0,3
71,0,1,chromosome,19869,19869,0,0,1
72,0,1,chromosome,19818,19818,0,0,1
73,0,1,chromosome,19727,19727,0,0,1
74,0,1,chromosome,19506,19506,0,0,1
75,0,1,chromosome,19117,19117,0,0,1
76,0,1,chromosome,19019,19019,0,0,1
77,1,0,plasmid,18812,0,18812,0,2
78,0,1,chromosome,18587,18587,0,0,1
79,0,1,chromosome,18310,18310,0,0,1
80,0,1,chromosome,17979,17979,0,0,1
81,1,0,plasmid,17790,0,17790,0,2
82,0,1,chromosome,17650,17650,0,0,1
83,0,1,chromosome,17576,17576,0,0,1
84,0,1,chromosome,17400,17400,0,0,1
85,0,1,chromosome,17251,17251,0,0,1
86,0,1,chromosome,17114,17114,0,0,1
87,1,0,plasmid,16811,0,16811,0,4
88,0,1,chromosome,16569,16569,0,0,1
89,0,1,chromosome,16273,16273,0,0,1
90,0,1,chromosome,16022,16022,0,0,1
91,0,1,chromosome,15366,15366,0,0,1
92,0,1,chromosome,14714,14714,0,0,1
93,0,1,chromosome,14705,14705,0,0,1
94,1,0,plasmid,14697,0,14697,0,2
95,0,1,chromosome,14646,14646,0,0,1
96,0,1,chromosome,14561,14561,0,0,1
97,0,1,chromosome,13902,13902,0,0,1
98,0,1,chromosome,13314,13314,0,0,1
99,1,0,plasmid,12929,0,12929,0,3
100,0,1,chromosome,12824,12824,0,0,1
101,0,1,chromosome,12787,12787,0,0,1
102,0,1,chromosome,12677,12677,0,0,1
103,0,1,chromosome,12346,12346,0,0,1
104,0,1,chromosome,12247,12247,0,0,1
105,0,1,chromosome,11735,11735,0,0,1
106,0,1,chromosome,11641,11641,0,0,1
107,0,1,chromosome,11453,11453,0,0,1
108,0,1,chromosome,11261,11261,0,0,1
109,0,1,chromosome,11241,11241,0,0,1
110,0,1,chromosome,11190,11190,0,0,1
111,0,1,chromosome,11110,11110,0,0,1
112,0,1,chromosome,11082,11082,0,0,1
113,0,1,chromosome,10995,10995,0,0,1
114,0,1,chromosome,10609,10609,0,0,1
115,0,1,chromosome,10562,10562,0,0,1
116,0,1,chromosome,10486,10486,0,0,1
117,0,1,chromosome,10450,10450,0,0,1
118,0,1,chromosome,10095,10095,0,0,1
119,0,1,chromosome,10017,10017,0,0,1
120,0,1,chromosome,9928,9928,0,0,1
121,0,1,chromosome,9873,9873,0,0,1
122,0,1,chromosome,9564,9564,0,0,1
123,0,1,chromosome,9557,9557,0,0,1
124,1,0,plasmid,9533,0,9533,0,3
125,0,1,chromosome,9231,9231,0,0,1
126,0,1,chromosome,9121,9121,0,0,1
127,0,1,chromosome,9067,9067,0,0,1
128,0,1,chromosome,8896,8896,0,0,1
129,1,0,plasmid,8653,0,8653,0,2
130,0,1,chromosome,8625,8625,0,0,1
131,1,0,plasmid,8553,0,8553,0,3
132,1,0,plasmid,8541,0,8541,0,2
133,1,0,plasmid,7972,0,7972,0,2
134,0,1,chromosome,7917,7917,0,0,1
135,1,0,plasmid,7812,0,7812,0,2
136,1,0,plasmid,7719,0,7719,0,2
137,0,1,chromosome,7331,7331,0,0,1
138,0,1,chromosome,7287,7287,0,0,1
139,0,1,chromosome,7198,7198,0,0,1
140,1,0,plasmid,7175,0,7175,0,2
141,1,0,plasmid,7112,0,7112,0,5
142,0,1,chromosome,6941,6941,0,0,1
143,0,1,chromosome,6547,6547,0,0,1
144,0,1,chromosome,6441,6441,0,0,1
145,0,1,chromosome,6140,6140,0,0,1
146,1,0,plasmid,5866,0,5866,0,3
147,0,1,chromosome,5804,5804,0,0,1
148,0,1,chromosome,5660,5660,0,0,1
149,0,1,chromosome,5584,5584,0,0,1
150,0,1,chromosome,5321,5321,0,0,1
151,1,0,plasmid,5294,0,5294,0,2
