contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,179499,179499,0,0,1
2,0,1,chromosome,158853,158853,0,0,1
3,0,1,chromosome,150982,150982,0,0,1
4,0,1,chromosome,146486,146486,0,0,1
5,0,1,chromosome,132754,132754,0,0,1
6,0,1,chromosome,129783,129783,0,0,1
7,0,1,chromosome,125812,125812,0,0,1
8,0,1,chromosome,125543,125543,0,0,1
9,0,1,chromosome,125265,125265,0,0,1
10,0,1,chromosome,124833,124833,0,0,1
11,0,1,chromosome,114724,114724,0,0,1
12,0,1,chromosome,102436,102436,0,0,1
13,0,1,chromosome,100920,100920,0,0,1
14,0,1,chromosome,99421,99421,0,0,1
15,0,1,chromosome,99139,99139,0,0,1
16,0,1,chromosome,99090,99090,0,0,1
17,0,1,chromosome,98481,98481,0,0,1
18,0,1,chromosome,85915,85915,0,0,1
19,0,1,chromosome,83395,83395,0,0,1
20,0,1,chromosome,83378,83378,0,0,1
21,0,1,chromosome,82995,82995,0,0,1
22,0,1,chromosome,76087,76087,0,0,1
23,0,1,chromosome,63394,63394,0,0,1
24,0,1,chromosome,62373,62373,0,0,1
25,0,1,chromosome,62288,62288,0,0,1
26,0,1,chromosome,61266,61266,0,0,1
27,0,1,chromosome,60530,60530,0,0,1
28,0,1,chromosome,57599,57599,0,0,1
29,0,1,chromosome,56518,56518,0,0,1
30,0,1,chromosome,53466,53466,0,0,1
31,0,1,chromosome,52452,52452,0,0,1
32,0,1,chromosome,51636,51636,0,0,1
33,0,1,chromosome,45351,45351,0,0,1
34,0,1,chromosome,44094,44094,0,0,1
35,0,1,chromosome,39918,39918,0,0,1
36,0,1,chromosome,35941,35941,0,0,1
37,0,1,chromosome,35751,35751,0,0,1
38,0,1,chromosome,33511,33511,0,0,1
39,0,1,chromosome,29515,29515,0,0,1
40,0,1,chromosome,28447,28447,0,0,1
41,0,1,chromosome,26170,26170,0,0,1
42,0,1,chromosome,25606,25606,0,0,1
43,0,1,chromosome,24726,24726,0,0,1
44,0,1,chromosome,24720,24720,0,0,1
45,0,1,chromosome,23831,23831,0,0,1
46,0,1,chromosome,23729,23729,0,0,1
47,0,1,chromosome,23327,23327,0,0,1
48,0,1,chromosome,22033,22033,0,0,1
49,0,1,chromosome,21916,21916,0,0,1
50,0,1,chromosome,14933,14933,0,0,1
51,0,1,chromosome,14022,14022,0,0,1
52,0,1,chromosome,13046,13046,0,0,1
53,0,1,chromosome,12675,12675,0,0,1
54,0,1,chromosome,12504,12504,0,0,1
55,0,1,chromosome,9913,9913,0,0,1
56,1,0,plasmid,9880,0,9880,0,2
57,0,1,chromosome,8907,8907,0,0,1
58,0,1,chromosome,8574,8574,0,0,1
59,0,1,chromosome,7932,7932,0,0,1
60,0,1,chromosome,7613,7613,0,0,1
61,0,1,chromosome,7505,7505,0,0,1
62,0,1,chromosome,6723,6723,0,0,1
63,0,1,chromosome,6514,6514,0,0,1
64,0,1,chromosome,5717,5717,0,0,1
65,0,1,chromosome,4754,4754,0,0,1
66,0,1,chromosome,4152,4152,0,0,1
67,0,1,chromosome,3221,3221,0,0,1
68,0,1,chromosome,2594,2594,0,0,1
69,0,1,chromosome,2143,2143,0,0,1
70,0,1,chromosome,1674,1674,0,0,1
71,0,1,chromosome,1507,1507,0,0,1
72,0,1,chromosome,1431,1431,0,0,1
73,0,1,chromosome,1322,1322,0,0,1
74,0,1,chromosome,1262,1262,0,0,1
75,0,1,chromosome,1221,1221,0,0,1
76,0,1,chromosome,1191,1191,0,0,1
77,1,1,ambiguous,1087,1087,1087,0,1;2
78,0,1,chromosome,1074,1074,0,0,1
79,0,1,chromosome,1060,1060,0,0,1
80,0,1,chromosome,1057,1057,0,0,1
81,0,1,chromosome,1039,1039,0,0,1
82,0,1,chromosome,977,977,0,0,1
83,0,1,chromosome,946,946,0,0,1
84,0,1,chromosome,946,946,0,0,1
85,0,1,chromosome,931,931,0,0,1
86,0,1,chromosome,906,906,0,0,1
87,1,0,plasmid,898,0,898,0,2
88,0,1,chromosome,820,820,0,0,1
89,0,1,chromosome,711,711,0,0,1
90,0,1,chromosome,638,638,0,0,1
91,0,1,chromosome,637,637,0,0,1
92,0,1,chromosome,614,614,0,0,1
93,0,1,chromosome,539,539,0,0,1
94,0,1,chromosome,380,380,0,0,1
95,0,1,chromosome,379,379,0,0,1
96,0,1,chromosome,368,368,0,0,1
97,0,1,chromosome,355,355,0,0,1
98,0,1,chromosome,348,348,0,0,1
99,0,1,chromosome,343,343,0,0,1
100,0,1,chromosome,343,343,0,0,1
101,0,1,chromosome,340,340,0,0,1
102,0,1,chromosome,290,290,0,0,1
103,0,1,chromosome,286,286,0,0,1
104,0,1,chromosome,209,209,0,0,1
105,0,1,chromosome,205,205,0,0,1
106,0,1,chromosome,205,205,0,0,1
107,0,1,chromosome,203,203,0,0,1
