contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_64.9495,0,1,chromosome,260477,260477,0,0,1
Contig_11_65.582,0,1,chromosome,108316,108316,0,0,1
Contig_12_124.857,0,1,chromosome,1684,1684,0,0,1
Contig_13_131.571,1,0,plasmid,726,0,726,0,2
Contig_14_67.8793,0,1,chromosome,112699,112699,0,0,1
Contig_15_67.0395,1,0,plasmid,24858,0,24858,0,2
Contig_16_67.8133,0,1,chromosome,66980,66977,0,0,1
Contig_17_64.6117,0,1,chromosome,466241,466190,0,0,1
Contig_18_69.1865,0,1,chromosome,134441,134441,0,0,1
Contig_19_101.713,0,0,unlabeled,333,0,0,0,
Contig_1_1416.4_Circ,1,0,plasmid,4612,0,4612,0,5
Contig_20_73.3587,0,1,chromosome,1896,1896,0,0,1
Contig_21_61.667,0,1,chromosome,37179,37179,0,0,1
Contig_22_67.3922,0,1,chromosome,200065,200065,0,0,1
Contig_23_61.1065,0,1,chromosome,153258,153258,0,0,1
Contig_24_159.194,0,1,chromosome,2802,2802,0,0,1
Contig_25_64.0706,0,1,chromosome,30655,30655,0,0,1
Contig_26_64.5767,0,1,chromosome,26125,26125,0,0,1
Contig_27_67.3197,0,1,chromosome,119785,119785,0,0,1
Contig_28_55.6143,0,1,chromosome,26617,26617,0,0,1
Contig_29_62.9901,0,1,chromosome,126474,126474,0,0,1
Contig_2_1276.04_Circ,1,0,plasmid,5569,0,4656,0,4
Contig_30_59.0942,0,1,chromosome,31626,31626,0,0,1
Contig_31_414.713,0,1,chromosome,902,902,0,0,1
Contig_32_57.8533,0,1,chromosome,313781,313781,0,0,1
Contig_33_103.548,0,0,unlabeled,301,0,0,0,
Contig_34_170.002,0,1,chromosome,3281,3281,0,0,1
Contig_35_423.814,0,1,chromosome,728,728,0,0,1
Contig_36_399.804,0,1,chromosome,1417,1417,0,0,1
Contig_37_59.07,0,1,chromosome,262502,262502,0,0,1
Contig_38_126.604,0,1,chromosome,3821,3821,0,0,1
Contig_39_101.559,0,0,unlabeled,382,0,0,0,
Contig_3_106.5,0,1,chromosome,572,572,0,0,1
Contig_40_57.4888,0,1,chromosome,47465,47465,0,0,1
Contig_41_60.0654,0,1,chromosome,11400,11400,0,0,1
Contig_42_61.8408,0,1,chromosome,191215,191215,0,0,1
Contig_43_68.1594,0,1,chromosome,4312,4312,0,0,1
Contig_44_63.547,0,1,chromosome,82359,82359,0,0,1
Contig_45_64.903,0,1,chromosome,34505,34505,0,0,1
Contig_46_169.444,0,1,chromosome,5238,5238,0,0,1
Contig_47_118.353,0,1,chromosome,9640,9640,0,0,1
Contig_48_111.033,0,1,chromosome,793,793,0,0,1
Contig_49_136.113,0,1,chromosome,3981,3981,0,0,1
Contig_4_113.632,0,1,chromosome,2443,2443,0,0,1
Contig_50_69.8493,1,0,plasmid,93893,0,93893,0,2
Contig_51_65.1321,1,0,plasmid,10107,0,10107,0,2
Contig_52_63.2711,0,1,chromosome,19130,19130,0,0,1
Contig_53_63.9418,0,1,chromosome,213396,213396,0,0,1
Contig_54_64.4842,0,1,chromosome,34268,34268,0,0,1
Contig_55_63.1838,0,1,chromosome,94172,94172,0,0,1
Contig_56_67.8662,0,1,chromosome,206471,206471,0,0,1
Contig_57_71.2111,0,1,chromosome,14574,14574,0,0,1
Contig_58_70.6882,0,1,chromosome,12945,12945,0,0,1
Contig_59_62.5975,0,1,chromosome,483773,483773,0,0,1
Contig_5_64.1848,0,1,chromosome,121946,121946,0,0,1
Contig_60_61.5846,0,1,chromosome,74967,74967,0,0,1
Contig_61_61.1527,0,1,chromosome,263629,263629,0,0,1
Contig_62_66.6692,1,0,plasmid,14064,0,14064,0,2
Contig_63_57.9046,0,1,chromosome,119335,119335,0,0,1
Contig_64_65.5511,0,1,chromosome,18375,18375,0,0,1
Contig_65_67.0338,0,1,chromosome,39229,39229,0,0,1
Contig_66_67.2834,0,1,chromosome,59267,59267,0,0,1
Contig_67_79.1249,0,1,chromosome,23572,23572,0,0,1
Contig_68_432.595,0,1,chromosome,514,514,0,0,1
Contig_69_63.74,0,1,chromosome,11470,11470,0,0,1
Contig_6_129.321,1,1,ambiguous,2289,2289,1955,0,1;2
Contig_70_78.6283,0,1,chromosome,15969,15969,0,0,1
Contig_71_83.8147,0,1,chromosome,19137,19137,0,0,1
Contig_72_65.9639,0,1,chromosome,43412,43412,0,0,1
Contig_73_153.6,0,1,chromosome,2332,2332,0,0,1
Contig_74_110.633,0,1,chromosome,1684,1684,0,0,1
Contig_75_105.417,1,0,plasmid,83227,0,83227,0,3
Contig_76_60,0,1,chromosome,45764,45764,0,0,1
Contig_7_62.8648,0,1,chromosome,159292,159292,0,0,1
Contig_8_212.975,0,1,chromosome,588,588,0,0,1
Contig_9_70.0191,0,1,chromosome,56744,56744,0,0,1
Contig_17_64.6117:5p:1:3,0,0,unlabeled,1,0,0,0,
Contig_17_64.6117:5p:1:4,0,1,chromosome,48,48,0,0,1
Contig_17_64.6117:5p:1:9,0,1,chromosome,74,74,0,0,1
Contig_17_64.6117:5p:1:11,0,1,chromosome,86,86,0,0,1
Contig_17_64.6117:5p:1:12,0,1,chromosome,419,419,0,0,1
Contig_17_64.6117:5p:1:13,0,1,chromosome,488,487,0,0,1
Contig_17_64.6117:5p:1:14,0,0,unlabeled,37,0,0,0,
Contig_17_64.6117:5p:1:15,0,0,unlabeled,17,0,0,0,
Contig_17_64.6117:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_17_64.6117:5p:1:18,0,1,chromosome,48,48,0,0,1
Contig_18_69.1865:3p:1:2,0,1,chromosome,95,95,0,0,1
Contig_18_69.1865:3p:1:3,0,1,chromosome,329,329,0,0,1
Contig_18_69.1865:3p:1:6,0,1,chromosome,123,123,0,0,1
Contig_18_69.1865:3p:1:10,0,1,chromosome,80,80,0,0,1
Contig_18_69.1865:3p:1:11,0,1,chromosome,80,80,0,0,1
Contig_18_69.1865:3p:1:12,0,1,chromosome,487,487,0,0,1
Contig_18_69.1865:3p:1:13,0,0,unlabeled,14,0,0,0,
Contig_19_101.713:3p:1:1,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:2,0,0,unlabeled,83,0,0,0,
Contig_19_101.713:3p:1:3,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:5,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:6,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:7,0,0,unlabeled,81,0,0,0,
Contig_19_101.713:3p:1:9,0,0,unlabeled,76,0,0,0,
Contig_19_101.713:3p:1:10,0,0,unlabeled,76,0,0,0,
Contig_19_101.713:3p:1:11,0,0,unlabeled,83,0,0,0,
Contig_19_101.713:3p:1:12,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:13,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:14,0,0,unlabeled,77,0,0,0,
Contig_19_101.713:3p:1:15,0,0,unlabeled,20,0,0,0,
Contig_19_101.713:3p:1:16,0,0,unlabeled,21,0,0,0,
Contig_19_101.713:3p:1:17,0,0,unlabeled,1,0,0,0,
Contig_19_101.713:3p:1:18,0,0,unlabeled,20,0,0,0,
Contig_19_101.713:3p:1:19,0,0,unlabeled,1,0,0,0,
Contig_19_101.713:3p:1:20,0,0,unlabeled,6,0,0,0,
Contig_19_101.713:3p:1:21,0,0,unlabeled,21,0,0,0,
Contig_19_101.713:3p:1:22,0,0,unlabeled,4,0,0,0,
Contig_19_101.713:3p:1:23,0,0,unlabeled,22,0,0,0,
