contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,99370,99370,0,0,1
2,0,1,chromosome,39228,39228,0,0,1
3,0,1,chromosome,39078,39078,0,0,1
4,0,1,chromosome,38820,38820,0,0,1
5,0,1,chromosome,38096,38096,0,0,1
6,1,0,plasmid,37019,0,37019,0,2
7,0,1,chromosome,36998,36998,0,0,1
8,0,1,chromosome,34811,34811,0,0,1
9,0,1,chromosome,34705,34705,0,0,1
10,0,1,chromosome,31019,31019,0,0,1
11,0,1,chromosome,30888,30888,0,0,1
12,1,0,plasmid,30786,0,30786,0,3;2
13,0,1,chromosome,30599,30599,0,0,1
14,0,1,chromosome,30138,30138,0,0,1
15,0,1,chromosome,29696,29696,0,0,1
16,0,1,chromosome,27476,27476,0,0,1
17,0,1,chromosome,27092,27092,0,0,1
18,0,1,chromosome,26885,26885,0,0,1
19,0,1,chromosome,25819,25819,0,0,1
20,0,1,chromosome,25442,25442,0,0,1
21,0,1,chromosome,25437,25437,0,0,1
22,0,1,chromosome,24867,24867,0,0,1
23,0,1,chromosome,24854,24854,0,0,1
24,0,1,chromosome,24397,24397,0,0,1
25,1,0,plasmid,24037,0,24037,0,2
26,0,1,chromosome,23754,23754,0,0,1
27,0,1,chromosome,23466,23466,0,0,1
28,0,1,chromosome,22825,22825,0,0,1
29,0,1,chromosome,22535,22535,0,0,1
30,0,1,chromosome,22178,22178,0,0,1
31,0,1,chromosome,22082,22060,0,0,1
32,0,1,chromosome,22080,22080,0,0,1
33,0,1,chromosome,22039,22039,0,0,1
34,0,1,chromosome,21753,21753,0,0,1
35,0,1,chromosome,21286,21286,0,0,1
36,0,1,chromosome,20953,20953,0,0,1
37,0,1,chromosome,20490,20490,0,0,1
38,0,1,chromosome,20372,20372,0,0,1
39,0,1,chromosome,20314,20314,0,0,1
40,0,1,chromosome,20240,20240,0,0,1
41,0,1,chromosome,20156,20156,0,0,1
42,0,1,chromosome,20105,20105,0,0,1
43,0,1,chromosome,20082,20082,0,0,1
44,0,1,chromosome,20051,20051,0,0,1
45,0,1,chromosome,20005,20005,0,0,1
46,0,1,chromosome,19801,19801,0,0,1
47,0,1,chromosome,19729,19729,0,0,1
48,0,1,chromosome,19146,19146,0,0,1
49,0,1,chromosome,18410,18410,0,0,1
50,0,1,chromosome,18328,18328,0,0,1
51,0,1,chromosome,18022,18022,0,0,1
52,0,1,chromosome,17874,17874,0,0,1
53,0,1,chromosome,17656,17656,0,0,1
54,0,1,chromosome,17620,17620,0,0,1
55,0,1,chromosome,17581,17581,0,0,1
56,0,1,chromosome,17560,17560,0,0,1
57,0,1,chromosome,17388,17388,0,0,1
58,0,1,chromosome,17331,17331,0,0,1
59,0,1,chromosome,17329,17329,0,0,1
60,0,1,chromosome,17080,17080,0,0,1
61,0,1,chromosome,16978,16976,0,0,1
62,0,1,chromosome,16800,16800,0,0,1
63,0,1,chromosome,16660,16660,0,0,1
64,0,1,chromosome,16541,16541,0,0,1
65,0,1,chromosome,16503,16503,0,0,1
66,0,1,chromosome,15952,15952,0,0,1
67,0,1,chromosome,15731,15731,0,0,1
68,0,1,chromosome,15672,15672,0,0,1
69,0,1,chromosome,15515,15515,0,0,1
70,0,1,chromosome,15381,15381,0,0,1
71,0,1,chromosome,14837,14837,0,0,1
72,0,1,chromosome,14616,14616,0,0,1
73,0,1,chromosome,14577,14577,0,0,1
74,0,1,chromosome,14472,14472,0,0,1
75,0,1,chromosome,14377,14377,0,0,1
76,0,1,chromosome,14376,14376,0,0,1
77,0,1,chromosome,14320,14320,0,0,1
78,0,1,chromosome,14272,14272,0,0,1
79,0,1,chromosome,14240,14240,0,0,1
80,0,1,chromosome,14136,14136,0,0,1
81,0,1,chromosome,14070,14070,0,0,1
82,0,1,chromosome,13953,13953,0,0,1
83,0,1,chromosome,13841,13841,0,0,1
84,0,1,chromosome,13834,13834,0,0,1
85,0,1,chromosome,13745,13745,0,0,1
86,1,0,plasmid,13462,0,13462,0,2
87,0,1,chromosome,13141,13141,0,0,1
88,0,1,chromosome,13029,13029,0,0,1
89,0,1,chromosome,12986,12986,0,0,1
90,0,1,chromosome,12972,12972,0,0,1
91,0,1,chromosome,12906,12906,0,0,1
92,0,1,chromosome,12752,12752,0,0,1
93,0,1,chromosome,12719,12719,0,0,1
94,0,1,chromosome,12613,12613,0,0,1
95,1,0,plasmid,12597,0,12593,0,3
96,0,1,chromosome,12581,12581,0,0,1
97,0,1,chromosome,12301,12301,0,0,1
98,0,1,chromosome,12293,12293,0,0,1
99,0,1,chromosome,12292,12292,0,0,1
100,0,1,chromosome,12146,12146,0,0,1
101,1,0,plasmid,12140,0,12140,0,2
102,0,1,chromosome,12087,12087,0,0,1
103,0,1,chromosome,12053,12053,0,0,1
104,0,1,chromosome,12021,12021,0,0,1
105,0,1,chromosome,11941,11941,0,0,1
106,0,1,chromosome,11815,11815,0,0,1
107,0,1,chromosome,11669,11669,0,0,1
108,1,0,plasmid,11640,0,11639,0,2
109,1,0,plasmid,11624,0,11624,0,3
110,0,1,chromosome,11577,11577,0,0,1
111,0,1,chromosome,11562,11562,0,0,1
112,0,1,chromosome,11425,11425,0,0,1
113,0,1,chromosome,11414,11414,0,0,1
114,0,1,chromosome,11406,11406,0,0,1
115,0,1,chromosome,11381,11381,0,0,1
116,0,1,chromosome,11374,11374,0,0,1
117,0,1,chromosome,11319,11319,0,0,1
118,0,1,chromosome,11305,11305,0,0,1
119,0,1,chromosome,11173,11173,0,0,1
120,0,1,chromosome,11154,11154,0,0,1
121,0,1,chromosome,11121,11121,0,0,1
122,0,1,chromosome,10982,10982,0,0,1
123,0,1,chromosome,10707,10707,0,0,1
124,0,1,chromosome,10654,10654,0,0,1
125,0,1,chromosome,10594,10594,0,0,1
126,0,1,chromosome,10320,10320,0,0,1
127,0,1,chromosome,10310,10310,0,0,1
128,1,0,plasmid,10232,0,10232,0,2
129,0,1,chromosome,10175,10175,0,0,1
130,0,1,chromosome,10112,10112,0,0,1
131,0,1,chromosome,9920,9920,0,0,1
132,0,1,chromosome,9910,9910,0,0,1
133,1,0,plasmid,9540,0,9540,0,2
134,0,1,chromosome,9513,9513,0,0,1
135,0,1,chromosome,9448,9448,0,0,1
136,0,1,chromosome,9405,9405,0,0,1
137,0,1,chromosome,9335,9335,0,0,1
138,1,0,plasmid,9238,0,9238,0,2
139,0,1,chromosome,8959,8959,0,0,1
140,0,1,chromosome,8915,8915,0,0,1
141,0,1,chromosome,8893,8893,0,0,1
142,0,1,chromosome,8797,8797,0,0,1
143,0,1,chromosome,8727,8727,0,0,1
144,0,1,chromosome,8708,8708,0,0,1
145,0,1,chromosome,8629,8629,0,0,1
146,0,1,chromosome,8628,8628,0,0,1
147,0,1,chromosome,8588,8588,0,0,1
