contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_55.8928,0,1,chromosome,19059,19059,0,0,1
Contig_101_56.3149,0,1,chromosome,5644,5644,0,0,1
Contig_102_87.8278,0,1,chromosome,45476,45476,0,0,1
Contig_103_97.3697,0,1,chromosome,48454,48451,0,0,1
Contig_104_9.96107,0,1,chromosome,431,429,0,0,1
Contig_105_26.1588,0,1,chromosome,2697,2697,0,0,1
Contig_106_86.3468,0,1,chromosome,24210,24210,0,0,1
Contig_107_62.4164,0,1,chromosome,8993,8993,0,0,1
Contig_108_127.958,0,1,chromosome,71213,71213,0,0,1
Contig_109_118.36,0,1,chromosome,38902,38902,0,0,1
Contig_10_67.9299,0,1,chromosome,1890,1890,0,0,1
Contig_110_12.1633,0,1,chromosome,1490,1490,0,0,1
Contig_111_121.158,0,1,chromosome,20319,20319,0,0,1
Contig_112_15.2681,0,1,chromosome,1364,1364,0,0,1
Contig_113_88.084,0,1,chromosome,12998,12998,0,0,1
Contig_114_94.5475,0,1,chromosome,32649,32649,0,0,1
Contig_115_93.152,0,1,chromosome,15703,15703,0,0,1
Contig_116_910.552,0,1,chromosome,720,720,0,0,1
Contig_117_60.2595,0,1,chromosome,13616,13616,0,0,1
Contig_118_33.927,0,1,chromosome,1567,1567,0,0,1
Contig_119_65.5344,0,1,chromosome,10002,10002,0,0,1
Contig_11_120.199,0,1,chromosome,28710,28710,0,0,1
Contig_120_81.8186,0,1,chromosome,43706,43706,0,0,1
Contig_121_53.3434,0,1,chromosome,13280,13280,0,0,1
Contig_122_58.0376,0,1,chromosome,11107,11107,0,0,1
Contig_123_73.5949,0,1,chromosome,90084,90084,0,0,1
Contig_124_71.9542,0,1,chromosome,12647,12647,0,0,1
Contig_125_2023.84,0,1,chromosome,1324,1324,0,0,1
Contig_126_61.53,0,1,chromosome,9706,9706,0,0,1
Contig_127_93.2624,0,1,chromosome,1693,1693,0,0,1
Contig_128_12.7928,0,1,chromosome,493,493,0,0,1
Contig_129_183.209,0,1,chromosome,3055,3055,0,0,1
Contig_12_21.675,0,1,chromosome,1458,1458,0,0,1
Contig_130_49.249,0,1,chromosome,3907,3907,0,0,1
Contig_131_447.384,0,1,chromosome,1501,1501,0,0,1
Contig_132_120.889,0,1,chromosome,19108,19108,0,0,1
Contig_133_76.0482,0,1,chromosome,13696,13696,0,0,1
Contig_134_82.5421,0,1,chromosome,27445,27445,0,0,1
Contig_135_52.2887,0,1,chromosome,11747,11747,0,0,1
Contig_136_66.3864,0,1,chromosome,46791,46791,0,0,1
