contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_1000_46.3053,0,1,chromosome,478,478,0,0,1
Contig_1001_19.8119,1,0,plasmid,8670,0,8670,0,3
Contig_1002_31.7889,0,0,unlabeled,290,0,0,0,
Contig_1003_30.4902,0,0,unlabeled,377,0,0,0,
Contig_1004_52.3362,0,1,chromosome,1677,1677,0,0,1
Contig_1005_334.957,0,0,unlabeled,1299,1299,0,1299,1;2
Contig_1006_42.5394,0,1,chromosome,5212,5212,0,0,1
Contig_1007_19.1509,0,0,unlabeled,570,0,0,0,
Contig_1008_28.2342,0,0,unlabeled,464,0,0,0,
Contig_1009_27.9754,0,1,chromosome,5945,5945,0,0,1
Contig_100_16.3333,0,0,unlabeled,682,0,0,0,
Contig_1010_35.8132,0,0,unlabeled,293,0,0,0,
Contig_1011_34,0,0,unlabeled,324,0,0,0,
Contig_1012_50.9183,0,1,chromosome,11984,11984,0,0,1
Contig_1013_39.0842,0,0,unlabeled,293,0,0,0,
Contig_1014_35.7214,0,1,chromosome,1613,1613,0,0,1
Contig_1015_46.6987,0,0,unlabeled,259,0,0,0,
Contig_1016_195.344,0,0,unlabeled,779,0,0,0,
Contig_1017_27.9712,0,0,unlabeled,333,0,0,0,
Contig_1018_41.1289,0,0,unlabeled,14581,0,0,14575,2
Contig_1019_26.9748,0,0,unlabeled,456,0,0,0,
Contig_101_7.35146,0,0,unlabeled,259,0,0,0,
Contig_1020_25.1329,0,0,unlabeled,1174,0,0,1174,2
Contig_1021_31.4443,0,1,chromosome,3783,3783,0,0,1
Contig_1022_63.4743,0,1,chromosome,5797,5797,0,0,1
Contig_1023_120.822,0,1,chromosome,15684,15684,0,0,1
Contig_1024_54.0206,0,1,chromosome,385,385,0,0,1
Contig_1025_39.8769,0,1,chromosome,7533,7533,0,0,1
Contig_1026_52.4005,0,1,chromosome,4415,4415,0,0,1
Contig_1027_47.2974,0,1,chromosome,5706,5706,0,0,1
Contig_1028_7.78504,0,0,unlabeled,1504,0,0,0,
Contig_1029_30.0837,1,0,plasmid,2854,0,2854,0,4
Contig_102_28.7742,0,1,chromosome,866,866,0,0,1
Contig_1030_46.5854,0,1,chromosome,337,337,0,0,1
Contig_1031_34.0193,0,0,unlabeled,7764,0,0,7764,2
Contig_1032_32.5049,0,0,unlabeled,426,0,0,0,
Contig_1033_50.9802,0,1,chromosome,3456,3456,0,0,1
Contig_1034_46.3135,0,0,unlabeled,406,0,0,0,
Contig_1035_54.6762,0,0,unlabeled,335,0,0,0,
Contig_1036_34.2977,0,0,unlabeled,329,0,0,0,
Contig_1037_51.308,0,1,chromosome,3975,3975,0,0,1
Contig_1038_28.6689,0,1,chromosome,2098,2098,0,0,1
Contig_1039_17.4078,0,0,unlabeled,199,0,0,0,
Contig_103_23.2487,0,0,unlabeled,209,0,0,0,
Contig_1040_17.9981,1,0,plasmid,18490,0,18490,0,3
Contig_1041_53.5629,0,1,chromosome,7328,7328,0,0,1
Contig_1042_30.2035,0,0,unlabeled,411,0,0,411,2
Contig_1043_45.1165,0,0,unlabeled,269,0,0,0,
Contig_1044_58.8703,0,1,chromosome,12728,12728,0,0,1
Contig_1045_20.2557,0,0,unlabeled,638,0,0,0,
Contig_1046_20.2407,0,1,chromosome,664,664,0,0,1
Contig_1047_45.897,0,1,chromosome,253,253,0,0,1
Contig_1048_51.8151,0,1,chromosome,3809,3809,0,0,1
Contig_1049_10.9961,0,0,unlabeled,799,0,0,0,
Contig_104_23.0319,0,0,unlabeled,208,0,0,0,
Contig_1050_18.4435,0,0,unlabeled,374,0,0,0,
Contig_1051_56.3697,0,1,chromosome,9475,9475,0,0,1
Contig_1052_41.0268,0,0,unlabeled,319,0,0,0,
Contig_1053_58.8241,0,1,chromosome,2675,2675,0,0,1
Contig_1054_23.5632,0,0,unlabeled,210,0,0,0,
Contig_1055_31.1111,0,0,unlabeled,983,0,0,983,2
Contig_1056_132.637,0,1,chromosome,830,830,0,0,1
Contig_1057_24.2056,0,0,unlabeled,268,0,0,0,
Contig_1058_50.2234,0,1,chromosome,7969,7969,0,0,1
Contig_1059_23.5818,0,0,unlabeled,405,0,0,0,
Contig_105_57.0403,0,1,chromosome,7837,7837,0,0,1
Contig_1060_55.6499,0,1,chromosome,3494,3494,0,0,1
Contig_1061_18.04,0,0,unlabeled,270,0,0,0,
Contig_1062_36.5899,0,1,chromosome,765,764,0,0,1
Contig_1063_27.2757,0,0,unlabeled,234,0,0,0,
Contig_1064_41.9175,0,0,unlabeled,214,0,0,0,
Contig_1065_45.1476,0,1,chromosome,1435,1435,0,0,1
Contig_1066_52.2619,0,1,chromosome,2782,2782,0,0,1
Contig_1067_22.5078,0,1,chromosome,1919,1919,0,0,1
Contig_1068_11.413,0,0,unlabeled,664,0,0,0,
Contig_1069_36.0016,0,1,chromosome,1234,1234,0,0,1
Contig_106_42.1323,0,1,chromosome,2016,2016,0,0,1
Contig_1070_20.9125,0,0,unlabeled,1145,0,0,0,
Contig_1071_31.9834,0,0,unlabeled,261,0,0,0,
Contig_1072_195.644,0,0,unlabeled,329,0,0,0,
Contig_1073_18.0792,0,0,unlabeled,361,0,0,0,
Contig_1074_46.9907,0,0,unlabeled,3135,0,0,3135,2
Contig_1075_41.6037,0,0,unlabeled,7767,0,0,7767,2
Contig_1076_23.1358,1,0,plasmid,2774,0,2774,0,4
Contig_1077_42.3124,0,0,unlabeled,926,0,0,0,
Contig_1078_21.2151,0,0,unlabeled,271,0,0,0,
Contig_1079_51.0887,0,1,chromosome,21670,21670,0,0,1
Contig_107_53.4787,0,1,chromosome,1534,1534,0,0,1
Contig_1080_24.2989,0,1,chromosome,950,950,0,0,1
Contig_1081_47.8657,0,0,unlabeled,221,0,0,0,
Contig_1082_28.4941,0,0,unlabeled,611,0,0,0,
Contig_1083_42.0074,0,1,chromosome,2222,2222,0,0,1
Contig_1084_30.1053,0,0,unlabeled,552,0,0,0,
Contig_1085_29.7026,0,0,unlabeled,331,0,0,0,
Contig_1086_105.594,0,1,chromosome,242,242,0,0,1
Contig_1087_46.4806,0,1,chromosome,6188,6188,0,0,1
Contig_1088_9.14426,0,0,unlabeled,357,0,0,0,
Contig_1089_18.3188,0,0,unlabeled,710,0,0,710,2
Contig_108_56.8312,0,0,unlabeled,1404,0,0,1404,2
Contig_1090_24.7389,0,0,unlabeled,246,0,0,0,
Contig_1091_72.1886,0,1,chromosome,5497,5497,0,0,1
Contig_1092_41.0216,0,1,chromosome,785,785,0,0,1
Contig_1093_47.1147,0,1,chromosome,1630,1630,0,0,1
Contig_1094_45.0056,0,1,chromosome,474,474,0,0,1
Contig_1095_17.8205,0,0,unlabeled,226,0,0,0,
Contig_1096_39.0891,0,1,chromosome,2219,2219,0,0,1
Contig_1097_38.0816,0,0,unlabeled,633,0,0,0,
Contig_1098_26.2832,0,1,chromosome,702,702,0,0,1
Contig_1099_48.677,0,0,unlabeled,506,0,0,0,
Contig_109_52.7515,0,1,chromosome,700,700,0,0,1
Contig_10_46.0561,0,1,chromosome,22569,22569,0,0,1
Contig_1100_25.4855,0,0,unlabeled,399,0,0,0,
Contig_1101_50.2428,0,1,chromosome,9013,9013,0,0,1
Contig_1102_40.3134,0,1,chromosome,1160,1160,0,0,1
Contig_1103_31.077,0,1,chromosome,14459,14459,0,0,1
Contig_1104_34.1908,0,1,chromosome,4024,4024,0,0,1
Contig_1105_50.9449,0,1,chromosome,1603,1603,0,0,1
Contig_1106_22.9215,0,1,chromosome,1065,1065,0,0,1
Contig_1107_42.5494,0,1,chromosome,15271,15271,0,0,1
Contig_1108_13.6519,0,0,unlabeled,1172,0,0,0,
Contig_1109_43.93,0,1,chromosome,25724,25724,0,0,1
Contig_110_12.9786,1,0,plasmid,1469,0,1469,0,3
Contig_1110_42.4794,0,0,unlabeled,27412,0,0,27412,2
Contig_1111_34.9422,0,1,chromosome,3137,3137,0,0,1
Contig_1112_52.4391,0,0,unlabeled,291,0,0,0,
Contig_1113_61.7444,0,1,chromosome,1564,1564,0,0,1
Contig_1114_53.9133,0,1,chromosome,8201,8201,0,0,1
Contig_1115_44.8806,0,1,chromosome,593,593,0,0,1
Contig_1116_43.0623,0,1,chromosome,8646,8646,0,0,1
Contig_1117_25.6984,0,0,unlabeled,272,0,0,0,
Contig_1118_30.0875,0,1,chromosome,422,422,0,0,1
Contig_1119_39.3649,0,1,chromosome,2310,2310,0,0,1
Contig_111_45.2814,0,1,chromosome,22721,22721,0,0,1
Contig_1120_48.3107,0,1,chromosome,5431,5431,0,0,1
Contig_1121_41.1946,0,1,chromosome,3488,3488,0,0,1
Contig_1122_9.78906,0,0,unlabeled,2580,0,0,0,
Contig_1123_13.2333,0,0,unlabeled,230,0,0,0,
Contig_1124_47.9424,0,1,chromosome,16594,16594,0,0,1
Contig_1125_21.8638,0,0,unlabeled,446,0,0,0,
Contig_1126_42.9422,0,1,chromosome,4669,4669,0,0,1
Contig_1127_39.7834,0,1,chromosome,1835,1835,0,0,1
Contig_1128_32.6875,0,1,chromosome,1911,1911,0,0,1
Contig_1129_32.0111,0,0,unlabeled,469,0,0,0,
Contig_112_25.7173,0,0,unlabeled,211,0,0,0,
Contig_1130_53.8176,0,1,chromosome,7424,7424,0,0,1
Contig_1131_34.7366,0,0,unlabeled,244,0,0,0,
Contig_1132_33.3456,0,1,chromosome,5932,5932,0,0,1
Contig_1133_28.1559,0,0,unlabeled,3560,0,0,3560,2
Contig_1134_44.2218,0,1,chromosome,40196,40196,0,0,1
Contig_1135_56.1092,0,1,chromosome,2009,2009,0,0,1
Contig_1136_63.2547,0,1,chromosome,2533,2533,0,0,1
Contig_1137_45.0475,0,1,chromosome,2380,2380,0,0,1
Contig_1138_43.7032,0,0,unlabeled,8898,0,0,8895,2
Contig_1139_52.5567,0,1,chromosome,4705,4705,0,0,1
Contig_113_31.1448,0,0,unlabeled,979,0,0,979,2
Contig_1140_37.7461,0,1,chromosome,12845,12845,0,0,1
Contig_1141_40.1534,0,0,unlabeled,6444,0,0,6267,2
Contig_1142_24.9625,0,0,unlabeled,313,0,0,0,
Contig_1143_47.3519,0,1,chromosome,928,928,0,0,1
Contig_1144_28.8782,0,1,chromosome,989,989,0,0,1
Contig_1145_52.5514,0,1,chromosome,14607,14607,0,0,1
Contig_1146_39.4692,0,1,chromosome,1074,1074,0,0,1
Contig_1147_37.0036,0,0,unlabeled,492,0,0,0,
Contig_1148_7.46952,0,0,unlabeled,791,0,0,0,
Contig_1149_59.9515,0,0,unlabeled,248,0,0,0,
Contig_114_67.9434,0,1,chromosome,2916,2916,0,0,1
Contig_1150_74.3807,0,0,unlabeled,456,0,0,0,
Contig_1151_24.5983,0,1,chromosome,943,943,0,0,1
Contig_1152_21.4313,0,0,unlabeled,231,0,0,0,
Contig_1153_9.8642,0,0,unlabeled,587,0,0,0,
Contig_1154_22.6268,0,0,unlabeled,229,0,0,0,
Contig_1155_51.9724,0,1,chromosome,2722,2722,0,0,1
Contig_1156_15.6498,0,1,chromosome,297,297,0,0,1
Contig_1157_46.8996,0,1,chromosome,1205,1205,0,0,1
Contig_1158_34.938,0,0,unlabeled,262,0,0,0,
Contig_1159_56.0631,0,1,chromosome,7953,7953,0,0,1
Contig_115_39.0372,0,0,unlabeled,235,0,0,235,2
Contig_1160_41.7094,0,1,chromosome,3251,3251,0,0,1
Contig_1161_36.8125,0,0,unlabeled,3577,0,0,3577,2
Contig_1162_27.6429,0,1,chromosome,1449,1449,0,0,1
Contig_1163_23.1658,0,0,unlabeled,213,0,0,0,
Contig_1164_22.1556,0,0,unlabeled,277,0,0,0,
Contig_1165_36.4779,0,1,chromosome,778,778,0,0,1
Contig_1166_49.748,0,1,chromosome,3597,3597,0,0,1
Contig_1167_50.0848,0,0,unlabeled,303,0,0,0,
Contig_1168_25.5072,0,0,unlabeled,505,0,0,0,
Contig_1169_13.8581,0,1,chromosome,840,840,0,0,1
Contig_116_48.8018,0,0,unlabeled,3107,0,0,3107,2
Contig_1170_26.7522,0,0,unlabeled,472,0,0,0,
Contig_1171_58.7311,0,1,chromosome,2567,2567,0,0,1
Contig_1172_35.7534,0,0,unlabeled,393,0,0,0,
Contig_1173_20.9486,0,1,chromosome,2805,2805,0,0,1
Contig_1174_19.5508,0,0,unlabeled,207,0,0,0,
Contig_1175_52.5001,0,1,chromosome,4474,4335,0,0,1
Contig_1176_15.1003,0,0,unlabeled,330,0,0,0,
Contig_1177_34.3136,0,1,chromosome,4396,4396,0,0,1
Contig_1178_23.1298,0,0,unlabeled,513,0,0,0,
Contig_1179_44.0408,0,0,unlabeled,11899,0,0,11899,2
Contig_117_30.8163,0,0,unlabeled,1705,0,0,1705,2
Contig_1180_16.6428,0,1,chromosome,1137,1134,0,0,1
Contig_1181_17.3846,0,0,unlabeled,254,0,0,0,
Contig_1182_50.802,0,1,chromosome,4111,4111,0,0,1
Contig_1183_44.2704,0,0,unlabeled,338,0,0,0,
Contig_1184_39.9584,0,1,chromosome,13992,13992,0,0,1
Contig_1185_8.81013,0,0,unlabeled,1895,0,0,0,
Contig_1186_22.119,0,0,unlabeled,272,0,0,0,
Contig_1187_42.0313,0,0,unlabeled,339,0,0,0,
Contig_1188_40.0077,0,1,chromosome,10588,10588,0,0,1
Contig_1189_27.2698,0,0,unlabeled,209,0,0,0,
Contig_118_45.8303,0,0,unlabeled,13099,1131,0,11989,1;2
Contig_1190_40.1749,0,1,chromosome,2139,2139,0,0,1
Contig_1191_9.5785,0,0,unlabeled,2587,0,0,0,
Contig_1192_23.8194,0,1,chromosome,904,904,0,0,1
Contig_1193_43.1856,0,1,chromosome,816,816,0,0,1
Contig_1194_25.754,0,0,unlabeled,394,0,0,0,
Contig_1195_40.476,0,1,chromosome,6933,6933,0,0,1
Contig_1196_10.1786,1,0,plasmid,2411,0,2411,0,3
Contig_1197_46.6884,0,1,chromosome,1525,1525,0,0,1
Contig_1198_48.6826,0,1,chromosome,21540,21540,0,0,1
Contig_1199_51.8101,0,1,chromosome,7272,7272,0,0,1
Contig_119_27.7874,0,0,unlabeled,274,0,0,0,
Contig_11_106.184,0,0,unlabeled,646,0,0,0,
Contig_1200_25.7372,0,1,chromosome,6132,6132,0,0,1
Contig_1201_23.0991,0,0,unlabeled,232,0,0,0,
Contig_1202_42.4219,0,1,chromosome,14064,14064,0,0,1
Contig_1203_41.9221,0,1,chromosome,6285,6285,0,0,1
Contig_1204_33.4303,0,0,unlabeled,429,0,0,0,
Contig_1205_21.4978,0,0,unlabeled,247,0,0,0,
Contig_1206_47.7552,0,1,chromosome,16763,16763,0,0,1
Contig_1207_23.3864,0,0,unlabeled,544,0,0,0,
Contig_1208_19.9253,0,1,chromosome,1359,1359,0,0,1
Contig_1209_49.7178,0,1,chromosome,22371,22371,0,0,1
Contig_120_28.3216,0,0,unlabeled,419,0,0,0,
Contig_1210_22.8886,0,0,unlabeled,388,0,0,0,
Contig_1211_40.6563,0,1,chromosome,24753,24753,0,0,1
