contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,319868,319868,0,0,3
2,0,1,chromosome,244274,244274,0,0,1
3,0,1,chromosome,197822,197822,0,0,1
4,0,1,chromosome,189201,189201,0,0,2
5,0,1,chromosome,157190,157190,0,0,1
6,0,1,chromosome,131808,131808,0,0,3
7,0,1,chromosome,128536,128536,0,0,1
8,0,1,chromosome,127014,127014,0,0,1
9,0,1,chromosome,121126,121126,0,0,1
10,0,1,chromosome,117811,117811,0,0,1
11,0,1,chromosome,110757,110757,0,0,1
12,0,1,chromosome,109238,109238,0,0,1
13,0,1,chromosome,106925,106925,0,0,1
14,0,1,chromosome,105340,105340,0,0,2
15,0,1,chromosome,104037,104037,0,0,3
16,0,1,chromosome,100250,100250,0,0,1
17,0,1,chromosome,100055,100055,0,0,3
18,0,1,chromosome,99904,99904,0,0,2
19,0,1,chromosome,99205,99205,0,0,1
20,0,1,chromosome,98258,98258,0,0,1
21,0,1,chromosome,95900,95900,0,0,1
22,0,1,chromosome,87052,87052,0,0,1
23,0,1,chromosome,85114,85114,0,0,2
24,0,1,chromosome,84303,84303,0,0,1
25,0,1,chromosome,83919,83919,0,0,1
26,0,1,chromosome,81916,81916,0,0,2
27,0,1,chromosome,81433,81433,0,0,1
28,0,1,chromosome,81354,81354,0,0,2
29,0,1,chromosome,80426,80426,0,0,1
30,0,1,chromosome,80142,80142,0,0,1
31,0,1,chromosome,76051,76051,0,0,2
32,0,1,chromosome,72433,72433,0,0,2
33,0,1,chromosome,63703,63703,0,0,1
34,0,1,chromosome,63072,63072,0,0,1
35,0,1,chromosome,62645,62645,0,0,3
36,0,1,chromosome,62320,62320,0,0,1
37,0,1,chromosome,61345,61345,0,0,1
38,0,1,chromosome,59750,59750,0,0,1
39,0,1,chromosome,58046,58046,0,0,3
40,0,1,chromosome,51153,51153,0,0,1
41,0,1,chromosome,51112,51112,0,0,1
42,0,1,chromosome,49992,49992,0,0,2
43,0,1,chromosome,49384,49384,0,0,1
44,0,1,chromosome,49240,49240,0,0,1
