contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_99.8683,0,1,chromosome,23403,23403,0,0,1
Contig_101_83.9406,0,1,chromosome,11800,11800,0,0,1
Contig_102_120.353,0,1,chromosome,7372,7372,0,0,1
Contig_103_72.644,0,1,chromosome,32130,32130,0,0,1
Contig_104_256.57,0,1,chromosome,564,564,0,0,1
Contig_105_111.766,0,1,chromosome,1686,1686,0,0,1
Contig_10_83.6918,0,1,chromosome,26891,26891,0,0,1
Contig_11_168.361,0,1,chromosome,778,777,0,0,1
Contig_12_202.312,0,1,chromosome,778,778,0,0,1
Contig_13_78.3584,0,1,chromosome,33694,33694,0,0,1
Contig_14_75.8596,0,1,chromosome,157857,157857,0,0,1
Contig_15_166.578,0,1,chromosome,968,968,0,0,1
Contig_16_84.1296,0,1,chromosome,38793,38793,0,0,1
Contig_17_125.337,1,0,plasmid,39851,0,39851,0,2
Contig_18_79.5467,0,1,chromosome,135230,135230,0,0,1
Contig_19_519.743,0,1,chromosome,728,728,0,0,1
Contig_1_2273.58_Circ,1,0,plasmid,5569,0,5569,0,5
Contig_20_82.6379,0,1,chromosome,165944,165944,0,0,1
Contig_21_76.2115,0,1,chromosome,122940,122940,0,0,1
Contig_22_79.9075,0,1,chromosome,64517,64517,0,0,1
Contig_23_81.0621,0,1,chromosome,65606,65606,0,0,1
Contig_24_84.9056,0,1,chromosome,69207,69207,0,0,1
Contig_25_79.0184,0,1,chromosome,61309,61309,0,0,1
Contig_26_84.3621,0,1,chromosome,11951,11951,0,0,1
Contig_27_139.767,0,1,chromosome,457,457,0,0,1
Contig_28_174.693,0,1,chromosome,606,606,0,0,1
Contig_29_167.907,0,1,chromosome,686,686,0,0,1
Contig_2_4576.25_Circ,1,0,plasmid,5682,0,5682,0,4
Contig_30_82.0729,0,1,chromosome,381649,381649,0,0,1
Contig_31_556.904,0,1,chromosome,936,936,0,0,1
