contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,263097,263097,0,0,1
2,0,1,chromosome,242280,242280,0,0,1
3,0,1,chromosome,166096,166096,0,0,1
4,0,1,chromosome,146399,146399,0,0,1
5,0,1,chromosome,144957,144957,0,0,1
6,0,1,chromosome,135911,135911,0,0,1
7,0,1,chromosome,127312,127312,0,0,1
8,0,1,chromosome,101617,101617,0,0,1
9,0,1,chromosome,100467,100467,0,0,1
10,0,1,chromosome,96993,96993,0,0,1
11,0,1,chromosome,86950,86950,0,0,1
12,0,1,chromosome,80747,80747,0,0,1
13,0,1,chromosome,76509,76509,0,0,1
14,0,1,chromosome,70950,70950,0,0,1
15,0,1,chromosome,66592,66592,0,0,1
16,0,1,chromosome,57664,57664,0,0,1
17,0,1,chromosome,55681,55681,0,0,1
18,0,1,chromosome,41736,41736,0,0,1
19,0,1,chromosome,37375,37375,0,0,1
20,0,1,chromosome,35354,35354,0,0,1
21,0,1,chromosome,35295,35295,0,0,1
22,0,1,chromosome,32538,32538,0,0,1
23,0,1,chromosome,31331,31331,0,0,1
24,1,0,plasmid,30812,0,29988,0,2
25,0,1,chromosome,29734,29734,0,0,1
26,0,1,chromosome,28807,28807,0,0,1
27,0,1,chromosome,25681,25681,0,0,1
28,0,1,chromosome,24404,24404,0,0,1
29,0,1,chromosome,23904,23904,0,0,1
30,0,1,chromosome,23832,23832,0,0,1
31,0,1,chromosome,20667,20667,0,0,1
32,0,1,chromosome,20328,20328,0,0,1
33,0,1,chromosome,20016,20016,0,0,1
34,0,1,chromosome,18798,18798,0,0,1
35,0,1,chromosome,18512,18512,0,0,1
36,1,0,plasmid,18344,0,18344,0,2
37,1,0,plasmid,18103,0,18103,0,2
38,0,1,chromosome,17999,17999,0,0,1
39,1,0,plasmid,16492,0,16492,0,2
40,0,1,chromosome,15275,15275,0,0,1
41,0,1,chromosome,14936,14936,0,0,1
42,0,1,chromosome,11172,11172,0,0,1
43,0,1,chromosome,10199,10199,0,0,1
44,0,1,chromosome,9892,9892,0,0,1
45,1,0,plasmid,8390,0,8390,0,2
46,0,1,chromosome,7918,7918,0,0,1
47,1,0,plasmid,7809,0,7809,0,3
48,0,1,chromosome,7602,7602,0,0,1
49,1,0,plasmid,7181,0,7181,0,3
50,1,0,plasmid,6646,0,6646,0,2
51,1,0,plasmid,6138,0,6138,0,2
52,1,0,plasmid,5081,0,5081,0,2
53,0,1,chromosome,5022,5022,0,0,1
54,1,0,plasmid,4920,0,4920,0,3
55,1,0,plasmid,4836,0,4836,0,2
56,0,1,chromosome,4691,4691,0,0,1
57,0,1,chromosome,4680,4680,0,0,1
58,1,0,plasmid,4418,0,4418,0,2
59,0,1,chromosome,3378,3378,0,0,1
60,0,1,chromosome,3281,3281,0,0,1
61,0,1,chromosome,2947,2947,0,0,1
62,0,1,chromosome,2912,2912,0,0,1
63,1,1,ambiguous,2761,2761,2761,0,1;3
64,0,1,chromosome,2406,2406,0,0,1
65,1,0,plasmid,2365,0,2365,0,2
66,1,0,plasmid,2354,0,2354,0,3
67,1,0,plasmid,2284,0,2284,0,2
68,0,1,chromosome,2022,2022,0,0,1
69,1,0,plasmid,2006,0,2006,0,2
70,1,0,plasmid,1928,0,1928,0,4
71,0,1,chromosome,1683,1683,0,0,1
72,0,1,chromosome,1544,1544,0,0,1
73,1,1,ambiguous,1466,1466,1466,0,1;2
74,0,1,chromosome,1397,1397,0,0,1
75,0,1,chromosome,1338,1338,0,0,1
76,1,1,ambiguous,1222,1222,1222,0,1;2
77,1,1,ambiguous,1067,1067,1067,0,1;2
78,1,1,ambiguous,1008,1008,1008,0,1;2
79,0,1,chromosome,825,825,0,0,1
80,1,1,ambiguous,818,818,818,0,1;3;2
81,1,1,ambiguous,727,727,727,0,1;2
82,0,1,chromosome,687,687,0,0,1
83,1,0,plasmid,687,0,687,0,3
84,1,1,ambiguous,652,652,652,0,1;3
85,1,1,ambiguous,638,638,638,0,1;2
86,1,1,ambiguous,634,634,634,0,1;2
87,0,1,chromosome,611,611,0,0,1
88,1,0,plasmid,602,0,602,0,2
89,1,0,plasmid,599,0,599,0,2
90,0,1,chromosome,579,579,0,0,1
91,1,1,ambiguous,529,529,529,0,1;2
92,1,1,ambiguous,493,493,493,0,1;2
93,0,1,chromosome,492,492,0,0,1
94,0,1,chromosome,481,481,0,0,1
95,1,1,ambiguous,463,463,463,0,1;2
96,1,0,plasmid,455,0,455,0,3;2
97,0,1,chromosome,383,383,0,0,1
98,1,1,ambiguous,374,374,374,0,1;3
99,0,1,chromosome,370,370,0,0,1
100,1,0,plasmid,331,0,331,0,2
101,1,1,ambiguous,329,329,329,0,1;3;2
102,1,0,plasmid,327,0,327,0,2
103,0,1,chromosome,281,281,0,0,1
104,1,1,ambiguous,265,265,265,0,1;2
105,0,1,chromosome,259,259,0,0,1
106,0,1,chromosome,235,235,0,0,1
107,0,1,chromosome,204,204,0,0,1
108,1,1,ambiguous,193,193,193,0,1;3;2
