contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,379079,379079,0,0,1
2,0,1,chromosome,315221,315221,0,0,1
3,0,1,chromosome,289869,289869,0,0,1
4,0,1,chromosome,254859,254859,0,0,1
5,0,1,chromosome,227812,227812,0,0,1
6,0,1,chromosome,223660,223660,0,0,1
7,0,1,chromosome,222489,222489,0,0,1
8,0,1,chromosome,209556,209556,0,0,1
9,0,1,chromosome,197921,197921,0,0,1
10,0,1,chromosome,182453,182453,0,0,1
11,0,1,chromosome,173327,173327,0,0,1
12,0,1,chromosome,172141,172141,0,0,1
13,0,1,chromosome,162920,162920,0,0,1
14,0,1,chromosome,159510,159510,0,0,1
15,0,1,chromosome,153594,153594,0,0,1
16,0,1,chromosome,143056,143056,0,0,1
17,0,1,chromosome,132566,132566,0,0,1
18,0,1,chromosome,124183,124183,0,0,1
19,0,1,chromosome,114640,114640,0,0,1
20,0,1,chromosome,114108,114108,0,0,1
21,0,1,chromosome,109597,109597,0,0,1
22,0,1,chromosome,102353,102353,0,0,1
23,0,1,chromosome,101619,101619,0,0,1
24,0,1,chromosome,100340,100340,0,0,1
25,0,1,chromosome,99071,99071,0,0,1
26,1,0,plasmid,98083,0,98083,0,2
27,0,1,chromosome,92793,92793,0,0,1
28,0,1,chromosome,87085,87085,0,0,1
29,0,1,chromosome,85184,85184,0,0,1
30,0,1,chromosome,79943,79943,0,0,1
31,0,1,chromosome,77520,74587,0,0,1
32,0,1,chromosome,71669,71669,0,0,1
33,0,1,chromosome,71021,71021,0,0,1
34,0,1,chromosome,63668,63668,0,0,1
35,0,1,chromosome,63146,63146,0,0,1
36,0,1,chromosome,62574,62574,0,0,1
37,0,1,chromosome,53597,53597,0,0,1
38,0,1,chromosome,53579,53579,0,0,1
39,0,1,chromosome,51239,51239,0,0,1
40,0,1,chromosome,51126,51126,0,0,1
41,0,1,chromosome,49653,49653,0,0,1
42,0,1,chromosome,48232,48232,0,0,1
43,0,1,chromosome,48217,48217,0,0,1
44,0,1,chromosome,47726,47726,0,0,1
45,0,1,chromosome,46266,46266,0,0,1
46,0,1,chromosome,45409,45409,0,0,1
47,0,1,chromosome,44449,44449,0,0,1
48,0,1,chromosome,42559,42559,0,0,1
