contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,244951,244951,0,0,1
2,0,1,chromosome,218423,218423,0,0,1
3,0,1,chromosome,179499,179499,0,0,1
4,0,1,chromosome,164877,164877,0,0,1
5,0,1,chromosome,156531,156531,0,0,1
6,0,1,chromosome,146486,146486,0,0,1
7,0,1,chromosome,132748,132748,0,0,1
8,0,1,chromosome,129775,129775,0,0,1
9,0,1,chromosome,125812,125812,0,0,1
10,0,1,chromosome,125542,125542,0,0,1
11,0,1,chromosome,124833,124833,0,0,1
12,0,1,chromosome,114856,114856,0,0,1
13,0,1,chromosome,102436,102436,0,0,1
14,0,1,chromosome,100920,100920,0,0,1
15,0,1,chromosome,99090,99090,0,0,1
16,0,1,chromosome,99064,99064,0,0,1
17,0,1,chromosome,85916,85916,0,0,1
18,0,1,chromosome,82995,82995,0,0,1
19,0,1,chromosome,79623,79623,0,0,1
20,0,1,chromosome,63394,63394,0,0,1
21,0,1,chromosome,62374,62374,0,0,1
22,0,1,chromosome,62288,62288,0,0,1
23,0,1,chromosome,60420,60420,0,0,1
24,0,1,chromosome,56890,56890,0,0,1
25,0,1,chromosome,54656,54656,0,0,1
26,0,1,chromosome,53692,53692,0,0,1
27,0,1,chromosome,53507,53507,0,0,1
28,0,1,chromosome,51572,51572,0,0,1
29,0,1,chromosome,50317,50317,0,0,1
30,0,1,chromosome,46547,46547,0,0,1
31,0,1,chromosome,45350,45350,0,0,1
32,0,1,chromosome,44767,44767,0,0,1
33,0,1,chromosome,39918,39918,0,0,1
34,0,1,chromosome,35828,35828,0,0,1
35,0,1,chromosome,35701,35701,0,0,1
36,1,0,plasmid,35428,0,35428,0,2
37,0,1,chromosome,35168,35168,0,0,1
38,0,1,chromosome,33518,33518,0,0,1
39,0,1,chromosome,29515,29515,0,0,1
40,0,1,chromosome,28448,28448,0,0,1
41,0,1,chromosome,26170,26170,0,0,1
42,0,1,chromosome,25443,25443,0,0,1
43,0,1,chromosome,24727,24727,0,0,1
44,0,1,chromosome,23832,23832,0,0,1
45,0,1,chromosome,23732,23722,0,0,1
46,0,1,chromosome,23328,23328,0,0,1
47,0,1,chromosome,21916,21916,0,0,1
48,1,0,plasmid,20727,0,20727,0,2
49,0,1,chromosome,19342,19342,0,0,1
50,0,1,chromosome,14933,14933,0,0,1
