contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_671.266,0,0,unlabeled,1231,0,1231,1231,4;3
Contig_11_91.1487,0,1,chromosome,16105,16105,0,0,1
Contig_12_94.2762,0,1,chromosome,84128,84128,0,0,1
Contig_13_89.6819,0,1,chromosome,49092,49092,0,0,1
Contig_14_92.6037,0,1,chromosome,113078,113078,0,0,1
Contig_15_89.9761,0,1,chromosome,370113,370113,0,0,1
Contig_16_745.623,0,1,chromosome,932,932,0,0,1
Contig_17_946.071,1,0,plasmid,441,0,441,0,2
Contig_18_90.8407,0,1,chromosome,29341,29341,0,0,1
Contig_19_89.9938,0,1,chromosome,142312,142312,0,0,1
Contig_1_90.7295,0,1,chromosome,63982,63982,0,0,1
Contig_20_159.004,1,0,plasmid,101077,0,101077,0,2
Contig_21_88.8231,0,1,chromosome,49479,49479,0,0,1
Contig_22_87.714,0,1,chromosome,21654,21654,0,0,1
Contig_23_92.9001,0,1,chromosome,492594,492594,0,0,1
Contig_24_93.9673,0,1,chromosome,4818,4818,0,0,1
Contig_25_91.9677,0,1,chromosome,21701,21701,0,0,1
Contig_26_93.9132,0,1,chromosome,57081,57081,0,0,1
Contig_27_92.2848,0,1,chromosome,288626,288626,0,0,1
Contig_28_107.128,0,1,chromosome,12522,12522,0,0,1
Contig_29_147.179,1,0,plasmid,40973,0,40973,0,2
Contig_2_161.385,1,0,plasmid,17437,0,17437,0,2
Contig_30_92.574,0,1,chromosome,112225,112225,0,0,1
Contig_31_135.306,0,1,chromosome,2805,2805,0,0,1
Contig_32_89.1683,0,1,chromosome,43151,43151,0,0,1
Contig_33_87.5412,0,1,chromosome,57941,57941,0,0,1
Contig_34_91.0006,0,1,chromosome,239036,239036,0,0,1
Contig_35_92.4763,0,1,chromosome,153537,153537,0,0,1
Contig_36_94.1147,0,1,chromosome,37596,37596,0,0,1
Contig_37_93.4191,0,1,chromosome,29095,29095,0,0,1
Contig_38_88.2642,0,1,chromosome,71180,71180,0,0,1
Contig_39_90.4009,0,1,chromosome,132010,132010,0,0,1
Contig_3_266.805,0,1,chromosome,732,732,0,0,1
Contig_40_93.503,0,1,chromosome,8543,8543,0,0,1
Contig_41_89.5183,0,1,chromosome,112261,112261,0,0,1
Contig_42_142.51,1,0,plasmid,6739,0,6739,0,2
Contig_43_94.7556,0,1,chromosome,74731,74731,0,0,1
Contig_44_91.0235,0,1,chromosome,160955,160955,0,0,1
