contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_66.0107,0,1,chromosome,37085,37085,0,0,1
Contig_11_62.0542,0,1,chromosome,360532,360532,0,0,1
Contig_12_63.3878,0,1,chromosome,177977,177977,0,0,1
Contig_13_63.553,0,1,chromosome,43155,43155,0,0,1
Contig_14_100.994,1,0,plasmid,57300,0,55732,0,11
Contig_15_67.4249,0,0,unlabeled,6856,0,0,6856,23
Contig_16_65.4701,0,0,unlabeled,46779,0,0,46779,8
Contig_17_240.818,0,0,unlabeled,646,0,0,548,45
Contig_18_173.229,0,0,unlabeled,649,0,0,0,
Contig_19_107.086,1,0,plasmid,33357,0,27663,3806,28;16;20
Contig_1_877.223_Circ,1,0,plasmid,2494,0,1933,0,31
Contig_20_67.1813,0,0,unlabeled,25990,0,0,25990,4
Contig_21_179.564,0,0,unlabeled,1376,0,0,1376,37
Contig_22_63.1119,0,0,unlabeled,86312,0,0,86312,4
Contig_23_63.4822,0,0,unlabeled,89352,0,0,88893,4
Contig_24_254.561,0,0,unlabeled,552,0,0,552,44
Contig_25_326.351,0,0,unlabeled,1350,0,0,1348,38
Contig_26_64.7007,0,0,unlabeled,333895,0,0,333895,3
Contig_27_64.5672,0,0,unlabeled,10567,0,0,10567,8
Contig_28_62.8295,0,0,unlabeled,380565,0,0,380565,2
Contig_29_72.6557,0,0,unlabeled,9109,0,0,9109,21
Contig_2_62.3772,0,0,unlabeled,20751,0,0,20751,14
Contig_30_64.9834,0,0,unlabeled,42425,0,0,42425,3
Contig_31_578.908,0,0,unlabeled,1366,0,0,0,
Contig_32_86.7394,0,0,unlabeled,1929,0,0,1929,34
Contig_33_134.3,0,0,unlabeled,618,0,0,618,6;4
Contig_34_64.2504,0,0,unlabeled,165021,0,0,164562,9
Contig_35_62.328,0,1,chromosome,686,686,0,0,1
Contig_36_65.4616,0,0,unlabeled,32122,0,0,32122,12
Contig_37_63.3154,0,0,unlabeled,206293,0,0,206293,2
Contig_38_65.4892,0,1,chromosome,123946,123943,0,0,1
Contig_39_65.8857,0,0,unlabeled,29101,0,0,29101,6
Contig_3_70.881,0,0,unlabeled,6468,0,0,6455,24
Contig_40_62.2443,0,1,chromosome,100024,100024,0,0,1
Contig_41_64.4458,0,0,unlabeled,139465,0,0,139465,5
Contig_42_65.9482,0,0,unlabeled,170487,0,0,170487,4
Contig_43_62.5526,0,1,chromosome,70721,70721,0,0,7
Contig_44_59.6364,0,0,unlabeled,11626,0,0,11626,18
Contig_45_64.0361,0,0,unlabeled,148685,0,0,148469,10
Contig_46_67.8474,1,0,plasmid,26167,0,26167,0,13
Contig_47_490.964,0,0,unlabeled,1448,1448,0,1448,6;4;1;36;5
Contig_48_266.782,0,0,unlabeled,2270,0,0,2270,32
Contig_49_66.2171,0,0,unlabeled,22927,0,0,22927,12
Contig_4_62.6428,0,0,unlabeled,128346,0,0,128346,2
Contig_50_61.8694,0,1,chromosome,132934,130041,0,2709,30;7
Contig_51_63.1409,0,0,unlabeled,120243,0,0,120209,2
Contig_52_61.2128,0,1,chromosome,67048,67048,0,0,1
Contig_53_107.557,1,0,plasmid,11102,0,11102,0,19
Contig_54_115.431,0,0,unlabeled,1346,0,0,1346,39
Contig_55_473.188,0,0,unlabeled,1195,0,0,1195,40
Contig_56_60.5487,0,1,chromosome,44967,44967,0,0,7
Contig_57_93.3893,0,0,unlabeled,6859,0,0,6213,25
Contig_58_65.7143,0,0,unlabeled,8521,0,0,8521,22
Contig_59_64.0157,0,0,unlabeled,71447,0,0,71447,5
Contig_5_183.135,0,0,unlabeled,905,0,0,905,42
Contig_60_82.2223,0,0,unlabeled,2866,0,0,2027,33
Contig_61_66.4565,0,0,unlabeled,166926,0,0,166926,6
Contig_62_72.4754,0,0,unlabeled,1059,0,0,1059,41
Contig_63_65.1209,0,1,chromosome,23826,23826,0,0,1
Contig_64_66.4001,0,0,unlabeled,109811,0,0,109811,6
Contig_65_64.4457,0,0,unlabeled,5960,0,0,5960,26
Contig_66_63.4986,0,0,unlabeled,40863,0,0,40863,8
Contig_67_77.0454,0,0,unlabeled,3723,0,0,3723,29
Contig_68_646.707,0,0,unlabeled,482,0,0,482,47
Contig_69_60.0301,0,0,unlabeled,4447,0,0,4447,27
Contig_6_496.891,0,0,unlabeled,592,592,0,592,35;6;1;4;5
Contig_70_61.333,0,0,unlabeled,128325,0,0,52895,8
Contig_71_68.1078,0,1,chromosome,30976,30976,0,0,1
Contig_72_62.4653,0,1,chromosome,461486,461486,0,0,1
Contig_73_64.6944,0,0,unlabeled,115247,0,0,115247,5
Contig_74_59.1383,1,0,plasmid,17108,0,17108,0,15
Contig_7_100.054,1,0,plasmid,16510,0,16510,0,17
Contig_8_64.5498,0,1,chromosome,114363,114338,0,0,1
Contig_9_496.617,0,0,unlabeled,448,448,0,448,35;4;1;3;5
Contig_14_100.994:5p:1:4,0,0,unlabeled,74,0,0,74,50
Contig_14_100.994:5p:1:7,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:8,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:9,0,0,unlabeled,367,0,0,318,50
Contig_14_100.994:5p:1:10,0,0,unlabeled,74,0,0,74,50
Contig_14_100.994:5p:1:11,0,0,unlabeled,243,0,0,0,
Contig_14_100.994:5p:1:12,0,0,unlabeled,524,0,0,0,
Contig_14_100.994:5p:1:13,0,0,unlabeled,366,0,0,318,50
Contig_14_100.994:5p:1:16,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:19,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:20,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:22,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:23,0,0,unlabeled,1,0,0,0,
Contig_14_100.994:5p:1:25,0,0,unlabeled,185,0,0,185,62
Contig_14_100.994:5p:1:27,0,0,unlabeled,1,0,0,0,
Contig_17_240.818:3p:1:4,0,0,unlabeled,1,0,0,0,
Contig_17_240.818:5p:1:10,0,0,unlabeled,152,0,0,151,69
Contig_17_240.818:5p:1:15,0,0,unlabeled,1,0,0,0,
Contig_17_240.818:5p:1:16,0,0,unlabeled,95,0,0,94,43
Contig_17_240.818:5p:1:17,0,0,unlabeled,152,0,0,151,69
Contig_17_240.818:5p:1:18,0,0,unlabeled,3,0,0,0,
Contig_17_240.818:5p:1:19,0,0,unlabeled,1,0,0,0,
Contig_17_240.818:5p:1:20,0,0,unlabeled,497,0,0,497,43
Contig_17_240.818:5p:1:21,0,0,unlabeled,1,0,0,0,
Contig_17_240.818:5p:1:31,0,0,unlabeled,3,0,0,0,
