contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_13.6562,1,0,plasmid,3673,0,3673,0,4
Contig_101_6.84923,1,0,plasmid,1098,0,1098,0,3
Contig_102_311.464,0,1,chromosome,364,364,0,0,1
Contig_103_9.67635,0,1,chromosome,502,502,0,0,1
Contig_104_30.7008,0,1,chromosome,18716,18716,0,0,1
Contig_105_33.2521,0,1,chromosome,10928,10928,0,0,1
Contig_106_46.7508,1,1,ambiguous,343,343,343,0,1;4;2
Contig_107_32.3911,0,1,chromosome,6108,6108,0,0,1
Contig_108_33.2722,0,1,chromosome,11128,11128,0,0,1
Contig_109_19.7776,0,1,chromosome,2390,2390,0,0,1
Contig_10_32.9917,0,1,chromosome,22782,22782,0,0,1
Contig_110_30.0675,0,1,chromosome,4555,4555,0,0,1
Contig_111_13.5096,1,0,plasmid,4292,0,4292,0,4
Contig_112_18.669,1,0,plasmid,547,0,547,0,4
Contig_113_43.4726,0,1,chromosome,23539,23539,0,0,1
Contig_114_27.478,0,1,chromosome,11313,11313,0,0,1
Contig_115_25.3628,0,1,chromosome,3361,3361,0,0,1
Contig_116_37.5147,0,1,chromosome,13318,13318,0,0,1
Contig_117_11.3229,1,0,plasmid,404,0,404,0,4
Contig_118_16.8126,1,0,plasmid,6882,0,6882,0,4
Contig_119_9.96522,1,0,plasmid,1170,0,1170,0,4
Contig_11_29.0273,0,1,chromosome,9364,9364,0,0,1
Contig_120_40.5312,0,1,chromosome,55062,55062,0,0,1
Contig_121_13.184,0,1,chromosome,309,309,0,0,1
Contig_122_33.2833,0,1,chromosome,37765,37765,0,0,1
Contig_123_12.6069,1,0,plasmid,193,0,193,0,4
Contig_124_26.9729,0,1,chromosome,1089,1089,0,0,1
Contig_125_11.7006,1,0,plasmid,1296,0,1296,0,3
Contig_126_15.7087,0,1,chromosome,505,505,0,0,1
Contig_127_34.6483,0,1,chromosome,16084,16084,0,0,1
Contig_128_38.8117,0,1,chromosome,8702,8702,0,0,1
Contig_129_27.9323,0,1,chromosome,6415,6415,0,0,1
Contig_12_31.8033,0,1,chromosome,9931,9931,0,0,1
Contig_130_13.1634,1,0,plasmid,670,0,670,0,3
