contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_10_46.523,0,1,chromosome,101832,101832,0,0,1
Contig_11_50.9548,0,1,chromosome,20267,20267,0,0,1
Contig_12_52.1376,0,1,chromosome,10194,10194,0,0,1
Contig_13_235.304,1,1,ambiguous,512,512,512,0,1;3;2
Contig_14_51.7674,0,1,chromosome,80741,80741,0,0,1
Contig_15_53.1437,0,1,chromosome,35296,35296,0,0,1
Contig_16_215.432,1,1,ambiguous,780,780,780,0,1;2
Contig_17_39.6081,0,1,chromosome,37375,37375,0,0,1
Contig_18_51.4029,0,1,chromosome,27094,27094,0,0,1
Contig_19_79.8969,1,0,plasmid,978,0,978,0,2
Contig_1_388.651_Circ,1,0,plasmid,1928,0,1244,0,4
Contig_20_51.3514,0,1,chromosome,5022,5022,0,0,1
Contig_21_84.5257,1,0,plasmid,7930,0,7930,0,3
Contig_22_38.8425,1,0,plasmid,6645,0,6645,0,2
Contig_23_96.6983,0,1,chromosome,1813,1813,0,0,1
Contig_24_62.0898,0,1,chromosome,8460,8460,0,0,1
Contig_25_44.8006,0,1,chromosome,24692,24692,0,0,1
Contig_26_48.1378,0,1,chromosome,4010,4010,0,0,1
Contig_27_46.9646,0,1,chromosome,20016,20016,0,0,1
Contig_28_36.7493,0,1,chromosome,15274,15274,0,0,1
Contig_29_52.4267,0,1,chromosome,18120,18120,0,0,1
Contig_2_38.4872,0,1,chromosome,2402,2402,0,0,1
Contig_30_38.6303,1,0,plasmid,10653,0,10653,0,2
Contig_31_38.1861,1,0,plasmid,8389,0,8389,0,2
Contig_32_38.85,0,1,chromosome,9898,9898,0,0,1
Contig_33_43.5612,0,1,chromosome,135852,135852,0,0,1
Contig_34_38.3642,0,1,chromosome,146393,146393,0,0,1
Contig_35_43.2191,1,0,plasmid,2441,0,2441,0,2
Contig_36_78.1877,1,0,plasmid,7398,0,7398,0,3
Contig_37_383.982,0,1,chromosome,1435,1435,0,0,1
Contig_38_70.4899,1,0,plasmid,2352,0,2352,0,3
Contig_39_51.5727,0,1,chromosome,29732,29732,0,0,1
Contig_3_58.552,1,0,plasmid,2587,0,2587,0,2
Contig_40_56.2892,0,1,chromosome,14934,14934,0,0,1
Contig_41_39.7595,0,1,chromosome,68158,68158,0,0,1
Contig_42_51.3693,0,1,chromosome,4627,4627,0,0,1
Contig_43_45.2133,0,1,chromosome,29203,29202,0,0,1
Contig_44_96.64,0,1,chromosome,2854,2854,0,0,1
Contig_45_40.844,1,0,plasmid,4834,0,4834,0,2
Contig_46_41.5884,1,0,plasmid,2364,0,2364,0,2
Contig_47_55.5989,0,1,chromosome,22726,22726,0,0,1
Contig_48_42.8082,0,1,chromosome,2947,2947,0,0,1
Contig_49_39.4704,0,1,chromosome,23782,23782,0,0,1
Contig_4_47.9648,0,1,chromosome,23826,23826,0,0,1
Contig_50_98.934,0,1,chromosome,1553,1553,0,0,1
Contig_51_53.3204,0,1,chromosome,7944,7944,0,0,1
Contig_52_61.9779,0,1,chromosome,8503,8503,0,0,1
Contig_53_416.149,0,1,chromosome,1365,1365,0,0,1
Contig_54_385.715,0,1,chromosome,942,942,0,0,1
Contig_55_46.7621,1,0,plasmid,7199,0,7199,0,2
Contig_56_51.1101,0,1,chromosome,25149,25149,0,0,1
Contig_57_47.0091,0,1,chromosome,14060,14060,0,0,1
Contig_58_166.108,1,1,ambiguous,652,652,652,0,1;3
Contig_59_179.718,1,1,ambiguous,1008,1008,1008,0,1;2
Contig_5_603.421,1,1,ambiguous,463,463,463,0,1;2
Contig_60_128.994,0,1,chromosome,703,703,0,0,1
Contig_61_34.4096,1,0,plasmid,12793,0,12793,0,2
Contig_62_44.114,0,1,chromosome,211739,211739,0,0,1
Contig_63_40.3065,0,1,chromosome,35348,35348,0,0,1
Contig_64_49.5789,0,1,chromosome,7918,7918,0,0,1
Contig_65_58.9706,0,1,chromosome,34957,34956,0,0,1
Contig_66_44.7888,0,1,chromosome,32008,32008,0,0,1
Contig_67_51.5578,0,1,chromosome,38874,38874,0,0,1
Contig_68_39.7202,1,0,plasmid,18343,0,18343,0,2
Contig_69_123.977,1,1,ambiguous,463,463,463,0,1;2
Contig_6_132.199,1,1,ambiguous,2761,2761,2761,0,1;3
Contig_70_105.213,0,1,chromosome,579,579,0,0,1
Contig_71_36.862,0,1,chromosome,819,819,0,0,1
Contig_72_44.6962,0,1,chromosome,31342,31342,0,0,1
Contig_73_45.2622,0,1,chromosome,3375,3375,0,0,1
Contig_74_49.8476,0,1,chromosome,127309,127309,0,0,1
Contig_75_51.6797,0,1,chromosome,11170,11170,0,0,1
Contig_76_53.8967,0,1,chromosome,59638,59638,0,0,1
Contig_77_117.096,0,1,chromosome,481,481,0,0,1
Contig_78_180.175,1,1,ambiguous,1466,1466,1466,0,1;2
Contig_79_46.5325,0,1,chromosome,20943,20943,0,0,1
Contig_7_655.367,1,1,ambiguous,625,625,625,0,1;2
Contig_80_42.1428,0,1,chromosome,25679,25679,0,0,1
Contig_81_36.4205,0,1,chromosome,2028,2028,0,0,1
Contig_82_49.0194,0,1,chromosome,58031,58031,0,0,1
Contig_83_39.6936,0,1,chromosome,231463,231463,0,0,1
Contig_84_52.7178,0,1,chromosome,51618,51618,0,0,1
Contig_85_50.3168,0,1,chromosome,18694,18694,0,0,1
Contig_86_31.2606,1,0,plasmid,539,0,539,0,2
Contig_87_54.0129,0,1,chromosome,4900,4900,0,0,1
Contig_88_47.1596,0,1,chromosome,18474,18474,0,0,1
Contig_89_53.2363,0,1,chromosome,100466,100466,0,0,1
Contig_8_46.6537,1,0,plasmid,17277,0,17277,0,2
Contig_90_85.9463,1,0,plasmid,6138,0,6138,0,3
Contig_91_36.6413,1,0,plasmid,30811,0,29987,0,2
Contig_92_51.4701,0,1,chromosome,166024,166024,0,0,1
Contig_93_47.8474,0,1,chromosome,3279,3279,0,0,1
