contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,192189,192189,0,0,1
2,0,1,chromosome,174369,174369,0,0,1
3,0,1,chromosome,156791,156791,0,0,1
4,0,1,chromosome,151808,151808,0,0,1
5,0,1,chromosome,144225,144225,0,0,1
6,0,1,chromosome,133201,133201,0,0,1
7,0,1,chromosome,93472,93472,0,0,1
8,0,1,chromosome,93398,93398,0,0,1
9,0,1,chromosome,91774,91774,0,0,1
10,0,1,chromosome,89568,89568,0,0,1
11,0,1,chromosome,88265,88265,0,0,1
12,0,1,chromosome,85871,85871,0,0,1
13,0,1,chromosome,84657,84657,0,0,1
14,0,1,chromosome,82926,82926,0,0,1
15,0,1,chromosome,82632,82632,0,0,1
16,0,1,chromosome,79702,79702,0,0,1
17,0,1,chromosome,76650,76650,0,0,1
18,0,1,chromosome,75427,75427,0,0,1
19,0,1,chromosome,73212,73212,0,0,1
20,0,1,chromosome,72363,72363,0,0,1
21,0,1,chromosome,71311,71311,0,0,1
22,0,1,chromosome,60503,60503,0,0,1
23,0,1,chromosome,60429,60429,0,0,1
24,0,1,chromosome,59455,59455,0,0,1
25,0,1,chromosome,56360,56360,0,0,1
26,0,1,chromosome,55341,55341,0,0,1
27,0,1,chromosome,51274,51274,0,0,1
28,0,1,chromosome,50090,50090,0,0,1
29,0,1,chromosome,49516,49516,0,0,1
30,0,1,chromosome,44998,44998,0,0,1
31,0,1,chromosome,43898,43898,0,0,1
32,0,1,chromosome,40129,40129,0,0,1
33,0,1,chromosome,39906,39906,0,0,1
34,0,1,chromosome,36165,36165,0,0,1
35,0,1,chromosome,34571,34571,0,0,1
36,0,1,chromosome,34464,34464,0,0,1
37,0,1,chromosome,33483,33483,0,0,1
38,0,1,chromosome,32986,32986,0,0,1
39,0,1,chromosome,32434,32387,0,0,1
40,0,1,chromosome,31040,31040,0,0,1
41,0,1,chromosome,31004,31004,0,0,1
42,0,1,chromosome,30254,30254,0,0,1
43,0,1,chromosome,30218,30218,0,0,1
44,0,1,chromosome,29073,29073,0,0,1
45,0,1,chromosome,28663,28663,0,0,1
46,0,1,chromosome,28560,28560,0,0,1
47,0,1,chromosome,27510,27510,0,0,1
48,0,1,chromosome,26543,26543,0,0,1
49,0,1,chromosome,26224,26224,0,0,1
50,0,1,chromosome,25960,25960,0,0,1
51,0,1,chromosome,24660,24660,0,0,1
52,0,1,chromosome,23937,23937,0,0,1
53,0,1,chromosome,23740,23740,0,0,1
54,0,1,chromosome,21660,21660,0,0,1
55,0,1,chromosome,20744,20744,0,0,1
56,0,1,chromosome,20687,20687,0,0,1
57,0,1,chromosome,20412,20412,0,0,1
58,0,1,chromosome,20229,20229,0,0,1
59,0,1,chromosome,19165,19165,0,0,1
60,0,1,chromosome,16539,16539,0,0,1
61,0,1,chromosome,15633,15633,0,0,1
62,0,1,chromosome,15200,15200,0,0,1
63,0,1,chromosome,14885,14885,0,0,1
64,0,1,chromosome,14752,14752,0,0,1
65,0,1,chromosome,14265,14265,0,0,1
66,0,1,chromosome,14248,14248,0,0,1
67,0,1,chromosome,12354,12354,0,0,1
68,0,1,chromosome,12274,12274,0,0,1
69,0,1,chromosome,11747,11747,0,0,1
70,0,1,chromosome,11723,11723,0,0,1
71,0,1,chromosome,10607,10607,0,0,1
72,0,1,chromosome,9676,9676,0,0,1
73,0,1,chromosome,9466,9466,0,0,1
74,0,1,chromosome,9466,9466,0,0,1
75,0,1,chromosome,9320,9320,0,0,1
76,1,0,plasmid,9205,0,9205,0,2
77,0,1,chromosome,8313,8313,0,0,1
78,0,1,chromosome,8296,8296,0,0,1
79,0,1,chromosome,7622,7622,0,0,1
80,0,1,chromosome,6976,6976,0,0,1
81,0,1,chromosome,6921,6921,0,0,1
82,0,1,chromosome,6767,6767,0,0,1
83,0,1,chromosome,6155,6155,0,0,1
84,0,1,chromosome,5475,5475,0,0,1
