contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,258110,258110,0,0,1
2,0,1,chromosome,239547,239547,0,0,1
3,0,1,chromosome,216211,216211,0,0,1
4,0,1,chromosome,131814,131814,0,0,1
5,0,1,chromosome,122073,122073,0,0,1
6,0,1,chromosome,103940,103940,0,0,1
7,0,1,chromosome,97232,97232,0,0,1
8,0,1,chromosome,87575,87575,0,0,1
9,0,1,chromosome,87314,87314,0,0,1
10,0,1,chromosome,78596,78596,0,0,1
11,0,1,chromosome,72688,72688,0,0,1
12,0,1,chromosome,67981,67981,0,0,1
13,0,1,chromosome,67355,67355,0,0,1
14,0,1,chromosome,59567,59567,0,0,1
15,0,1,chromosome,59049,59049,0,0,1
16,1,0,plasmid,59039,0,59039,0,2
17,0,1,chromosome,54981,54981,0,0,1
18,0,1,chromosome,46234,46234,0,0,1
19,0,1,chromosome,45773,45773,0,0,1
20,0,1,chromosome,43162,43162,0,0,1
21,0,1,chromosome,42247,42247,0,0,1
22,0,1,chromosome,40356,40356,0,0,1
23,0,1,chromosome,39273,39273,0,0,1
24,0,1,chromosome,36374,36374,0,0,1
25,0,1,chromosome,31728,31728,0,0,1
26,0,1,chromosome,31219,31219,0,0,1
27,1,0,plasmid,29674,0,29674,0,2
28,0,1,chromosome,28952,28952,0,0,1
29,0,1,chromosome,18380,18380,0,0,1
30,1,0,plasmid,18202,0,18202,0,2
31,0,1,chromosome,17850,17850,0,0,1
32,0,1,chromosome,16430,16430,0,0,1
33,0,1,chromosome,15176,15176,0,0,1
34,0,1,chromosome,14492,14492,0,0,1
35,0,1,chromosome,13362,13362,0,0,1
36,0,1,chromosome,12340,12340,0,0,1
37,0,1,chromosome,10840,10840,0,0,1
38,0,1,chromosome,10685,10685,0,0,1
39,0,1,chromosome,10172,10172,0,0,1
40,0,1,chromosome,8691,8691,0,0,1
41,1,0,plasmid,8177,0,8177,0,2
42,1,0,plasmid,6903,0,6903,0,2
43,0,1,chromosome,5237,5237,0,0,1
44,0,1,chromosome,5022,5022,0,0,1
45,1,0,plasmid,4993,0,4993,0,2
46,0,1,chromosome,4096,4096,0,0,1
47,0,1,chromosome,2926,2926,0,0,1
48,0,1,chromosome,2847,2847,0,0,1
49,1,0,plasmid,2675,0,2675,0,2
50,1,0,plasmid,2532,0,2532,0,2
51,0,1,chromosome,2526,2526,0,0,1
52,1,1,ambiguous,1346,1346,1346,0,1;2
53,0,1,chromosome,1338,1338,0,0,1
54,0,1,chromosome,1305,1305,0,0,1
55,1,1,ambiguous,1249,1249,1249,0,1;2
56,0,1,chromosome,1044,1044,0,0,1
57,0,1,chromosome,1041,1041,0,0,1
58,0,1,chromosome,999,999,0,0,1
59,0,1,chromosome,916,916,0,0,1
60,0,1,chromosome,909,909,0,0,1
61,0,1,chromosome,717,717,0,0,1
62,0,1,chromosome,693,693,0,0,1
63,1,0,plasmid,659,0,659,0,2
64,1,0,plasmid,631,0,631,0,2
65,0,1,chromosome,611,611,0,0,1
66,0,1,chromosome,511,511,0,0,1
67,0,1,chromosome,467,467,0,0,1
68,0,1,chromosome,414,414,0,0,1
69,1,1,ambiguous,398,398,398,0,1;2
70,0,1,chromosome,387,387,0,0,1
71,0,1,chromosome,383,383,0,0,1
72,0,1,chromosome,383,383,0,0,1
73,0,1,chromosome,353,353,0,0,1
74,0,1,chromosome,316,316,0,0,1
75,0,1,chromosome,299,299,0,0,1
76,0,1,chromosome,290,290,0,0,1
77,1,0,plasmid,289,0,289,0,2
78,0,1,chromosome,288,288,0,0,1
79,0,1,chromosome,269,269,0,0,1
