contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_23.6809,0,1,chromosome,60371,60371,0,0,1
Contig_101_22.7722,0,1,chromosome,3914,3914,0,0,1
Contig_102_22.0533,0,1,chromosome,17325,17325,0,0,1
Contig_103_18.3106,0,1,chromosome,8274,8274,0,0,2
Contig_104_19.0584,0,1,chromosome,2290,2290,0,0,2
Contig_105_22.1988,0,1,chromosome,32634,32634,0,0,1
Contig_106_24.8424,0,1,chromosome,34743,34743,0,0,1
Contig_107_19.8914,0,1,chromosome,18421,18418,0,0,1
Contig_108_23.7238,0,1,chromosome,66856,66856,0,0,1
Contig_109_25.0281,0,1,chromosome,23925,23925,0,0,1
Contig_10_26.5562,0,1,chromosome,216108,216108,0,0,1
Contig_110_64.3583,0,0,unlabeled,636,0,0,0,
Contig_111_16.7209,0,1,chromosome,21402,21402,0,0,1
Contig_112_25.5792,0,1,chromosome,13059,13059,0,0,1
Contig_113_25.9146,0,1,chromosome,23799,23799,0,0,1
Contig_114_21.6567,0,1,chromosome,26601,26601,0,0,1
Contig_115_23.2104,0,1,chromosome,5796,5796,0,0,2
Contig_116_25.6961,0,1,chromosome,44043,44043,0,0,1
Contig_117_23.1993,0,1,chromosome,4923,4923,0,0,1
Contig_118_79.9675,0,1,chromosome,568,568,0,0,1
Contig_119_18.5057,0,1,chromosome,6110,6110,0,0,1
Contig_11_19.4753,0,1,chromosome,668,668,0,0,1
Contig_120_19.677,0,1,chromosome,16881,16881,0,0,1
Contig_121_20.1272,0,1,chromosome,1552,1552,0,0,1
Contig_122_25.8168,0,1,chromosome,50534,50534,0,0,1
Contig_123_23.4854,0,1,chromosome,81866,81866,0,0,1
Contig_124_15.8212,0,1,chromosome,4097,4097,0,0,1
Contig_125_27.2084,0,1,chromosome,1294,1294,0,0,1
Contig_126_26.1974,0,1,chromosome,77498,77498,0,0,1
Contig_127_38.3052,0,1,chromosome,3018,3018,0,0,1
Contig_128_16.8045,0,1,chromosome,4270,4270,0,0,2
Contig_129_47.9225,0,1,chromosome,1409,1409,0,0,1
Contig_12_23.959,0,1,chromosome,68768,68768,0,0,1
Contig_130_18.4426,0,1,chromosome,35134,35134,0,0,2
Contig_131_14.7914,0,1,chromosome,300,300,0,0,1
Contig_132_21.7129,0,1,chromosome,31622,31622,0,0,1
Contig_133_22.7445,0,1,chromosome,9699,9699,0,0,1
Contig_134_16.7025,0,1,chromosome,1341,1341,0,0,1
Contig_135_21.7748,0,1,chromosome,7888,7888,0,0,1
Contig_136_18.9005,0,1,chromosome,12232,12232,0,0,1
