contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,121188,121188,0,0,1
2,0,1,chromosome,105421,105421,0,0,1
3,0,1,chromosome,96247,96247,0,0,1
4,0,1,chromosome,77853,77853,0,0,1
5,0,1,chromosome,76133,76133,0,0,1
6,0,1,chromosome,72784,72784,0,0,1
7,0,1,chromosome,59934,59934,0,0,1
8,0,1,chromosome,56636,56636,0,0,1
9,0,1,chromosome,55720,55720,0,0,1
10,0,1,chromosome,54737,54737,0,0,1
11,0,1,chromosome,50742,50742,0,0,1
12,0,1,chromosome,50146,50146,0,0,1
13,0,1,chromosome,49992,49992,0,0,1
14,0,1,chromosome,49813,49813,0,0,1
15,0,1,chromosome,45955,45955,0,0,1
16,0,1,chromosome,41254,41254,0,0,1
17,0,1,chromosome,41180,41180,0,0,1
18,1,0,plasmid,40970,0,40970,0,2
19,0,1,chromosome,40528,40528,0,0,1
20,0,1,chromosome,40100,40100,0,0,1
21,0,1,chromosome,39903,39903,0,0,1
22,0,1,chromosome,39662,39662,0,0,1
23,0,1,chromosome,39159,39159,0,0,1
24,0,1,chromosome,36833,36833,0,0,1
25,0,1,chromosome,34600,34600,0,0,1
26,0,1,chromosome,32985,32985,0,0,1
27,0,1,chromosome,28747,28747,0,0,1
28,0,1,chromosome,28744,28744,0,0,1
29,0,1,chromosome,28707,28707,0,0,1
30,0,1,chromosome,27865,27865,0,0,1
31,0,1,chromosome,27506,27506,0,0,1
32,0,1,chromosome,26525,26525,0,0,1
33,0,1,chromosome,26416,26416,0,0,1
34,0,1,chromosome,26324,26324,0,0,1
35,0,1,chromosome,25671,25671,0,0,1
36,0,1,chromosome,25414,25414,0,0,1
37,0,1,chromosome,23404,23404,0,0,1
38,0,1,chromosome,22802,22802,0,0,1
39,0,1,chromosome,22735,22735,0,0,1
40,1,0,plasmid,21706,0,21706,0,3
41,0,1,chromosome,21470,21470,0,0,1
42,0,1,chromosome,20906,20906,0,0,1
43,0,1,chromosome,19721,19721,0,0,1
44,1,0,plasmid,17548,0,17548,0,2
45,0,1,chromosome,17337,17337,0,0,1
46,0,1,chromosome,14788,14788,0,0,1
47,1,0,plasmid,14649,0,14649,0,2
48,0,1,chromosome,14609,14609,0,0,1
49,0,1,chromosome,14498,14498,0,0,1
50,0,1,chromosome,14496,14496,0,0,1
51,0,1,chromosome,13894,13894,0,0,1
52,0,1,chromosome,13206,13206,0,0,1
53,0,1,chromosome,12424,12424,0,0,1
54,0,1,chromosome,12389,12389,0,0,1
55,0,1,chromosome,11903,11903,0,0,1
56,0,1,chromosome,11771,11771,0,0,1
57,0,1,chromosome,11367,11367,0,0,1
58,0,1,chromosome,11276,11276,0,0,1
59,0,1,chromosome,11262,11262,0,0,1
60,0,1,chromosome,11171,11171,0,0,1
61,0,1,chromosome,11078,11078,0,0,1
62,0,1,chromosome,10918,10918,0,0,1
63,0,1,chromosome,10362,10362,0,0,1
64,0,1,chromosome,9989,9989,0,0,1
65,0,1,chromosome,9654,9654,0,0,1
66,0,1,chromosome,9247,9247,0,0,1
67,0,1,chromosome,9038,9038,0,0,1
68,0,1,chromosome,8909,8909,0,0,1
69,0,1,chromosome,8763,8763,0,0,1
70,0,1,chromosome,8754,8754,0,0,1
71,0,1,chromosome,8439,8439,0,0,1
72,0,1,chromosome,8048,8048,0,0,1
73,0,1,chromosome,7935,7935,0,0,1
74,0,1,chromosome,7793,7793,0,0,1
75,0,1,chromosome,7370,7370,0,0,1
76,1,0,plasmid,7160,0,7160,0,3
77,1,0,plasmid,7106,0,7106,0,2
78,0,1,chromosome,7052,7052,0,0,1
79,0,1,chromosome,6655,6655,0,0,1
80,1,0,plasmid,6405,0,6405,0,2
81,1,0,plasmid,6020,0,6020,0,2
82,0,1,chromosome,6000,6000,0,0,1
83,0,1,chromosome,5967,5967,0,0,1
84,1,0,plasmid,5541,0,5541,0,2
85,0,1,chromosome,5128,5128,0,0,1
86,1,0,plasmid,4756,0,4756,0,2
87,0,1,chromosome,4703,4703,0,0,1
88,0,1,chromosome,4694,4694,0,0,1
89,0,1,chromosome,4624,4624,0,0,1
90,0,1,chromosome,4569,4569,0,0,1
91,1,0,plasmid,4498,0,4498,0,2
92,0,1,chromosome,4481,4481,0,0,1
93,1,0,plasmid,4147,0,4147,0,4
94,0,1,chromosome,4104,4104,0,0,1
95,0,1,chromosome,3991,3991,0,0,1
96,1,0,plasmid,3709,0,3709,0,2
97,0,1,chromosome,3673,3673,0,0,1
98,1,0,plasmid,3572,0,3572,0,2
