contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,419468,419468,0,0,1
2,0,1,chromosome,382196,382196,0,0,1
3,0,1,chromosome,324578,324578,0,0,1
4,0,1,chromosome,288806,288806,0,0,1
5,0,1,chromosome,232165,232165,0,0,1
6,0,1,chromosome,220518,220518,0,0,1
7,0,1,chromosome,151579,151579,0,0,1
8,0,1,chromosome,147707,147707,0,0,1
9,0,1,chromosome,132092,132090,0,0,1
10,0,1,chromosome,118459,118459,0,0,1
11,0,1,chromosome,88019,88019,0,0,1
12,0,1,chromosome,77980,77980,0,0,1
13,0,1,chromosome,70449,70449,0,0,1
14,0,1,chromosome,49998,49998,0,0,1
15,0,1,chromosome,46120,46120,0,0,1
16,0,1,chromosome,38633,38633,0,0,1
17,1,0,plasmid,24889,0,24889,0,2
18,0,1,chromosome,20058,20058,0,0,1
19,0,1,chromosome,11978,11978,0,0,1
20,0,1,chromosome,6714,6714,0,0,1
21,0,1,chromosome,4685,4685,0,0,1
22,0,1,chromosome,4554,4554,0,0,1
23,0,1,chromosome,3121,3121,0,0,1
24,0,1,chromosome,2545,2545,0,0,1
25,1,0,plasmid,1918,0,1918,0,2
26,0,1,chromosome,1388,1388,0,0,1
27,0,1,chromosome,1075,1075,0,0,1
28,1,0,plasmid,770,0,770,0,2
29,0,1,chromosome,542,542,0,0,1
30,1,0,plasmid,458,0,458,0,2
31,1,0,plasmid,390,0,390,0,2
32,0,1,chromosome,278,278,0,0,1
33,1,0,plasmid,243,0,243,0,2
34,0,1,chromosome,231,231,0,0,1
35,0,1,chromosome,230,230,0,0,1
36,0,1,chromosome,221,221,0,0,1
37,0,1,chromosome,218,218,0,0,1
38,1,1,ambiguous,194,194,194,0,1;2
39,1,0,plasmid,191,0,191,0,2
40,1,1,ambiguous,173,173,173,0,1;2
41,0,1,chromosome,166,166,0,0,1
42,0,1,chromosome,163,163,0,0,1
43,0,1,chromosome,158,158,0,0,1
44,0,1,chromosome,144,144,0,0,1
45,0,1,chromosome,133,133,0,0,1
46,1,1,ambiguous,105,105,105,0,1;2
47,0,1,chromosome,76,76,0,0,1
48,0,1,chromosome,74,74,0,0,1
49,0,1,chromosome,73,73,0,0,1
50,0,1,chromosome,64,64,0,0,1
51,0,1,chromosome,64,64,0,0,1
52,0,1,chromosome,64,64,0,0,1
53,0,1,chromosome,63,63,0,0,1
54,0,1,chromosome,62,62,0,0,1
55,0,1,chromosome,62,62,0,0,1
56,0,1,chromosome,59,59,0,0,1
57,0,1,chromosome,55,55,0,0,1
58,0,1,chromosome,46,46,0,0,1
59,0,0,unlabeled,45,0,0,0,
60,0,0,unlabeled,43,0,0,0,
61,0,0,unlabeled,42,0,0,0,
62,0,0,unlabeled,42,0,0,0,
63,0,0,unlabeled,40,0,0,0,
64,0,0,unlabeled,18,0,0,0,
65,0,0,unlabeled,10,0,0,0,
66,0,0,unlabeled,9,0,0,0,
67,0,0,unlabeled,6,0,0,0,
68,0,0,unlabeled,6,0,0,0,
69,0,0,unlabeled,1,0,0,0,
