contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_838.102,1,1,ambiguous,571,571,571,0,1;2
Contig_101_164.962,0,1,chromosome,2746,2746,0,0,1
Contig_102_58.7172,0,1,chromosome,24966,24966,0,0,1
Contig_103_120.724,1,0,plasmid,41274,0,41274,0,3
Contig_104_80.3442,0,1,chromosome,1160,1160,0,0,1
Contig_105_42.2505,0,0,unlabeled,505,0,0,0,
Contig_106_121.113,0,1,chromosome,1238,1238,0,0,1
Contig_107_72.698,0,1,chromosome,16588,16588,0,0,1
Contig_108_876.08,1,1,ambiguous,355,355,355,0,1;3;2
Contig_109_72.1165,1,0,plasmid,5839,0,5839,0,2
Contig_10_54.8511,0,1,chromosome,6029,6029,0,0,1
Contig_110_71.8929,0,1,chromosome,100610,100610,0,0,1
Contig_111_76.8496,1,0,plasmid,1005,0,1005,0,2
Contig_112_78.9667,1,0,plasmid,15042,0,15042,0,2
Contig_113_66.6343,0,1,chromosome,1094,1094,0,0,1
Contig_114_60.9309,0,1,chromosome,31342,31342,0,0,1
Contig_115_141.013,1,1,ambiguous,529,529,529,0,1;2
Contig_116_68.2306,0,1,chromosome,13147,13147,0,0,1
Contig_117_72.7345,1,0,plasmid,4809,0,4809,0,2
Contig_118_52.268,0,1,chromosome,34960,34960,0,0,1
Contig_119_322.46,1,1,ambiguous,1466,1466,1466,0,1;2
Contig_11_78.4322,1,0,plasmid,2005,0,2005,0,2
Contig_120_56.1921,0,1,chromosome,20313,20312,0,0,1
Contig_121_61.6864,0,1,chromosome,20591,20591,0,0,1
Contig_122_68.2679,0,1,chromosome,27223,27223,0,0,1
Contig_123_114.652,0,1,chromosome,1321,1321,0,0,1
Contig_124_54.4861,0,1,chromosome,1063,1063,0,0,1
Contig_125_60.0216,0,1,chromosome,5306,5306,0,0,1
Contig_126_62.7698,0,1,chromosome,24257,24257,0,0,1
Contig_127_149.47,1,0,plasmid,9603,0,9603,0,2
Contig_128_295.375,1,0,plasmid,555,0,555,0,2
Contig_129_116.673,1,0,plasmid,13698,0,13698,0,3
Contig_12_66.8516,0,1,chromosome,42326,42326,0,0,1
Contig_130_104.709,1,0,plasmid,2960,0,2960,0,2
Contig_131_72.2613,0,1,chromosome,8525,8525,0,0,1
Contig_132_67.1314,0,1,chromosome,41059,41059,0,0,1
Contig_133_57.9597,0,1,chromosome,12737,12737,0,0,1
Contig_134_61.3529,0,1,chromosome,22408,22408,0,0,1
Contig_135_48.5513,0,1,chromosome,12711,12711,0,0,1
Contig_136_62.5815,0,1,chromosome,5834,5834,0,0,1
Contig_137_69.6664,0,1,chromosome,13405,13405,0,0,1
Contig_138_57.429,0,1,chromosome,9871,9871,0,0,1
Contig_139_68.6823,0,1,chromosome,19023,19023,0,0,1
Contig_13_52.0572,0,1,chromosome,81743,81743,0,0,1
Contig_140_115.857,0,1,chromosome,1369,1369,0,0,1
Contig_141_50.5582,0,1,chromosome,22408,22408,0,0,1
Contig_142_136.252,0,1,chromosome,3130,3130,0,0,1
Contig_143_61.4988,0,1,chromosome,4435,4435,0,0,1
Contig_144_70.6153,0,1,chromosome,16076,16076,0,0,1
Contig_145_58.9687,0,1,chromosome,12434,12434,0,0,1
Contig_146_155.837,0,1,chromosome,775,775,0,0,1
Contig_147_65.7522,0,1,chromosome,179295,179295,0,0,1
Contig_148_62.3628,0,1,chromosome,42982,42982,0,0,1
Contig_149_127.823,0,1,chromosome,2802,2802,0,0,1
Contig_14_52.5988,0,1,chromosome,27159,27159,0,0,1
Contig_150_270.329,1,1,ambiguous,563,563,563,0,1;2
Contig_151_54.2617,0,1,chromosome,4929,4929,0,0,1
Contig_152_50.1866,0,1,chromosome,7598,7598,0,0,1
Contig_153_52.5536,0,1,chromosome,37735,37735,0,0,1
Contig_154_63.4205,1,0,plasmid,969,0,969,0,2
Contig_155_78.5107,0,1,chromosome,16896,16896,0,0,1
Contig_156_107.006,0,1,chromosome,1208,1208,0,0,1
Contig_157_91.3483,0,1,chromosome,1215,1215,0,0,1
Contig_158_65.626,0,1,chromosome,23633,23633,0,0,1
Contig_159_72.9888,1,0,plasmid,1002,0,1002,0,2
Contig_15_103.618,1,0,plasmid,6527,0,6514,0,2
Contig_160_75.5694,1,0,plasmid,6108,0,6108,0,2
Contig_161_57.6622,0,1,chromosome,14794,14794,0,0,1
Contig_162_74.8618,1,0,plasmid,13758,0,13758,0,2
Contig_163_59.1599,0,1,chromosome,31923,31923,0,0,1
Contig_164_108.824,0,1,chromosome,2473,2473,0,0,1
Contig_165_95.318,1,0,plasmid,4188,0,4188,0,2
Contig_166_59.9337,0,1,chromosome,24259,24259,0,0,1
Contig_167_70.273,1,0,plasmid,5341,0,5341,0,2
Contig_168_70.8308,0,1,chromosome,59207,59207,0,0,1
Contig_169_331.081,1,1,ambiguous,1237,1237,1237,0,1;2
Contig_16_49.5094,0,1,chromosome,1001,1001,0,0,1
Contig_170_148.363,0,1,chromosome,4412,4412,0,0,1
Contig_171_61.8305,0,1,chromosome,50002,50002,0,0,1
Contig_172_66.9051,0,1,chromosome,1002,1002,0,0,1
Contig_173_71.5046,0,1,chromosome,2954,2954,0,0,1
Contig_174_67.9653,0,1,chromosome,8468,8468,0,0,1
Contig_175_101.726,0,1,chromosome,574,574,0,0,1
Contig_176_66.6081,0,1,chromosome,92220,92220,0,0,1
Contig_177_48.6728,0,1,chromosome,17274,17274,0,0,1
Contig_178_53.249,0,1,chromosome,25504,25504,0,0,1
Contig_179_56.7945,0,1,chromosome,15230,15230,0,0,1
Contig_17_199.259,1,1,ambiguous,471,471,471,0,1;2
Contig_180_53.0781,0,1,chromosome,12136,12135,0,0,1
Contig_18_336.869,1,1,ambiguous,1031,1031,1031,0,1;2
Contig_19_64.3689,0,1,chromosome,29095,29095,0,0,1
Contig_1_429.832_Circ,1,0,plasmid,9317,0,8367,0,5
Contig_20_57.0068,0,1,chromosome,1053,1053,0,0,1
Contig_21_839.925,1,1,ambiguous,450,450,450,0,1;2
Contig_22_63.3065,0,1,chromosome,34119,34119,0,0,1
Contig_23_187.959,0,1,chromosome,691,691,0,0,1
Contig_24_57.2426,0,1,chromosome,17333,17333,0,0,1
Contig_25_67.736,0,1,chromosome,4594,4594,0,0,1
Contig_26_115.878,1,0,plasmid,2476,0,2476,0,2
Contig_27_241.583,0,1,chromosome,1901,1901,0,0,1
Contig_28_180.963,1,0,plasmid,4282,0,4282,0,2
Contig_29_51.8857,0,1,chromosome,6388,6388,0,0,1
Contig_2_1748.89_Circ,0,0,unlabeled,3221,0,0,0,
Contig_30_108.998,1,0,plasmid,2913,0,2913,0,2
Contig_31_47.6986,0,1,chromosome,11086,11086,0,0,1
Contig_32_63.5425,0,1,chromosome,104040,104040,0,0,1
Contig_33_176.64,0,1,chromosome,473,473,0,0,1
Contig_34_66.4428,0,1,chromosome,36521,36521,0,0,1
Contig_35_80.8976,0,1,chromosome,3210,3210,0,0,1
Contig_36_62.6714,0,1,chromosome,36571,36571,0,0,1
Contig_37_192.529,0,1,chromosome,765,765,0,0,1
Contig_38_81.3916,1,0,plasmid,13528,0,13528,0,2
Contig_39_514.352,1,1,ambiguous,1304,1304,1304,0,1;2
Contig_3_2067.15_Circ,0,0,unlabeled,2947,0,0,0,
Contig_40_128.371,1,0,plasmid,4695,0,4695,0,3
Contig_41_63.9116,0,1,chromosome,79325,79325,0,0,1
Contig_42_69.6288,0,1,chromosome,54647,54647,0,0,1
Contig_43_94.5394,0,1,chromosome,2178,2178,0,0,1
Contig_44_69.6719,1,0,plasmid,6646,0,6646,0,2
Contig_45_365.309,1,1,ambiguous,912,912,912,0,1;3;2
Contig_46_476.003,0,1,chromosome,1077,1077,0,0,1
