contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_12.097,0,1,chromosome,4329,4329,0,0,3
Contig_101_13.1013,0,1,chromosome,9126,9126,0,0,1
Contig_102_23.3799,0,1,chromosome,3216,3216,0,0,1
Contig_103_13.6236,0,1,chromosome,6992,6992,0,0,3
Contig_104_11.5525,0,1,chromosome,3470,3470,0,0,3
Contig_105_23.8882,0,1,chromosome,10863,10863,0,0,2
Contig_106_16.6634,0,1,chromosome,7205,7205,0,0,1
Contig_107_10.4168,0,1,chromosome,2467,2467,0,0,1
Contig_108_15.5407,0,1,chromosome,10203,10203,0,0,2
Contig_109_11.0542,0,1,chromosome,7231,7231,0,0,2
Contig_10_20.4328,0,1,chromosome,7670,7670,0,0,2
Contig_110_8.37852,0,1,chromosome,802,802,0,0,2
Contig_111_15.2207,0,1,chromosome,5961,5961,0,0,3
Contig_112_17.0712,0,1,chromosome,51072,51072,0,0,1
Contig_113_13.5538,0,1,chromosome,12829,12829,0,0,1
Contig_114_12.9773,0,1,chromosome,5447,5447,0,0,3
Contig_115_34.125,0,1,chromosome,1516,1516,0,0,3
Contig_116_16.3043,0,1,chromosome,18978,18978,0,0,3
Contig_117_18.4812,0,1,chromosome,606,606,0,0,1
Contig_118_12.3964,0,1,chromosome,5255,5255,0,0,1
Contig_119_13.3514,0,1,chromosome,6169,6169,0,0,3
Contig_11_11.9617,0,1,chromosome,2554,2554,0,0,3
Contig_120_13.9805,0,1,chromosome,3977,3977,0,0,1
Contig_121_15.095,0,1,chromosome,5081,5080,0,0,1
Contig_122_13.0648,0,1,chromosome,3849,3849,0,0,3
Contig_123_15.0722,0,1,chromosome,19880,19880,0,0,4
Contig_124_31.1593,0,1,chromosome,1000,1000,0,0,1;2
Contig_125_18.4144,0,1,chromosome,10951,10951,0,0,2
Contig_126_15.8116,0,1,chromosome,11467,11467,0,0,1
Contig_127_16.1908,0,1,chromosome,12209,12208,0,0,2
Contig_128_11.8983,0,1,chromosome,3955,3955,0,0,2
Contig_129_14.8808,0,1,chromosome,1674,1674,0,0,2
Contig_12_11.3837,0,1,chromosome,10479,10479,0,0,2
Contig_130_12.1478,0,1,chromosome,3165,3165,0,0,2
Contig_131_10.6863,0,1,chromosome,5056,5056,0,0,3
Contig_132_12.4608,0,1,chromosome,3991,3991,0,0,1
Contig_133_18.0588,0,1,chromosome,44818,44818,0,0,1
Contig_134_21.2886,0,1,chromosome,5849,5849,0,0,2
Contig_135_14.2745,0,1,chromosome,7665,7402,0,0,1
Contig_136_16.9189,0,1,chromosome,37775,37775,0,0,3
Contig_137_13.9755,0,1,chromosome,32385,32385,0,0,2
Contig_138_17.2514,0,1,chromosome,3393,3393,0,0,3
Contig_139_13.6948,0,1,chromosome,9966,9966,0,0,2
Contig_13_15.1701,0,1,chromosome,40261,40261,0,0,1
Contig_140_16.2553,0,1,chromosome,9628,9628,0,0,2
Contig_141_12.253,0,1,chromosome,6403,6403,0,0,2
Contig_142_12.3428,0,1,chromosome,12443,12443,0,0,2
Contig_143_25.2202,0,1,chromosome,10664,10664,0,0,1
Contig_144_18.5995,0,1,chromosome,27608,27608,0,0,1
Contig_145_11.3451,0,1,chromosome,1037,1037,0,0,2
Contig_146_16.2076,0,1,chromosome,15198,15198,0,0,3
Contig_147_10.1733,0,1,chromosome,474,474,0,0,3
Contig_148_27.6373,0,1,chromosome,1988,1988,0,0,1
Contig_149_12.6954,0,1,chromosome,2121,2121,0,0,2
Contig_14_9.09571,0,1,chromosome,3865,3865,0,0,2
Contig_150_17.5449,0,1,chromosome,86421,86410,0,0,1
Contig_151_15.3088,0,1,chromosome,22741,22741,0,0,3
Contig_152_10.6473,0,1,chromosome,2977,2977,0,0,3
Contig_153_11.277,0,1,chromosome,6298,6298,0,0,3
Contig_154_17.5735,0,1,chromosome,21758,21758,0,0,1
Contig_155_6.82959,0,1,chromosome,1229,1229,0,0,1
Contig_156_10.6446,0,1,chromosome,1637,1637,0,0,2
Contig_157_12.6551,0,1,chromosome,3247,3247,0,0,3
Contig_158_14.4617,0,1,chromosome,20738,20738,0,0,2
Contig_159_19.6237,0,1,chromosome,41799,41799,0,0,1
Contig_15_15.553,0,1,chromosome,2125,2125,0,0,3
Contig_160_11.9478,0,1,chromosome,6530,6530,0,0,1
Contig_161_33.457,0,1,chromosome,508,508,0,0,1
Contig_162_14.1926,0,1,chromosome,12339,12339,0,0,1
Contig_163_40.723,0,1,chromosome,1270,1270,0,0,1;2
Contig_164_14.626,0,1,chromosome,651,651,0,0,3
Contig_165_14.1086,0,1,chromosome,2901,2901,0,0,1
Contig_166_12.1258,0,1,chromosome,12416,12416,0,0,1
Contig_167_28.4194,0,1,chromosome,2033,2033,0,0,1
Contig_168_12.5209,0,1,chromosome,6505,6505,0,0,3
Contig_169_14.7904,0,1,chromosome,3365,3365,0,0,1
Contig_16_18.6274,0,1,chromosome,32564,32564,0,0,1
Contig_170_14.5955,0,1,chromosome,554,554,0,0,3
Contig_171_13.667,0,1,chromosome,6635,6635,0,0,1
Contig_172_25.0686,0,1,chromosome,15085,15085,0,0,1
Contig_173_20.1124,0,1,chromosome,16330,16330,0,0,1
Contig_174_24.5537,0,1,chromosome,5428,5428,0,0,1
Contig_175_12.8512,0,1,chromosome,5544,5544,0,0,2
Contig_176_11.4565,0,1,chromosome,13173,13173,0,0,1
Contig_177_15.0286,0,1,chromosome,23875,23875,0,0,2
Contig_178_17.2229,0,1,chromosome,9788,9788,0,0,1
Contig_179_14.5019,0,1,chromosome,47382,47382,0,0,1
Contig_17_10.34,0,1,chromosome,3535,3535,0,0,2
Contig_180_12.2293,0,1,chromosome,21361,21361,0,0,2
Contig_181_13.4179,0,1,chromosome,3420,3420,0,0,1
Contig_182_14.0368,0,1,chromosome,10674,10674,0,0,1
Contig_183_18.6082,0,1,chromosome,106545,106545,0,0,1
Contig_184_14.423,0,1,chromosome,14078,14078,0,0,2
Contig_185_14.6481,0,1,chromosome,11775,11775,0,0,1
Contig_186_13.1808,0,1,chromosome,11442,11442,0,0,1
Contig_187_17.6451,0,1,chromosome,14029,14029,0,0,4
Contig_188_10.106,0,1,chromosome,3908,3908,0,0,3
Contig_189_18.398,0,1,chromosome,616,616,0,0,2
Contig_18_16.0617,0,1,chromosome,911,911,0,0,1
Contig_190_17.4342,0,1,chromosome,13819,13819,0,0,3
Contig_191_13.1605,0,1,chromosome,4916,4916,0,0,3
Contig_192_16.3763,0,1,chromosome,1792,1792,0,0,3
Contig_193_12.1849,0,1,chromosome,1329,1329,0,0,2
Contig_194_11.2426,0,1,chromosome,2188,2188,0,0,1
Contig_195_10.0274,0,1,chromosome,859,859,0,0,1
Contig_196_14.3658,0,1,chromosome,12222,12222,0,0,1
Contig_197_14.6758,0,1,chromosome,13010,13010,0,0,2
Contig_198_11.7787,0,1,chromosome,696,696,0,0,1
Contig_199_20.106,0,1,chromosome,33114,33114,0,0,1
Contig_19_13.973,0,1,chromosome,5614,5614,0,0,2
Contig_1_14.2636,0,1,chromosome,9441,9440,0,0,1
Contig_200_44.5194,0,1,chromosome,572,572,0,0,1;2
Contig_201_12.7132,0,1,chromosome,12938,12938,0,0,1
Contig_202_9.29303,0,1,chromosome,5917,5917,0,0,3
Contig_203_10.7314,0,1,chromosome,3382,3382,0,0,1
Contig_204_21.5412,0,1,chromosome,19134,19134,0,0,1
Contig_205_14.917,0,1,chromosome,58538,58538,0,0,1
Contig_206_11.7472,0,1,chromosome,4981,4981,0,0,2
Contig_207_14.1802,0,1,chromosome,32842,32842,0,0,2
Contig_208_10.7826,0,1,chromosome,1855,1855,0,0,2
Contig_209_89.2609,0,0,unlabeled,4122,0,0,4122,7
Contig_20_17.6636,0,1,chromosome,7473,7473,0,0,4
Contig_210_11.6061,0,1,chromosome,1835,1835,0,0,2
Contig_211_15.4247,0,1,chromosome,18388,18388,0,0,3
Contig_212_15.5212,0,1,chromosome,21272,21272,0,0,3
Contig_213_15.5942,0,1,chromosome,4315,4315,0,0,2
Contig_214_24.4428,0,1,chromosome,8871,8871,0,0,1
Contig_215_8.49738,0,1,chromosome,402,402,0,0,2
Contig_216_16.8106,0,1,chromosome,42756,42756,0,0,1
Contig_217_7.84576,0,1,chromosome,3696,3696,0,0,2
Contig_218_14.5879,0,1,chromosome,10459,10459,0,0,2
Contig_219_11.6213,0,1,chromosome,1351,1351,0,0,1
