contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,312803,312803,0,0,1
2,0,1,chromosome,298197,298197,0,0,1
3,0,1,chromosome,268925,268925,0,0,1
4,0,1,chromosome,258838,258838,0,0,1
5,0,1,chromosome,256761,256761,0,0,1
6,0,1,chromosome,225601,225601,0,0,1
7,0,1,chromosome,217480,217480,0,0,1
8,0,1,chromosome,207053,206993,0,0,1
9,0,1,chromosome,205963,205963,0,0,1
10,0,1,chromosome,196286,196286,0,0,1
11,0,1,chromosome,181966,181966,0,0,1
12,0,1,chromosome,177918,177918,0,0,1
13,0,1,chromosome,177582,177582,0,0,1
14,0,1,chromosome,173698,173698,0,0,1
15,0,1,chromosome,169787,169787,0,0,1
16,0,1,chromosome,159423,159423,0,0,1
17,0,1,chromosome,155269,155269,0,0,1
18,0,1,chromosome,142049,142049,0,0,1
19,0,1,chromosome,132030,132030,0,0,1
20,0,1,chromosome,123741,123740,0,0,1
21,0,1,chromosome,120605,120605,0,0,1
22,0,1,chromosome,112432,112432,0,0,1
23,0,1,chromosome,108738,108728,0,0,1
24,0,1,chromosome,105758,105758,0,0,1
25,0,1,chromosome,105562,105562,0,0,1
26,0,1,chromosome,102605,102605,0,0,1
27,0,1,chromosome,100342,100342,0,0,1
28,0,1,chromosome,85216,85216,0,0,1
29,0,1,chromosome,78505,78505,0,0,1
30,0,1,chromosome,75097,75097,0,0,1
31,0,1,chromosome,71185,71185,0,0,1
32,0,1,chromosome,62694,62694,0,0,1
33,0,1,chromosome,61908,61908,0,0,1
34,0,1,chromosome,61788,61788,0,0,1
35,0,1,chromosome,61546,61546,0,0,1
36,0,1,chromosome,56600,56600,0,0,1
37,0,1,chromosome,52443,52443,0,0,1
38,0,1,chromosome,51076,51076,0,0,1
39,0,1,chromosome,48901,48901,0,0,1
40,0,1,chromosome,48608,48608,0,0,1
41,0,1,chromosome,48537,48508,0,0,1
42,0,1,chromosome,46984,46984,0,0,1
43,0,1,chromosome,45525,45525,0,0,1
44,0,1,chromosome,43605,43605,0,0,1
45,0,1,chromosome,38470,38470,0,0,1
46,0,1,chromosome,34907,34907,0,0,1
47,0,1,chromosome,34163,34163,0,0,1
48,0,1,chromosome,34079,34078,0,0,1
49,0,1,chromosome,33752,33752,0,0,1
50,0,1,chromosome,32361,32361,0,0,1
51,0,1,chromosome,31548,31548,0,0,1
52,1,0,plasmid,30596,0,30596,0,2
53,0,1,chromosome,26501,26501,0,0,1
54,0,1,chromosome,26082,26082,0,0,1
55,1,0,plasmid,25719,0,25719,0,2
56,0,1,chromosome,25330,25330,0,0,1
57,0,1,chromosome,24936,24896,0,0,1
58,0,1,chromosome,20748,20748,0,0,1
59,0,1,chromosome,20221,20221,0,0,1
60,0,1,chromosome,18913,18913,0,0,1
61,0,1,chromosome,18688,18688,0,0,1
62,0,1,chromosome,18214,18214,0,0,1
