contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,382351,382351,0,0,1
2,0,1,chromosome,276965,276965,0,0,1
3,0,1,chromosome,203606,203606,0,0,1
4,0,1,chromosome,183590,183590,0,0,1
5,0,1,chromosome,178190,178190,0,0,1
6,0,1,chromosome,175983,175983,0,0,1
7,0,1,chromosome,168677,168677,0,0,1
8,0,1,chromosome,151126,151126,0,0,1
9,0,1,chromosome,143899,143899,0,0,1
10,0,1,chromosome,129729,129729,0,0,1
11,0,1,chromosome,122279,122279,0,0,1
12,0,1,chromosome,97987,97987,0,0,1
13,0,1,chromosome,88177,88177,0,0,1
14,0,1,chromosome,77980,77980,0,0,1
15,0,1,chromosome,70443,70443,0,0,1
16,0,1,chromosome,69354,69354,0,0,1
17,0,1,chromosome,62529,62529,0,0,1
18,0,1,chromosome,52007,52007,0,0,1
19,0,1,chromosome,46121,46121,0,0,1
20,0,1,chromosome,37867,37867,0,0,1
21,0,1,chromosome,34934,34934,0,0,1
22,0,1,chromosome,31949,31949,0,0,1
23,1,0,plasmid,24692,0,24692,0,2
24,0,1,chromosome,23653,23653,0,0,1
25,0,1,chromosome,20059,20059,0,0,1
26,0,1,chromosome,16304,16304,0,0,1
27,0,1,chromosome,14986,14986,0,0,1
28,0,1,chromosome,6714,6714,0,0,1
29,0,1,chromosome,3121,3121,0,0,1
30,0,1,chromosome,2367,2367,0,0,1
31,1,0,plasmid,1918,0,1918,0,2
32,0,1,chromosome,1831,1831,0,0,1
33,0,1,chromosome,1389,1389,0,0,1
34,0,1,chromosome,1333,1333,0,0,1
35,0,1,chromosome,1098,1098,0,0,1
36,0,1,chromosome,996,996,0,0,1
37,1,0,plasmid,770,0,770,0,2
38,0,1,chromosome,709,709,0,0,1
39,0,1,chromosome,560,560,0,0,1
40,0,1,chromosome,480,480,0,0,1
41,1,0,plasmid,458,0,458,0,2
42,0,1,chromosome,393,393,0,0,1
43,1,0,plasmid,390,0,390,0,2
44,1,1,ambiguous,243,243,243,0,1;2
45,0,1,chromosome,199,199,0,0,1
46,1,1,ambiguous,194,194,194,0,1;2
47,1,0,plasmid,191,0,191,0,2
48,0,1,chromosome,185,185,0,0,1
49,0,1,chromosome,181,181,0,0,1
50,0,1,chromosome,176,176,0,0,1
51,0,1,chromosome,173,173,0,0,1
52,0,1,chromosome,168,168,0,0,1
53,0,1,chromosome,149,149,0,0,1
54,0,1,chromosome,144,144,0,0,1
55,0,1,chromosome,133,133,0,0,1
56,0,1,chromosome,130,130,0,0,1
57,1,1,ambiguous,130,130,130,0,1;2
58,0,1,chromosome,101,101,0,0,1
59,0,1,chromosome,95,95,0,0,1
60,1,1,ambiguous,83,83,83,0,1;2
61,0,1,chromosome,76,76,0,0,1
62,0,1,chromosome,73,73,0,0,1
63,1,1,ambiguous,65,65,65,0,1;2
64,0,1,chromosome,64,64,0,0,1
65,0,1,chromosome,64,64,0,0,1
66,0,1,chromosome,64,64,0,0,1
67,0,1,chromosome,61,61,0,0,1
68,0,1,chromosome,61,61,0,0,1
69,0,1,chromosome,56,56,0,0,1
70,0,1,chromosome,55,55,0,0,1
71,0,0,unlabeled,44,0,0,0,
72,0,0,unlabeled,43,0,0,0,
73,0,0,unlabeled,43,0,0,0,
74,0,0,unlabeled,41,0,0,0,
75,0,0,unlabeled,40,0,0,0,
76,0,0,unlabeled,40,0,0,0,
77,0,0,unlabeled,31,0,0,0,
78,0,0,unlabeled,14,0,0,0,
79,0,0,unlabeled,10,0,0,0,
80,0,0,unlabeled,9,0,0,0,
81,0,0,unlabeled,1,0,0,0,
82,0,0,unlabeled,1,0,0,0,
