contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_97.4635,0,1,chromosome,2693,2693,0,0,1
Contig_101_207.827,0,1,chromosome,521,521,0,0,1
Contig_102_149.854,0,1,chromosome,23447,23447,0,0,1
Contig_103_112.155,0,1,chromosome,64542,64542,0,0,1
Contig_104_121.065,0,1,chromosome,97865,97865,0,0,1
Contig_105_104.622,0,1,chromosome,7231,7231,0,0,1
Contig_106_136.041,0,1,chromosome,5714,5714,0,0,1
Contig_107_84.0236,0,1,chromosome,5897,5897,0,0,1
Contig_108_112.015,0,1,chromosome,162659,162659,0,0,1
Contig_109_127.759,0,1,chromosome,20580,20580,0,0,1
Contig_10_107.858,0,1,chromosome,55117,55117,0,0,1
Contig_110_127.243,0,1,chromosome,8904,8904,0,0,1
Contig_111_216.406,0,1,chromosome,875,875,0,0,1
Contig_112_324.632,0,1,chromosome,711,711,0,0,1
Contig_113_88.2525,0,1,chromosome,1215,1215,0,0,1
Contig_114_134.475,0,1,chromosome,39914,39914,0,0,1
Contig_115_130.268,0,1,chromosome,26177,26177,0,0,1
Contig_116_122.352,0,1,chromosome,4068,4068,0,0,1
Contig_117_127.036,0,1,chromosome,89659,89659,0,0,1
Contig_118_120.273,0,1,chromosome,21927,21927,0,0,1
Contig_119_182.707,0,1,chromosome,1580,1580,0,0,1
Contig_11_130.879,0,1,chromosome,1673,1673,0,0,1
Contig_120_94.5642,0,1,chromosome,1502,1502,0,0,1
Contig_121_127.425,0,1,chromosome,19530,19530,0,0,1
Contig_122_88.2091,0,1,chromosome,7635,7635,0,0,1
Contig_123_95.5796,0,1,chromosome,26106,26106,0,0,1
Contig_124_103.639,0,1,chromosome,22754,22754,0,0,1
Contig_125_126.958,0,1,chromosome,82024,82024,0,0,1
Contig_126_111.55,0,1,chromosome,11707,11707,0,0,1
Contig_127_95.645,0,1,chromosome,29321,29321,0,0,1
Contig_128_69.535,0,1,chromosome,1537,1537,0,0,1
Contig_129_130.802,0,1,chromosome,100917,100917,0,0,1
Contig_12_93.8992,0,1,chromosome,1321,1321,0,0,1
Contig_130_114.447,0,1,chromosome,29802,29802,0,0,1
Contig_131_83.8344,0,1,chromosome,7424,7424,0,0,1
Contig_132_125.391,0,1,chromosome,91171,91171,0,0,1
Contig_133_116.75,0,1,chromosome,25602,25602,0,0,1
Contig_134_121.595,0,1,chromosome,10155,10155,0,0,1
Contig_135_124.797,0,1,chromosome,60642,60642,0,0,1
Contig_136_119.13,0,1,chromosome,30793,30793,0,0,1
Contig_13_112.922,0,1,chromosome,42133,42133,0,0,1
Contig_14_114.003,0,1,chromosome,146482,146482,0,0,1
Contig_15_95.7907,0,1,chromosome,37663,37663,0,0,1
Contig_16_106.257,0,1,chromosome,50472,50472,0,0,1
Contig_17_102.051,0,1,chromosome,12471,12471,0,0,1
Contig_18_239.581,0,1,chromosome,1890,1890,0,0,1
Contig_19_121.589,0,1,chromosome,38447,38447,0,0,1
Contig_1_104.12,0,1,chromosome,6721,6721,0,0,1
Contig_20_109.455,0,1,chromosome,60769,60769,0,0,1
Contig_21_77.4021,0,1,chromosome,8625,8625,0,0,1
Contig_22_119.116,0,1,chromosome,74159,74159,0,0,1
Contig_23_129.611,0,1,chromosome,83512,83512,0,0,1
Contig_24_102.463,0,1,chromosome,11962,11962,0,0,1
Contig_25_110.083,0,1,chromosome,21365,21365,0,0,1
Contig_26_96.6372,0,1,chromosome,40683,40683,0,0,1
Contig_27_107.811,0,1,chromosome,64616,64616,0,0,1
Contig_28_113.751,0,1,chromosome,8574,8574,0,0,1
Contig_29_2956.11,0,1,chromosome,1180,1180,0,0,1
Contig_2_129.841,0,1,chromosome,125708,125708,0,0,1
Contig_30_149.542,0,1,chromosome,568,568,0,0,1
Contig_31_68.839,0,1,chromosome,1200,1200,0,0,1
Contig_32_127.167,0,1,chromosome,57593,57593,0,0,1
Contig_33_181.942,0,1,chromosome,39171,39171,0,0,1
Contig_34_350.346,0,1,chromosome,539,539,0,0,1
Contig_35_394.344,0,1,chromosome,820,820,0,0,1
Contig_36_105.1,0,1,chromosome,10446,10446,0,0,1
Contig_37_960.163,0,1,chromosome,1548,1548,0,0,1
Contig_38_95.9752,0,1,chromosome,5297,5297,0,0,1
Contig_39_147.069,0,1,chromosome,37171,37171,0,0,1
Contig_3_115.283,0,1,chromosome,10080,10077,0,0,1
Contig_40_124.433,0,1,chromosome,100314,100314,0,0,1
Contig_41_116.032,0,1,chromosome,12358,12358,0,0,1
Contig_42_112.699,0,1,chromosome,41494,41494,0,0,1
Contig_43_111.152,0,1,chromosome,1071,1071,0,0,1
Contig_44_120.784,0,1,chromosome,24725,24725,0,0,1
Contig_45_131.21,0,1,chromosome,84331,84331,0,0,1
Contig_46_34.4503,0,1,chromosome,554,554,0,0,1
Contig_47_294.813,0,1,chromosome,977,977,0,0,1
Contig_48_115.168,0,1,chromosome,14127,14127,0,0,1
Contig_49_114.34,0,1,chromosome,94310,94310,0,0,1
Contig_4_101.87,0,1,chromosome,2006,2006,0,0,1
Contig_50_98.2795,0,1,chromosome,31718,31718,0,0,1
Contig_51_156.513,0,1,chromosome,36573,36573,0,0,1
Contig_52_103.369,0,1,chromosome,6509,6509,0,0,1
Contig_53_1914.63,1,1,ambiguous,1087,1087,1087,0,1;2
Contig_54_171.276,0,1,chromosome,2414,2414,0,0,1
