contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_63.7196,0,1,chromosome,1413,1413,0,0,1
Contig_101_42.8408,0,1,chromosome,14338,14338,0,0,1
Contig_102_46.5727,0,1,chromosome,7838,7838,0,0,1
Contig_103_9.0545,0,1,chromosome,754,754,0,0,1
Contig_104_21.3937,0,1,chromosome,462,462,0,0,1
Contig_105_58.0655,0,1,chromosome,12761,12761,0,0,1
Contig_106_53.2139,0,1,chromosome,1497,1497,0,0,1
Contig_107_67.741,0,1,chromosome,12508,12508,0,0,1
Contig_108_28.6049,0,1,chromosome,6950,6950,0,0,1
Contig_109_54.9831,0,1,chromosome,15767,15767,0,0,1
Contig_10_34.0036,0,1,chromosome,1124,1124,0,0,1
Contig_110_29.7775,0,1,chromosome,5738,5738,0,0,1
Contig_111_54.7201,0,1,chromosome,6927,6927,0,0,1
Contig_112_584.489,0,1,chromosome,676,676,0,0,1
Contig_113_46.7486,0,1,chromosome,3612,3612,0,0,1
Contig_114_27.2964,0,1,chromosome,4908,4908,0,0,1
Contig_115_25.5789,0,1,chromosome,1656,1656,0,0,1
Contig_116_45.0741,0,1,chromosome,37164,37164,0,0,1
Contig_117_31.053,0,1,chromosome,3731,3731,0,0,1
Contig_118_19.8936,0,1,chromosome,3582,3582,0,0,1
Contig_119_39.2778,0,1,chromosome,5522,5522,0,0,1
Contig_11_22.7378,0,1,chromosome,2632,2632,0,0,1
Contig_120_60.9905,0,1,chromosome,7631,7631,0,0,1
Contig_121_38.9862,0,1,chromosome,15446,15446,0,0,1
Contig_122_41.8838,0,1,chromosome,1242,1242,0,0,1
Contig_123_36.2461,0,1,chromosome,2206,2206,0,0,1
Contig_124_49.9601,0,1,chromosome,12648,12648,0,0,1
Contig_125_45.6275,0,1,chromosome,2600,2600,0,0,1
Contig_126_33.4142,0,1,chromosome,8447,8447,0,0,1
Contig_127_24.4442,0,1,chromosome,2615,2615,0,0,1
Contig_128_60.547,0,1,chromosome,1042,1042,0,0,1
Contig_129_52.7047,0,1,chromosome,6461,6461,0,0,1
Contig_12_7.68414,0,1,chromosome,745,745,0,0,1
