contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
Contig_100_700.144,0,1,chromosome,462,462,0,0,1
Contig_101_53.5884,0,1,chromosome,40674,40674,0,0,1
Contig_102_166.047,0,1,chromosome,2600,2600,0,0,1
Contig_103_32.128,0,1,chromosome,5647,5647,0,0,1
Contig_104_53.2853,0,1,chromosome,13525,13525,0,0,1
Contig_105_51.5443,0,1,chromosome,39821,39821,0,0,1
Contig_106_64.9438,0,1,chromosome,10089,10089,0,0,1
Contig_107_66.9681,0,1,chromosome,59357,59357,0,0,1
Contig_108_55.8685,0,1,chromosome,10143,10143,0,0,1
Contig_109_497.781,0,1,chromosome,5279,5279,0,0,1
Contig_10_61.0337,0,1,chromosome,28705,28705,0,0,1
Contig_110_160.674,0,1,chromosome,512,512,0,0,1
Contig_111_48.8004,0,1,chromosome,22895,22895,0,0,1
Contig_112_84.9867,0,1,chromosome,839,839,0,0,1
Contig_113_56.8798,0,1,chromosome,727,727,0,0,1
Contig_114_28.4353,0,1,chromosome,739,739,0,0,1
Contig_115_48.888,0,1,chromosome,3519,3519,0,0,1
Contig_116_52.4581,0,1,chromosome,11294,11294,0,0,1
Contig_117_49.4571,0,1,chromosome,1091,1091,0,0,1
Contig_118_41.349,0,1,chromosome,6376,6376,0,0,1
Contig_119_38.5617,0,1,chromosome,825,825,0,0,1
Contig_11_47.0077,0,1,chromosome,18438,18438,0,0,1
Contig_120_54.3444,0,1,chromosome,3025,3025,0,0,1
Contig_121_73.4835,0,1,chromosome,2568,2568,0,0,1
Contig_122_136.338,0,1,chromosome,302,302,0,0,1
Contig_123_56.3207,0,1,chromosome,10837,10837,0,0,1
Contig_124_41.9743,0,1,chromosome,9483,9483,0,0,1
Contig_125_32.594,0,1,chromosome,1096,1096,0,0,1
Contig_126_59.8063,0,1,chromosome,3680,3679,0,0,1
Contig_127_44.7645,0,1,chromosome,83988,83988,0,0,1
Contig_128_41.6937,0,0,unlabeled,11183,0,0,0,
Contig_129_46.7844,0,1,chromosome,6167,6167,0,0,1
Contig_12_66.636,0,1,chromosome,8494,8494,0,0,1
Contig_130_56.9292,0,1,chromosome,56249,56249,0,0,1
Contig_131_59.5974,0,1,chromosome,950,950,0,0,1
Contig_132_94.2872,0,1,chromosome,824,824,0,0,1
Contig_133_149.382,0,1,chromosome,690,690,0,0,1
Contig_134_175.074,0,1,chromosome,671,671,0,0,1
Contig_135_56.5067,0,1,chromosome,11675,11675,0,0,1
Contig_136_52.3704,0,1,chromosome,42185,42185,0,0,1
Contig_137_120.486,0,1,chromosome,311,311,0,0,1
Contig_138_115.112,0,1,chromosome,275,275,0,0,1
Contig_139_113.862,0,1,chromosome,275,275,0,0,1
Contig_13_223.209,0,1,chromosome,311,311,0,0,1
Contig_140_53.6166,0,1,chromosome,28448,28448,0,0,1
Contig_141_42.1307,0,1,chromosome,2065,2065,0,0,1
Contig_142_56.5715,0,1,chromosome,27907,27907,0,0,1
Contig_143_45.9108,0,1,chromosome,9351,9351,0,0,1
Contig_144_116.282,0,1,chromosome,328,328,0,0,1
Contig_145_56.9213,0,1,chromosome,30750,30750,0,0,1
Contig_146_36.5445,0,1,chromosome,572,572,0,0,1
Contig_147_46.1937,0,1,chromosome,15046,15046,0,0,1
Contig_148_50.973,0,1,chromosome,25573,25573,0,0,1
Contig_149_28.5188,0,1,chromosome,4397,4397,0,0,1
Contig_14_55.9871,0,1,chromosome,18084,18084,0,0,1
Contig_150_60.1879,0,1,chromosome,8811,8811,0,0,1
Contig_151_52.496,0,1,chromosome,21701,21701,0,0,1
Contig_152_50.7059,0,1,chromosome,7404,7404,0,0,1
Contig_153_35.7539,0,1,chromosome,2482,2482,0,0,1
Contig_154_67.1575,0,1,chromosome,7586,7586,0,0,1
Contig_155_50.7473,0,1,chromosome,31861,31861,0,0,1
Contig_156_60.4627,0,1,chromosome,40128,40128,0,0,1
Contig_157_46.8256,0,1,chromosome,6710,6710,0,0,1
Contig_158_27.8401,0,1,chromosome,4274,4274,0,0,1
Contig_159_65.3599,0,1,chromosome,37720,37720,0,0,1
Contig_15_57.2269,0,1,chromosome,3211,3211,0,0,1
Contig_160_47.2727,0,1,chromosome,12732,12732,0,0,1
Contig_161_63.8432,0,1,chromosome,19626,19626,0,0,1
