contig,plasmid_score,chrom_score,label,length,chr_coverage,pl_coverage,un_coverage,hybrid_mapsto
1,0,1,chromosome,1122525,1122525,0,0,1
2,0,0,unlabeled,835562,0,0,835562,2
3,0,0,unlabeled,333674,0,0,333674,3
4,0,1,chromosome,304141,304141,0,0,1
5,0,0,unlabeled,226856,0,0,151426,8
6,0,1,chromosome,175230,175046,0,0,7
7,0,0,unlabeled,174785,0,0,174785,4
8,0,0,unlabeled,170289,0,0,170289,4
9,0,0,unlabeled,166466,0,0,166466,6
10,0,0,unlabeled,164562,0,0,164562,9
11,0,0,unlabeled,148545,0,0,148545,10
12,0,0,unlabeled,139465,0,0,139465,5
13,0,0,unlabeled,115204,0,0,115204,5
14,0,1,chromosome,114339,114339,0,0,1
15,0,0,unlabeled,109775,0,0,109775,6
16,0,0,unlabeled,71276,0,0,71276,5
17,0,1,chromosome,70721,70721,0,0,7
18,1,0,plasmid,55732,0,55732,0,11
19,0,0,unlabeled,55110,0,0,55110,12
20,0,0,unlabeled,42293,0,0,42293,3
21,0,0,unlabeled,29037,0,0,29037,6
22,1,0,plasmid,26170,0,26170,0,13
23,0,0,unlabeled,25990,0,0,25990,4
24,0,0,unlabeled,20754,0,0,20754,14
25,1,0,plasmid,17109,0,17109,0,15
26,1,0,plasmid,16594,0,16594,0,16
27,1,0,plasmid,16510,0,16510,0,17
28,0,0,unlabeled,11703,0,0,11703,18
29,1,0,plasmid,11103,0,11103,0,19
30,1,0,plasmid,11071,0,11071,0,20
31,0,0,unlabeled,9112,0,0,9112,21
32,0,0,unlabeled,8521,0,0,8521,22
33,0,0,unlabeled,6857,0,0,6857,23
34,0,0,unlabeled,6455,0,0,6455,24
35,0,0,unlabeled,6214,0,0,6214,25
36,0,0,unlabeled,5962,0,0,5962,26
37,0,0,unlabeled,4449,0,0,4449,27
38,0,0,unlabeled,3806,0,0,3806,28
39,0,0,unlabeled,3725,0,0,3725,29
40,0,0,unlabeled,2710,0,0,2710,30
41,1,0,plasmid,2494,0,2494,0,31
42,0,0,unlabeled,2273,0,0,2273,32
43,0,0,unlabeled,2028,0,0,2028,33
44,0,0,unlabeled,1931,0,0,1931,34
45,0,0,unlabeled,1644,1644,0,1644,6;35;4;1;3;5
46,0,0,unlabeled,1564,1564,0,1564,6;1;4;3;5
47,0,0,unlabeled,1376,0,0,1376,37
48,0,0,unlabeled,1348,0,0,1348,38
49,0,0,unlabeled,1348,0,0,1348,39
50,0,0,unlabeled,1195,0,0,1195,40
51,0,0,unlabeled,1062,0,0,1062,41
52,0,0,unlabeled,907,0,0,907,42
53,0,0,unlabeled,618,0,0,618,6;4
54,0,0,unlabeled,591,0,0,591,43
55,0,0,unlabeled,556,0,0,556,44
56,0,0,unlabeled,548,0,0,548,45
57,0,0,unlabeled,490,490,0,490,6;1;4;46;3;5
58,0,0,unlabeled,483,0,0,483,47
59,0,0,unlabeled,406,0,0,406,48
60,0,0,unlabeled,403,0,0,403,49
61,0,0,unlabeled,392,0,0,392,50
62,0,0,unlabeled,372,0,0,372,6;4;3;51;5
63,0,0,unlabeled,355,0,0,355,52;6
64,0,0,unlabeled,337,0,0,337,53
65,0,0,unlabeled,335,0,0,335,54
66,0,0,unlabeled,324,324,0,324,6;4;1;3;5
67,0,0,unlabeled,317,0,0,317,56
68,0,0,unlabeled,288,0,0,288,57
69,0,0,unlabeled,271,271,0,271,1;58
70,0,0,unlabeled,221,0,0,221,6;4
71,0,0,unlabeled,216,0,0,216,60
72,0,0,unlabeled,189,0,0,189,61
73,0,0,unlabeled,188,0,0,188,62
74,0,0,unlabeled,183,0,0,183,64
75,0,0,unlabeled,180,0,0,180,59
76,0,0,unlabeled,170,0,0,170,65
77,0,0,unlabeled,170,170,0,170,4;1;3;5
78,0,0,unlabeled,160,0,0,160,45;66
79,0,0,unlabeled,158,0,0,158,4;67;3
80,0,0,unlabeled,157,0,0,157,68
81,0,0,unlabeled,151,0,0,151,69
82,0,0,unlabeled,147,0,0,147,70
83,0,0,unlabeled,142,0,0,142,72;71
84,0,0,unlabeled,142,0,0,142,71;72
85,0,0,unlabeled,135,0,0,135,3;5
86,0,0,unlabeled,131,0,0,131,6;4
87,0,0,unlabeled,127,0,0,127,73
88,0,0,unlabeled,116,0,0,116,74;28;75
89,0,0,unlabeled,111,111,0,111,4;1;3;5
90,0,0,unlabeled,111,110,0,111,6;1;4;3;26;5
91,0,0,unlabeled,107,0,0,107,74;28;75
92,0,0,unlabeled,99,0,0,97,57
93,0,0,unlabeled,97,97,0,97,1;5
94,0,0,unlabeled,96,83,0,96,6;1;4;3;5
95,0,0,unlabeled,96,0,0,96,3;5
96,0,0,unlabeled,94,0,0,94,4
97,0,0,unlabeled,94,0,0,94,6
98,0,0,unlabeled,93,93,0,93,6;1;4;5
99,0,0,unlabeled,84,0,83,84,29;15
100,0,0,unlabeled,81,0,0,0,
101,0,0,unlabeled,81,0,0,0,
102,0,0,unlabeled,80,80,0,80,6;4;1;3;5
103,0,0,unlabeled,72,71,0,72,6;1;4;3;5
104,0,0,unlabeled,72,72,0,72,6;4;1;3;5
105,0,0,unlabeled,70,70,0,70,59;6;4;1;3;5
106,0,0,unlabeled,69,69,0,69,1;2
107,0,0,unlabeled,64,64,0,64,6;4;1;3;5
108,0,0,unlabeled,64,63,0,64,6;1;4;3;5
109,0,0,unlabeled,64,0,0,64,5
110,0,0,unlabeled,62,0,0,0,
111,0,0,unlabeled,61,0,0,61,5
112,0,0,unlabeled,59,0,0,0,
113,0,0,unlabeled,59,0,0,0,
114,0,0,unlabeled,49,0,0,0,
115,0,0,unlabeled,49,0,0,0,
116,0,0,unlabeled,44,0,0,0,
117,0,0,unlabeled,43,0,0,0,
118,0,0,unlabeled,41,0,0,0,
119,0,0,unlabeled,38,0,0,0,
120,0,0,unlabeled,35,0,0,0,
121,0,0,unlabeled,33,0,0,0,
122,0,0,unlabeled,30,0,0,0,
123,0,0,unlabeled,28,0,0,0,
124,0,0,unlabeled,28,0,0,0,
125,0,0,unlabeled,27,0,0,0,
